SN.,Title,Registration Number,Registration Date,Language,Periodicity,Publisher,Owner,Publication State,Publication District,Action
71530,TELUGU BHOOMI,15906,01-01-1970,Telugu,Weekly,K. LAKSHMINARAYANA,K. LAKSHMINARAYANA,Telangana,Hyderabad,View  registration details for TELUGU BHOOMI (15906)
71531,TELUGU BIDDA,TELTEL/2014/58200,12-11-2014,Telugu,Monthly,M. SIVA BHASKAR REDDY,M. SIVA BHASKAR REDDY,Telangana,Rangareddy,View  registration details for TELUGU BIDDA (TELTEL/2014/58200)
71532,TELUGU BIDDA,TELTEL/2016/69553,07-12-2016,Telugu,Daily,M. SIVA BHASKAR REDDY,M. SIVABHASKAR REDDY,Telangana,Rangareddy,View  registration details for TELUGU BIDDA (TELTEL/2016/69553)
71533,TELUGU BIDDA,APTEL/2015/62899,25-06-2015,Telugu,Monthly,M. SIVA BHASKAR REDDY,M. SIVABHASKAR REDDY,Andhra Pradesh,Sri Potti Sriramulu Nellore,View  registration details for TELUGU BIDDA (APTEL/2015/62899)
71534,TELUGU CHRONICALE,APBIL/25/A2081,04-08-2025,"Telugu, English",Monthly,PILLA KRISHNA PRUDHVI,PILLA KRISHNA PRUDHVI,Andhra Pradesh,Visakhapatnam,View  registration details for TELUGU CHRONICALE (APBIL/25/A2081)
71535,TELUGU DINAPATRIKA SATYA NEWS,APTEL/2008/27510,19-08-2014,Telugu,Daily,MUDUGANTI PREM KUMAR REDDY,M.P.R. MEDIA PUBLICATIONS,Andhra Pradesh,Kurnool,View  registration details for TELUGU DINAPATRIKA SATYA NEWS (APTEL/2008/27510)
71536,TELUGU FILM TRADE GUIDE,APTEL/2006/18385,16-12-2011,Telugu,Weekly,GANJI LAKSHMINARAYANA,GANJI LAKSHMINARAYANA,Telangana,Hyderabad,View  registration details for TELUGU FILM TRADE GUIDE (APTEL/2006/18385)
71537,TELUGU GALAM,TGTEL/26/A3758,15-05-2026,Telugu,Daily,Barishetti Srikanth,RAYAPARTHI BHANUPRASAD,Telangana,Hyderabad,View  registration details for TELUGU GALAM (TGTEL/26/A3758)
71538,TELUGU GALAM,TGTEL/25/A4366,27-11-2025,Telugu,Daily,RAYAPARTHI BHANUPRASAD,RAYAPARTHI BHANUPRASAD,Telangana,Jangoan,View  registration details for TELUGU GALAM (TGTEL/25/A4366)
71539,TELUGU JAATIYA DINA PATRIKA VAARTHA,APTEL/2002/09021,10-02-2003,Telugu,Daily,GIRISH SANGHI,AGA PUBLICATIONS LTD,Telangana,Hyderabad,View  registration details for TELUGU JAATIYA DINA PATRIKA VAARTHA (APTEL/2002/09021)
71540,TELUGU JAATIYA DINA PATRIKA VAARTHA,64863,12-12-2005,Telugu,Daily,Gireesh Kumar Sanghi,AGA PUBLICATIONS LTD,Andhra Pradesh,East Godavari,View  registration details for TELUGU JAATIYA DINA PATRIKA VAARTHA (64863)
71541,TELUGU JAATIYA DINA PATRIKA VAARTHA,APTEL/2004/13725,13-12-2004,Telugu,Daily,GIREESH SANGHI,AGA PUBLICATIONS LTD,Andhra Pradesh,Guntur,View  registration details for TELUGU JAATIYA DINA PATRIKA VAARTHA (APTEL/2004/13725)
71542,TELUGU JAATIYA DINA PATRIKA VAARTHA,APTEL/2004/13708,01-12-2004,Telugu,Daily,GIRISH SANGHI,AGA PUBLICATIONS LTD,Andhra Pradesh,Srikakulam,View  registration details for TELUGU JAATIYA DINA PATRIKA VAARTHA (APTEL/2004/13708)
71543,TELUGU JAATIYA DINA PATRIKA VAARTHA,62142,12-12-2005,Telugu,Daily,GIRISH SANGHI,AGA PUBLICATIONS LTD,Telangana,Hyderabad,View  registration details for TELUGU JAATIYA DINA PATRIKA VAARTHA (62142)
71544,TELUGU JAATIYA DINA PATRIKA VAARTHA,64862,12-12-2005,Telugu,Daily,Gireesh Kumar Sanghi,AGA PUBLICATIONS LTD,Telangana,Nizamabad,View  registration details for TELUGU JAATIYA DINA PATRIKA VAARTHA (64862)
71545,TELUGU JAATIYA DINA PATRIKA VAARTHA,64847,12-12-2005,Telugu,Daily,Gireesh Kumar Sanghi,AGA PUBLICATIONS LTD,Andhra Pradesh,Prakasam,View  registration details for TELUGU JAATIYA DINA PATRIKA VAARTHA (64847)
71546,TELUGU JAATIYA DINA PATRIKA VAARTHA,64861,12-12-2005,Telugu,Daily,Gireesh Kumar Sanghi,AGA PUBLICATIONS LTD,Andhra Pradesh,N T R,View  registration details for TELUGU JAATIYA DINA PATRIKA VAARTHA (64861)
71547,TELUGU JAATIYA DINA PATRIKA VAARTHA,70088,26-02-1999,Telugu,Daily,Gireesh Kumar Sanghi,AGA PUBLICATIONS LTD,Andhra Pradesh,Hyderabad,View  registration details for TELUGU JAATIYA DINA PATRIKA VAARTHA (70088)
71548,TELUGU JAATIYA DINA PATRIKA VAARTHA,APTEL/2001/05322,20-11-2001,Telugu,Daily,Gireesh Kumar Sanghi,AGA PUBLICATIONS LTD,Andhra Pradesh,Kurnool,View  registration details for TELUGU JAATIYA DINA PATRIKA VAARTHA (APTEL/2001/05322)
71549,TELUGU JAATIYA DINA PATRIKA VAARTHA,64860,12-12-2005,Telugu,Daily,GIREESH SANGHI,AGA PUBLICATIONS LTD,Andhra Pradesh,Chittoor,View  registration details for TELUGU JAATIYA DINA PATRIKA VAARTHA (64860)
71550,TELUGU JAATIYA DINA PATRIKA VAARTHA,APTEL/2003/10685,05-09-2003,Telugu,Daily,GIRISH SANGHI,AGA PUBLICATIONS LTD,Telangana,Khammam,View  registration details for TELUGU JAATIYA DINA PATRIKA VAARTHA (APTEL/2003/10685)
71551,TELUGU JAATIYA DINA PATRIKA VAARTHA,APTEL/2003/10109,20-06-2003,Telugu,Daily,Gireesh Kumar Sanghi,AGA PUBLICATIONS LTD,Andhra Pradesh,Sri Potti Sriramulu Nellore,View  registration details for TELUGU JAATIYA DINA PATRIKA VAARTHA (APTEL/2003/10109)
71552,TELUGU JAATIYA DINA PATRIKA VAARTHA,64864,12-12-2005,Telugu,Daily,Gireesh Kumar Sanghi,AGA PUBLICATIONS LTD,Andhra Pradesh,Visakhapatnam,View  registration details for TELUGU JAATIYA DINA PATRIKA VAARTHA (64864)
71553,TELUGU JAATIYA DINA PATRIKA VAARTHA,APTEL/2004/13724,13-12-2004,Telugu,Daily,Gireesh Kumar Sanghi,AGA PUBLICATIONS LTD,Andhra Pradesh,West Godavari,View  registration details for TELUGU JAATIYA DINA PATRIKA VAARTHA (APTEL/2004/13724)
71554,TELUGU JAATIYA DINA PATRIKA VAARTHA,APTEL/2001/07563,26-08-2002,Telugu,Daily,GIRISH SANGHI,GIRISH SANGHI,Telangana,Karimnagar,View  registration details for TELUGU JAATIYA DINA PATRIKA VAARTHA (APTEL/2001/07563)
71555,TELUGU JAATIYA DINA PATRIKA VAARTHA,APTEL/2004/13723,13-12-2004,Telugu,Daily,GIREESH SANGHI,AGA PUBLICATIONS LTD,Andhra Pradesh,Nalgonda,View  registration details for TELUGU JAATIYA DINA PATRIKA VAARTHA (APTEL/2004/13723)
71556,TELUGU JAATIYA DINA PATRIKA VAARTHA,64846,12-12-2005,Telugu,Daily,Gireesh Kumar Sanghi,AGA PUBLICATIONS LTD,Andhra Pradesh,Y.S.R.,View  registration details for TELUGU JAATIYA DINA PATRIKA VAARTHA (64846)
71557,TELUGU JAATIYA DINA PATRIKA VAARTHA,64849,12-12-2005,Telugu,Daily,GIREESH SANGHI,AGA PUBLICATIONS LTD,Telangana,Warangal,View  registration details for TELUGU JAATIYA DINA PATRIKA VAARTHA (64849)
71558,TELUGU JANA SAKTHI,TELTEL/2024/89275,30-09-2024,TELUGU,Daily,LANDE BHASKER,LANDE BHASKER,Telangana,Kamareddy,View  registration details for TELUGU JANA SAKTHI (TELTEL/2024/89275)
71559,TELUGU JATEEYA PAKSHA PATHRIKA GEMENI NEWS,APTEL/2008/26735,09-01-2009,Telugu,Fortnightly,K. RAVI PRASAD,K. RAVI PRASAD,Andhra Pradesh,Anantapur,View  registration details for TELUGU JATEEYA PAKSHA PATHRIKA GEMENI NEWS (APTEL/2008/26735)
71560,Telugu Jateeya Patrika Praja Velugu,APTEL/25/A3561,29-10-2025,Telugu,Daily,VADDE MARLA RAVIKUMAR,VADDE MARLA RAVIKUMAR,Andhra Pradesh,Kurnool,View  registration details for Telugu Jateeya Patrika Praja Velugu (APTEL/25/A3561)
71561,TELUGU JOURNALISTVOICE VARTAPATRIKA,APTEL/26/A4651,04-06-2026,Telugu,Daily,SIVA SANKARA VENKATA PRASADA RAO PALLA,SIVA SANKARA VENKATA PRASADA RAO PALLA,Andhra Pradesh,Vizianagaram,View  registration details for TELUGU JOURNALISTVOICE VARTAPATRIKA (APTEL/26/A4651)
71562,TELUGU JYOTHI ANUKSHNAM JANAM KOSAM,TGTEL/25/A2223,20-08-2025,Telugu,Daily,Duvvala Shekar Yadav,Duvvala Shekar Yadav,Telangana,Hyderabad,View  registration details for TELUGU JYOTHI ANUKSHNAM JANAM KOSAM (TGTEL/25/A2223)
71563,TELUGU LAW PUBLICATIONS CHATTAM NYAYAM,TELTEL/2022/83222,13-01-2023,Telugu,Monthly,THANNIRU SRINIVAS,TELUGU LAW PUBLICATIONS,Telangana,Hyderabad,View  registration details for TELUGU LAW PUBLICATIONS CHATTAM NYAYAM (TELTEL/2022/83222)
71564,TELUGU LEGAL DECISIONS,TELTEL/2023/88262,02-08-2024,TELUGU,Monthly,THANNIRU SRINIVAS,TELUGU LAW PUBLICATIONS,Telangana,Hyderabad,View  registration details for TELUGU LEGAL DECISIONS (TELTEL/2023/88262)
71565,TELUGU LIBERATION,APTEL/2000/02057,16-10-2000,Telugu,Monthly,NAINALASETTY MURTHY,CPI(ML) STATE COMMITTEE,Andhra Pradesh,Kakinada,View  registration details for TELUGU LIBERATION (APTEL/2000/02057)
71566,TELUGU NADU,APTEL/2003/11755,03-02-2004,Telugu,Monthly,G.HARI PRASAD,G.HARI PRASAD,Telangana,Hyderabad,View  registration details for TELUGU NADU (APTEL/2003/11755)
71567,TELUGU NADU,APTEL/2010/36744,15-04-2011,Telugu,Daily,G. HARI PRASAD,G.HARI PRASAD,Andhra Pradesh,Hyderabad,View  registration details for TELUGU NADU (APTEL/2010/36744)
71568,TELUGU NARI,APTEL/2010/33329,28-02-2013,Telugu,Daily,PANDILLA RAVINDER,PANDILLA RAVINDER,Andhra Pradesh,Hyderabad,View  registration details for TELUGU NARI (APTEL/2010/33329)
71569,TELUGU NATIONAL NEWS,APTEL/26/A3057,30-04-2026,Telugu,Daily,SHAIK MAHAMMAD ABDUL KHAJA MOHIDDIN,SHAIK MAHAMMAD ABDUL KHAJA MOHIDDIN,Andhra Pradesh,Krishna,View  registration details for TELUGU NATIONAL NEWS (APTEL/26/A3057)
71570,TELUGU NELA,APTEL/2012/45202,17-09-2012,Telugu,Daily,S.RADHA,S.RADHA,Andhra Pradesh,Hyderabad,View  registration details for TELUGU NELA (APTEL/2012/45202)
71571,TELUGU NIZALU,45056,17-09-1990,Telugu,Monthly,AVULA VENKATESWARLU,THURUKAPALHI SRIMVASA RAO,Andhra Pradesh,Prakasam,View  registration details for TELUGU NIZALU (45056)
71572,TELUGU PORU,APTEL/2006/18465,09-02-2007,Telugu,Daily,KATHI PRAKASH,KATHI PRAKASH,Telangana,Nalgonda,View  registration details for TELUGU PORU (APTEL/2006/18465)
71573,TELUGU PORU,APTEL/2004/13257,29-09-2004,Telugu,Daily,KATHI PRAKASH,KATHI PRAKASH,Telangana,Hyderabad,View  registration details for TELUGU PORU (APTEL/2004/13257)
71574,TELUGU PORU,APTEL/2003/09386,20-03-2003,Telugu,Monthly,KATHI PRAKASH,KATHI PRAKASH,Telangana,Nalgonda,View  registration details for TELUGU PORU (APTEL/2003/09386)
71575,TELUGU PRABHA,APTEL/2015/65440,04-01-2016,Telugu,Daily,LAKSHMI KUMARI SAMAYAMANTRI,TELUGU PRABHA NEWS PRIVATE LIMITED,Andhra Pradesh,Kurnool,View  registration details for TELUGU PRABHA (APTEL/2015/65440)
71576,TELUGU PRABHA,APTEL/2015/65887,02-02-2016,Telugu,Daily,LAKSHMI KUMARI SAMAYAMANTRI,TELUGU PRABHA NEWS PRIVATE LIMITED,Andhra Pradesh,Guntur,View  registration details for TELUGU PRABHA (APTEL/2015/65887)
71577,TELUGU PRABHA,TELTEL/2006/17873,25-09-2012,Telugu,Daily,LAKSHMI KUMARI SAMAYAMANTRI,TELUGU PRABHA NEWS PRIVATE LIMITED,Telangana,Hyderabad,View  registration details for TELUGU PRABHA (TELTEL/2006/17873)
71578,TELUGU PRAJALA GUNDECHAPPUDU TELUGU TEJAM,APTEL/2009/27751,08-10-2013,Telugu,Daily,PULIVARTHI.BABU RAO,PULIVARTHI BABU RAO,Andhra Pradesh,N T R,View  registration details for TELUGU PRAJALA GUNDECHAPPUDU TELUGU TEJAM (APTEL/2009/27751)
71579,TELUGU PRAJALA GUNDESAVVADI PRATHINIDHI,TELTEL/2008/24268,17-11-2009,Telugu,Daily,PULAGIRI MADUSUDHAN REDDY,PULAGIRI MADHUSUDHAN REDDY,Andhra Pradesh,Hyderabad,View  registration details for TELUGU PRAJALA GUNDESAVVADI PRATHINIDHI (TELTEL/2008/24268)
71580,TELUGU PRAJALA VAARADHI GRAMINA VAARTHA,APTEL/2018/76077,18-09-2018,Telugu,Daily,UPPU RAJA SEKHAR,UPPU RAJA SEKHAR,Andhra Pradesh,Kurnool,View  registration details for TELUGU PRAJALA VAARADHI GRAMINA VAARTHA (APTEL/2018/76077)
71581,TELUGU PREM PRACHARAK,3190,09-08-1943,Telugu,Weekly,S L NARASIMHAM,S L NARASIMHAM AND OTHERS,Andhra Pradesh,Kakinada,View  registration details for TELUGU PREM PRACHARAK (3190)
71582,TELUGU RASTRAM,APTEL/2016/66202,22-02-2016,Telugu,Daily,AITHABATHULA RAJASEKHAR,AITHABATHULA RAJASEKHAR,Andhra Pradesh,East Godavari,View  registration details for TELUGU RASTRAM (APTEL/2016/66202)
71583,TELUGU REKHA,TELTEL/2013/51365,12-08-2013,TELUGU,Monthly,ELDI RAVNDER,ELDI RAVINDER,Telangana,Hyderabad,View  registration details for TELUGU REKHA (TELTEL/2013/51365)
71584,TELUGU REKHA,APTEL/2010/31853,08-04-2010,Telugu,Daily,V. SHANKARA SHARMA,V. SHANKARA SHARMA,Telangana,Karimnagar,View  registration details for TELUGU REKHA (APTEL/2010/31853)
71585,TELUGU RYTHU,APTEL/2022/83019,13-12-2022,Telugu,Monthly,VARIGONDA KASI VISWESWARA RAO,VARIGONDA KASI VISWESWARA RAO,Andhra Pradesh,N T R,View  registration details for TELUGU RYTHU (APTEL/2022/83019)
71586,TELUGU SAHITHILEKHANAM,APTEL/26/A2506,13-04-2026,Telugu,Monthly,B ASHOK KUMAR,B ASHOK KUMAR,Andhra Pradesh,Sri Sathya Sai,View  registration details for TELUGU SAHITHILEKHANAM (APTEL/26/A2506)
71587,TELUGU SAMACHARA PATRIKA ANANTHA TEJASSU,APTEL/26/A3711,14-05-2026,Telugu,Monthly,SARASWATHI RAM KUMAR,SARASWATHI RAM KUMAR,Andhra Pradesh,Ananthapuramu,View  registration details for TELUGU SAMACHARA PATRIKA ANANTHA TEJASSU (APTEL/26/A3711)
71588,TELUGU SATHA MANADI,APTEL/2009/29396,05-11-2009,Telugu,Fortnightly,ASHANNA GUDEM,ASHANNA GUDEM,Andhra Pradesh,Mahbubnagar,View  registration details for TELUGU SATHA MANADI (APTEL/2009/29396)
71589,TELUGU SATTA,TELTEL/2015/61269,15-04-2015,Telugu,Daily,BANDI VIJAYA KUMAR,BANDI VIJAYA KUMAR,Telangana,Mahbubnagar,View  registration details for TELUGU SATTA (TELTEL/2015/61269)
71590,TELUGU SEEMA,5702,01-06-1961,Telugu,Weekly,KANDAKATIA VENKATA PUNNARAO,K.V. PUNNARAO,Andhra Pradesh,Guntur,View  registration details for TELUGU SEEMA (5702)
71591,TELUGU SEEMA,APTEL/2005/16725,07-06-2006,Telugu,Daily,K V PUNNARAO,K V PUNNARAO,Andhra Pradesh,Guntur,View  registration details for TELUGU SEEMA (APTEL/2005/16725)
71592,TELUGU STAR TODAY,APTEL/2014/59055,17-12-2014,Telugu,Daily,RAZIA BI,RAZIA BI,Andhra Pradesh,Kurnool,View  registration details for TELUGU STAR TODAY (APTEL/2014/59055)
71593,TELUGU STAR TODAY,APTEL/2010/35867,23-02-2011,Telugu,Weekly,RAZIA BI,RAZIA BI,Andhra Pradesh,Kurnool,View  registration details for TELUGU STAR TODAY (APTEL/2010/35867)
71594,TELUGU TIMES,APTEL/2004/13157,13-09-2004,Telugu,Monthly,C.V. SUBBA ROW,C.V.SUBBA ROW,Telangana,Rangareddy,View  registration details for TELUGU TIMES (APTEL/2004/13157)
71595,TELUGU TORANAM,APTEL/2004/13791,03-01-2005,Telugu,Fortnightly,ANNAVARAPU BRAHMAIAH,A.BRAHMAIAH,Andhra Pradesh,N T R,View  registration details for TELUGU TORANAM (APTEL/2004/13791)
71596,TELUGU TRACK,APTEL/2022/85480,05-10-2023,Telugu,Weekly,KIRAN KUMAR UDARA,KIRAN KUMAR UDARA,Andhra Pradesh,N T R,View  registration details for TELUGU TRACK (APTEL/2022/85480)
71597,TELUGU UPDATE MAA NEWS,TELTEL/2016/69582,08-12-2016,Telugu,Monthly,CHERIPALLY SRINU,CHERIPALLY SRINU,Telangana,Hyderabad,View  registration details for TELUGU UPDATE MAA NEWS (TELTEL/2016/69582)
71598,TELUGU VAARIDI,APTEL/26/A6762,13-08-2026,Telugu,Monthly,SAKE SAIKUMAR,SAKE SAIKUMAR,Andhra Pradesh,Ananthapuramu,View  registration details for TELUGU VAARIDI (APTEL/26/A6762)
71599,TELUGU VAIBHAVA,KARTEL/2015/65963,06-02-2016,Telugu,Fortnightly,RAMANJANEYALU P.,RAMANJANEYALU P.,Karnataka,Bengaluru,View  registration details for TELUGU VAIBHAVA (KARTEL/2015/65963)
71600,TELUGU VARTHA,APTEL/26/A2450,13-04-2026,Telugu,Daily,SHAIK SHAHINA,SHAIK SHAHINA,Andhra Pradesh,Krishna,View  registration details for TELUGU VARTHA (APTEL/26/A2450)
71601,TELUGU VARTHA,APTEL/26/A1368,25-02-2026,Telugu,Daily,SHAIK SHAHINA,SHAIK SHAHINA,Andhra Pradesh,Sri Potti Sriramulu Nellore,View  registration details for TELUGU VARTHA (APTEL/26/A1368)
71602,TELUGU VARTHA,APTEL/25/A4408,28-11-2025,Telugu,Daily,SHAIK SHAHINA,SHAIK SHAHINA,Andhra Pradesh,Y.S.R.,View  registration details for TELUGU VARTHA (APTEL/25/A4408)
71603,TELUGU VARTHA,APTEL/26/A6264,30-07-2026,Telugu,Daily,SHAIK SHAHINA,SHAIK SHAHINA,Andhra Pradesh,Prakasam,View  registration details for TELUGU VARTHA (APTEL/26/A6264)
71604,TELUGU VARTHA,APTEL/25/A4260,21-11-2025,Telugu,Monthly,SHAIK SHAHINA,SHAIK SHAHINA,Andhra Pradesh,Kurnool,View  registration details for TELUGU VARTHA (APTEL/25/A4260)
71605,TELUGU VARTHA,TGTEL/25/A2413,04-09-2025,Telugu,Daily,SHAIK SHAHINA,SHAIK SHAHINA,Telangana,Peddapalli,View  registration details for TELUGU VARTHA (TGTEL/25/A2413)
71606,TELUGU VARTHA,APTEL/2022/81833,29-08-2022,Telugu,Daily,DUDYALA SHAHEENA,DUDYALA SHAHEENA,Andhra Pradesh,Kurnool,View  registration details for TELUGU VARTHA (APTEL/2022/81833)
71607,TELUGU VELUGU,TELTEL/2012/45352,21-09-2012,Telugu,Monthly,RAMOJI RAO,RAMOJI RAO BEHALF OF RAMOJI FOUNDATION,Telangana,Rangareddy,View  registration details for TELUGU VELUGU (TELTEL/2012/45352)
71608,TELUGU VELUGU,10775,21-06-1965,Telugu,Fortnightly,NADELLA BHASKARA RAO,NADEELA BHASKARA RAO,Andhra Pradesh,Krishna,View  registration details for TELUGU VELUGU (10775)
71609,TELUGU VELUGU,21056,27-11-1970,Telugu,Weekly,P.RAMAKRISHNA REDDY,P.RAMAKRISHNA REDDY,Andhra Pradesh,Krishna,View  registration details for TELUGU VELUGU (21056)
71610,TELUGU VIDYARTHI,3233,18-02-1994,Telugu,Monthly,KOLLURI SARADAAMBA,KOLLURI SARADAAMBA,Andhra Pradesh,Krishna,View  registration details for TELUGU VIDYARTHI (3233)
71611,TELUGU WAARAM,APTEL/2010/35938,25-02-2011,Telugu,Daily,T. PRIYAMVADA,T. PRIYAMVADA,Andhra Pradesh,Tirupati,View  registration details for TELUGU WAARAM (APTEL/2010/35938)
71612,TELUGU WAARAM,APTEL/2007/22861,13-08-2009,Telugu,Daily,T. PRIYAMVADA,T. PRIYAMVADA,Andhra Pradesh,Visakhapatnam,View  registration details for TELUGU WAARAM (APTEL/2007/22861)
71613,TELUGU WAARAM,APTEL/2009/28970,18-09-2009,Telugu,Daily,T. PRIYAMVADA,T. PRIYAMVADA,Andhra Pradesh,Anantapur,View  registration details for TELUGU WAARAM (APTEL/2009/28970)
71614,TELUGU WAARAM,APTEL/2009/28996,30-09-2009,Telugu,Daily,T. PRIYAMVADA,T. PRIYAMVADA,Andhra Pradesh,N T R,View  registration details for TELUGU WAARAM (APTEL/2009/28996)
71615,TELUGU WAARAM,APTEL/2011/37722,06-06-2011,Telugu,Daily,T. PRIYAMVADA,T. PRIYAMVADA,Andhra Pradesh,Mahbubnagar,View  registration details for TELUGU WAARAM (APTEL/2011/37722)
