SN.,Title,Registration Number,Registration Date,Language,Periodicity,Publisher,Owner,Publication State,Publication District,Action
15038,DAINIK BHASKAR,17360,12-11-1968,Hindi,Daily,MUKESH GOPALKRISHAN MANGAL,BHASKAR PUBLICATIONS & ALLIED INDUSTRIES PVT. LTD.,Madhya Pradesh,Gwalior,View  registration details for DAINIK BHASKAR (17360)
15039,DAINIK BHASKAR,PUNHIN/2007/25863,14-10-2008,Hindi,Daily,DHARMENDRA ATRI,D.B. CORP.LTD,Punjab,Ludhiana,View  registration details for DAINIK BHASKAR (PUNHIN/2007/25863)
15040,DAINIK BHASKAR,RAJHIN/2017/72366,23-06-2017,Hindi,Daily,MUKESH GOPALKRISHAN MANGAL,D.B. CORP.LTD,Rajasthan,Bharatpur,View  registration details for DAINIK BHASKAR (RAJHIN/2017/72366)
15041,DAINIK BHASKAR,BIHHIN/2015/64874,20-11-2015,Hindi,Daily,KEDAR PRASAD SINGHAL,D.B. CORP.LTD,Bihar,Muzaffarpur,View  registration details for DAINIK BHASKAR (BIHHIN/2015/64874)
15042,DAINIK BHASKAR,MPHIN/2008/28541,31-07-2009,Hindi,Daily,KEDAR PRASAD SINGHAL,D.B. CORP.LTD,Madhya Pradesh,Ratlam,View  registration details for DAINIK BHASKAR (MPHIN/2008/28541)
15043,DAINIK BHASKAR,RAJHIN/2011/36181,16-03-2011,Hindi,Daily,MUKESH GOPALKRISHAN MANGAL,D.B. CORP.LTD,Rajasthan,Bhilwara,View  registration details for DAINIK BHASKAR (RAJHIN/2011/36181)
15044,DAINIK BHASKAR,PUNHIN/2006/20401,12-07-2007,Hindi,Daily,SANJAY GUPTA,D.B. CORP.LTD,Punjab,Jalandhar,View  registration details for DAINIK BHASKAR (PUNHIN/2006/20401)
15045,DAINIK BHASKAR,JHAHIN/2010/38685,25-08-2011,Hindi,Daily,KEDAR PRASAD SINGHAL,D.B. CORP.LTD,Jharkhand,Ranchi,View  registration details for DAINIK BHASKAR (JHAHIN/2010/38685)
15046,DAINIK BHASKAR,RAJHIN/2011/36180,16-03-2011,Hindi,Daily,MUKESH GOPALKRISHAN MANGAL,D.B. CORP.LTD,Rajasthan,Ganganagar,View  registration details for DAINIK BHASKAR (RAJHIN/2011/36180)
15047,DAINIK BHASKAR,UPHIN/2010/33190,05-08-2010,Hindi,Daily,SANJAY KUMAR AGARWAL,SANJAY AGGARWAL,Uttar Pradesh,Gautam Buddha Nagar,View  registration details for DAINIK BHASKAR (UPHIN/2010/33190)
15048,DAINIK BHASKAR,UPHIN/26/A5380,22-06-2026,Hindi,Daily,MANISH KUMAR AWASTHI,SANJAY KUMAR AGARWAL,Uttar Pradesh,Prayagraj,View  registration details for DAINIK BHASKAR (UPHIN/26/A5380)
15049,DAINIK BHASKAR,MAHHIN/2023/86261,29-01-2024,Hindi,Daily,Satish Ratanchand Ranka,BHASKAR PRAKASHAN PVT. LTD.,Maharashtra,Pune,View  registration details for DAINIK BHASKAR (MAHHIN/2023/86261)
15050,DAINIK BHASKAR,HARHIN/2000/03358,25-04-2001,Hindi,Daily,SANJAY GUPTA,D.B. CORP.LTD,Haryana,Hisar,View  registration details for DAINIK BHASKAR (HARHIN/2000/03358)
15051,DAINIK BHASKAR,BIHHIN/2013/52553,14-10-2013,Hindi,Daily,KEDAR PRASAD SINGHAL,D.B. CORP.LTD,Bihar,Patna,View  registration details for DAINIK BHASKAR (BIHHIN/2013/52553)
15052,DAINIK BHASKAR,UPHIN/2016/71007,24-03-2017,Hindi,Daily,MANISH KUMAR AWASTHI,SANJAY KUMAR AGARWAL,Uttar Pradesh,Lucknow,View  registration details for DAINIK BHASKAR (UPHIN/2016/71007)
15053,DAINIK BHASKAR,MPHIN/2013/59199,24-12-2014,Hindi,Daily,SHIRISH KUMAR JAIN,BHASKAR PRAKASHAN PVT. LTD.,Madhya Pradesh,Singrauli,View  registration details for DAINIK BHASKAR (MPHIN/2013/59199)
15054,DAINIK BHASKAR,4645,07-11-1958,Hindi,Daily,SIDDHESHWARI PRASAD GAUR,SANJAY AGGARWAL,Uttar Pradesh,Jhansi,View  registration details for DAINIK BHASKAR (4645)
15055,DAINIK BHASKAR,RAJHIN/2017/71976,01-06-2017,Hindi,Daily,MUKESH GOPALKRISHAN MANGAL,D.B. CORP.LTD,Rajasthan,Banswara,View  registration details for DAINIK BHASKAR (RAJHIN/2017/71976)
15056,DAINIK BHASKAR,MPHIN/2018/75793,02-08-2018,Hindi,Daily,SHIRISH KUMAR JAIN,BHASKAR PRAKASHAN PVT. LTD.,Madhya Pradesh,Chhatarpur,View  registration details for DAINIK BHASKAR (MPHIN/2018/75793)
15057,DAINIK BHASKAR,MAHHIN/2023/85549,04-10-2023,Hindi,Daily,Satish Ratanchand Ranka,BHASKAR PRAKASHAN PVT. LTD.,Maharashtra,Mumbai Suburban,View  registration details for DAINIK BHASKAR (MAHHIN/2023/85549)
15058,DAINIK BHASKAR,HARHIN/2001/04384,20-07-2001,Hindi,Daily,SANJAY GUPTA,M/S. D.B. CORP.LTD,Haryana,Faridabad,View  registration details for DAINIK BHASKAR (HARHIN/2001/04384)
15059,DAINIK BHASKAR,RAJHIN/2008/28706,13-08-2009,Hindi,Daily,MUKESH GOPALKRISHAN MANGAL,D.B. CORP.LTD,Rajasthan,Pali,View  registration details for DAINIK BHASKAR (RAJHIN/2008/28706)
15060,DAINIK BHASKAR,CHHHIN/2017/72023,01-06-2017,Hindi,Daily,MUKESH GOPALKRISHAN MANGAL,D.B. CORP.LTD,Chhattisgarh,Raigarh,View  registration details for DAINIK BHASKAR (CHHHIN/2017/72023)
15061,DAINIK BHASKAR,PUNHIN/2010/35202,18-01-2011,Hindi,Daily,DHARMENDRA ATRI,D.B. CORP.LTD,Punjab,Bathinda,View  registration details for DAINIK BHASKAR (PUNHIN/2010/35202)
15062,DAINIK BHASKAR,HARHIN/2017/72024,01-06-2017,Hindi,Daily,SANJAY GUPTA,D.B. CORP.LTD,Haryana,Rewari,View  registration details for DAINIK BHASKAR (HARHIN/2017/72024)
15063,DAINIK BHASKAR,47566,24-11-1988,Hindi,Daily,KEDAR PRASAD SINGHAL,D.B. CORP.LTD,Chhattisgarh,Raipur,View  registration details for DAINIK BHASKAR (47566)
15064,DAINIK BHASKAR,UTTHIN/2017/74028,04-12-2017,Hindi,Daily,SANJAY KUMAR AGARWAL,SANJAY KUMAR AGARWAL,Uttarakhand,Dehradun,View  registration details for DAINIK BHASKAR (UTTHIN/2017/74028)
15065,DAINIK BHASKAR,MHHIN/26/A5381,22-06-2026,Hindi,Daily,Satish Ratanchand Ranka,Bhaskar Prakashan Private Limited,Maharashtra,Nashik,View  registration details for DAINIK BHASKAR (MHHIN/26/A5381)
15066,DAINIK BHASKAR,MPHIN/2008/29703,25-11-2009,Hindi,Daily,MANMOHAN AGRAWAL,D.B.CORP.LTD.,Madhya Pradesh,Chhindwara,View  registration details for DAINIK BHASKAR (MPHIN/2008/29703)
15067,DAINIK BHASKAR,MAHHIN/2011/42065,10-05-2012,Hindi,Daily,Satish Ratanchand Ranka,BHASKAR PRAKASHAN PVT. LTD.,Maharashtra,Chhatrapati Sambhaji Nagar,View  registration details for DAINIK BHASKAR (MAHHIN/2011/42065)
15068,DAINIK BHASKAR,MAHHIN/2010/40042,16-12-2011,Hindi,Daily,Satish Ratanchand Ranka,BHASKAR PRAKASHAN PVT. LTD.,Maharashtra,Akola,View  registration details for DAINIK BHASKAR (MAHHIN/2010/40042)
15069,DAINIK BHASKAR,RAJHIN/1999/00731,04-04-2000,Hindi,Daily,MUKESH GOPALKRISHAN MANGAL,D.B. CORP.LTD,Rajasthan,Kota,View  registration details for DAINIK BHASKAR (RAJHIN/1999/00731)
15070,DAINIK BHASKAR,MPHIN/2006/23339,18-03-2008,Hindi,Daily,KEDAR PRASAD SINGHAL,D.B. CORP.LTD,Madhya Pradesh,Sagar,View  registration details for DAINIK BHASKAR (MPHIN/2006/23339)
15071,DAINIK BHASKAR,CHAHIN/2000/03359,25-04-2001,Hindi,Daily,SANJAY GUPTA,D.B. CORP.LTD,Chandigarh,Chandigarh,View  registration details for DAINIK BHASKAR (CHAHIN/2000/03359)
15072,DAINIK BHASKAR,MPHIN/2017/71767,19-05-2017,Hindi,Daily,MUKESH GOPALKRISHAN MANGAL,D.B.CORP.LTD.,Madhya Pradesh,Hoshangabad,View  registration details for DAINIK BHASKAR (MPHIN/2017/71767)
15073,DAINIK BHASKAR,HARHIN/2017/71997,01-06-2017,Hindi,Daily,SANJAY GUPTA,D.B. CORP.LTD,Haryana,Rohtak,View  registration details for DAINIK BHASKAR (HARHIN/2017/71997)
15074,DAINIK BHASKAR,HARHIN/2000/03357,25-04-2001,Hindi,Daily,SANJAY GUPTA,D.B. CORP.LTD,Haryana,Panipat,View  registration details for DAINIK BHASKAR (HARHIN/2000/03357)
15075,DAINIK BHASKAR,MPHIN/2006/16925,19-07-2006,Hindi,Daily,KEDAR PRASAD SINGHAL,D.B. CORP.LTD,Madhya Pradesh,Ujjain,View  registration details for DAINIK BHASKAR (MPHIN/2006/16925)
15076,DAINIK BHASKAR,BIHHIN/2015/66667,08-04-2016,Hindi,Daily,KEDAR PRASAD SINGHAL,D.B. CORP.LTD,Bihar,Bhagalpur,View  registration details for DAINIK BHASKAR (BIHHIN/2015/66667)
15077,DAINIK BHASKAR,56460,28-09-1993,Hindi,Daily,SHIRISH KUMAR JAIN,BHASKAR PRAKASHAN PVT. LTD.,Madhya Pradesh,Satna,View  registration details for DAINIK BHASKAR (56460)
15078,DAINIK BHASKAR,RAJHIN/2011/36281,21-03-2011,Hindi,Daily,MUKESH GOPALKRISHAN MANGAL,D.B. CORP.LTD,Rajasthan,Sikar,View  registration details for DAINIK BHASKAR (RAJHIN/2011/36281)
15079,DAINIK BHASKAR,GUJHIN/2017/72432,29-06-2017,Hindi,Daily,SHARAD MATHUR,D B CORP LTD,Gujarat,Surat,View  registration details for DAINIK BHASKAR (GUJHIN/2017/72432)
15080,DAINIK BHASKAR,66402,03-04-1997,Hindi,Daily,MUKESH GOPALKRISHAN MANGAL,D.B. CORP. LTD,Rajasthan,Ajmer,View  registration details for DAINIK BHASKAR (66402)
15081,DAINIK BHASKAR,RAJHIN/2017/74061,05-12-2017,Hindi,Daily,MUKESH GOPALKRISHAN MANGAL,D.B. CORP. LTD.,Rajasthan,Jhunjhunu,View  registration details for DAINIK BHASKAR (RAJHIN/2017/74061)
15082,DAINIK BHASKAR,45220,05-02-1987,Hindi,Daily,SHIRISH KUMAR JAIN,BHASKAR PRAKASHAN PVT. LTD.,Madhya Pradesh,Jabalpur,View  registration details for DAINIK BHASKAR (45220)
15083,DAINIK BHASKAR,RAJHIN/2008/28685,30-11-2012,Hindi,Daily,MUKESH GOPALKRISHAN MANGAL,D.B. CORP.LTD,Rajasthan,Nagaur,View  registration details for DAINIK BHASKAR (RAJHIN/2008/28685)
15084,DAINIK BHASKAR,RAJHIN/2017/74062,05-12-2017,Hindi,Daily,KAMAL KANT SHARMA,D.B. CORP. LTD.,Rajasthan,Sawai Madhopur,View  registration details for DAINIK BHASKAR (RAJHIN/2017/74062)
15085,DAINIK BHASKAR,MPHIN/2017/71760,18-05-2017,Hindi,Daily,MUKESH GOPALKRISHAN MANGAL,D.B.CORP.LTD.,Madhya Pradesh,Khandwa,View  registration details for DAINIK BHASKAR (MPHIN/2017/71760)
15086,DAINIK BHASKAR,1718,04-03-1957,Hindi,Daily,KEDAR PRASAD SINGHAL,D.B. CORPORATION LTD,Madhya Pradesh,Bhopal,View  registration details for DAINIK BHASKAR (1718)
15087,DAINIK BHASKAR,JHAHIN/2011/41038,07-03-2012,Hindi,Daily,KEDAR PRASAD SINGHAL,D.B. CORP.LTD,Jharkhand,Dhanbad,View  registration details for DAINIK BHASKAR (JHAHIN/2011/41038)
15088,DAINIK BITOPAN ASOM,ASSASS/2023/89212,04-10-2024,ASSAMESE,Daily,MITU RANI DEKA,MRS. MITU RANI DEKA,Assam,Kamrup Metropolitan,View  registration details for DAINIK BITOPAN ASOM (ASSASS/2023/89212)
15089,DAINIK CAPTURE NEWS,MAHBIL/2021/80786,27-12-2021,"Marathi, Hindi",Weekly,BHASKAR LINGAM,BHASKAR LINGAM,Maharashtra,Mumbai,View  registration details for DAINIK CAPTURE NEWS (MAHBIL/2021/80786)
15090,Dainik chakravyooh,UPHIN/25/A3038,07-10-2025,Hindi,Monthly,Sonu Kumar verma,Sonu Kumar verma,Uttar Pradesh,Muzaffarnagar,View  registration details for Dainik chakravyooh (UPHIN/25/A3038)
15091,DAINIK CHAMBAL SURKHEE,MPHIN/2008/26325,28-11-2008,Hindi,Daily,RAMVILAS SHARMA,RAMVILAS SHARMA,Madhya Pradesh,Rewa,View  registration details for DAINIK CHAMBAL SURKHEE (MPHIN/2008/26325)
15092,DAINIK CHAMBAL SURKHEE,MPHIN/2012/44208,20-07-2012,Hindi,Daily,RAMVILAS SHARMA,RAMVILAS SHARMA,Madhya Pradesh,Sheopur,View  registration details for DAINIK CHAMBAL SURKHEE (MPHIN/2012/44208)
15093,DAINIK CHAMBAL SURKHEE,MPHIN/2007/20705,06-08-2007,Hindi,Daily,RAM VILAS SHARMA,RAM VILAS SHARMA,Madhya Pradesh,Gwalior,View  registration details for DAINIK CHAMBAL SURKHEE (MPHIN/2007/20705)
15094,DAINIK CHAMBAL SURKHEE,MPHIN/2008/23306,18-03-2008,Hindi,Daily,RAM VILAS SHARMA,RAM VILAS SHARMA,Madhya Pradesh,Bhopal,View  registration details for DAINIK CHAMBAL SURKHEE (MPHIN/2008/23306)
15095,DAINIK CHAMBAL SURKHEE,UPHIN/2008/25340,25-08-2008,Hindi,Daily,RAMVILAS SHARMA,RAMVILAS SHARMA,Uttar Pradesh,Agra,View  registration details for DAINIK CHAMBAL SURKHEE (UPHIN/2008/25340)
15096,DAINIK CHAMBAL SURKHEE,CHHHIN/2007/22450,08-01-2008,Hindi,Daily,RAMVILAS SHARMA,RAMVILAS SHARMA,Chhattisgarh,Raipur,View  registration details for DAINIK CHAMBAL SURKHEE (CHHHIN/2007/22450)
15097,DAINIK CHAMBAL SURKHEE,RAJHIN/2013/49124,10-04-2013,Hindi,Daily,RAMVILAS SHARMA,RAMVILAS SHARMA,Rajasthan,Dhaulpur,View  registration details for DAINIK CHAMBAL SURKHEE (RAJHIN/2013/49124)
15098,DAINIK CHAMBAL SURKHEE,47642,14-12-1989,Hindi,Daily,RAM VILAS SHARMA,RAM VILAS SHARMA,Madhya Pradesh,Morena,View  registration details for DAINIK CHAMBAL SURKHEE (47642)
15099,DAINIK CHETNA,38238,03-02-2014,Hindi,Daily,SHRI BHAGWAN VASHISTH,SHRI BHAGWAN VASHISTH,Haryana,Bhiwani,View  registration details for DAINIK CHETNA (38238)
15100,DAINIK CHIRKAL SATYA,MAHMAR/2022/81578,17-06-2022,Marathi,Daily,SUBHASH RAUT,SUBHASH RAUT,Maharashtra,Nagpur,View  registration details for DAINIK CHIRKAL SATYA (MAHMAR/2022/81578)
15101,Dainik Click Angle,CTHIN/25/A4729,04-12-2025,Hindi,Daily,Muhammad Riyaj Attari,Muhammad Riyaj Attari,Chhattisgarh,Kabeerdham,View  registration details for Dainik Click Angle (CTHIN/25/A4729)
15102,DAINIK DALSAGAR,MPHIN/2000/09658,23-04-2003,HINDI,Daily,RAJANI PRAMOD SHARMA,RAJANI PRAMOD SHARMA,Madhya Pradesh,Seoni,View  registration details for DAINIK DALSAGAR (MPHIN/2000/09658)
15103,Dainik Darpan Rajmaarg,UPHIN/26/A1584,17-03-2026,Hindi,Daily,AshuTosh Thakur,AshuTosh Thakur,Uttar Pradesh,Lucknow,View  registration details for Dainik Darpan Rajmaarg (UPHIN/26/A1584)
15104,DAINIK DARSHAN,UPHIN/2023/90423,06-01-2025,HINDI,Daily,HIMANSHU GUPTA,HIMANSHU GUPTA,Uttar Pradesh,Kanpur Nagar,View  registration details for DAINIK DARSHAN (UPHIN/2023/90423)
15105,DAINIK DATA SANDESH,DELHIN/2008/28203,03-07-2009,Hindi,Daily,MADHURI KUMARI,SWAMI RAVINDRA BHARTI,Delhi,New Delhi,View  registration details for DAINIK DATA SANDESH (DELHIN/2008/28203)
15106,DAINIK DINARAMBH,MHMAR/25/A5243,17-12-2025,Marathi,Daily,Naresh Ramesh Taywade,Naresh Ramesh Taywade,Maharashtra,Amravati,View  registration details for DAINIK DINARAMBH (MHMAR/25/A5243)
15107,DAINIK DIVYA BHAKTI,MHMAR/26/A4589,03-06-2026,Marathi,Daily,Upendra Gaikwad,Upendra Gaikwad,Maharashtra,Solapur,View  registration details for DAINIK DIVYA BHAKTI (MHMAR/26/A4589)
15108,DAINIK EARTH,MAHMAR/2021/86456,16-02-2024,Marathi,Daily,SHITAL ANUP AGASHE,SHITAL ANUP AGASHE,Maharashtra,Nanded,View  registration details for DAINIK EARTH (MAHMAR/2021/86456)
15109,DAINIK GAGAN,MPHIN/2010/33607,09-09-2010,Hindi,Weekly,SATYANARAYAN PRAJAPATI,SATYANARAYAN PRAJAPATI,Madhya Pradesh,Indore,View  registration details for DAINIK GAGAN (MPHIN/2010/33607)
15110,DAINIK GAN UP,61661,16-02-1995,Hindi,Daily,RAJKUMAR SHUKLA,RAJKUMAR SHUKLA,Madhya Pradesh,Bhopal,View  registration details for DAINIK GAN UP (61661)
15111,DAINIK GANADOOT,31203,22-12-1971,BENGALI,Daily,CHHABI PAL,CHHABI PAL,Tripura,West Tripura,View  registration details for DAINIK GANADOOT (31203)
15112,DAINIK GANESH,21959,01-01-1971,Hindi,Daily,,,,,View  registration details for DAINIK GANESH (21959)
15113,DAINIK GATHA,20225,23-08-2011,Hindi,Daily,KESHAV KUMAR PANDEY,KESHAV KUMAR PANDEY,Uttar Pradesh,Kanpur Nagar,View  registration details for DAINIK GATHA (20225)
15114,DAINIK GOLD,CHHHIN/2014/54787,25-02-2014,Hindi,Daily,ADIL QURESHI,ADIL QURESHI,Chhattisgarh,Raipur,View  registration details for DAINIK GOLD (CHHHIN/2014/54787)
15115,DAINIK GOLD,MPHIN/2009/30919,11-02-2010,Hindi,Daily,ADIL QURESHI,ADIL QURESHI,Madhya Pradesh,Bhopal,View  registration details for DAINIK GOLD (MPHIN/2009/30919)
15116,Dainik Grameen Express,UPHIN/26/A4515,02-06-2026,Hindi,Daily,DINESH KUMAR,DINESH KUMAR,Uttar Pradesh,Bulandshahr,View  registration details for Dainik Grameen Express (UPHIN/26/A4515)
15117,DAINIK HARIPUR,BHHIN/26/A4175,25-05-2026,Hindi,Daily,MANISH KUMAR SINGH,MANISH KUMAR SINGH,Bihar,Vaishali,View  registration details for DAINIK HARIPUR (BHHIN/26/A4175)
15118,DAINIK HAWK,UTTHIN/2001/03681,29-12-2000,HINDI,Daily,RACHNA KAPOOR,RACHNA KAPOOR,Uttarakhand,Haridwar,View  registration details for DAINIK HAWK (UTTHIN/2001/03681)
15119,DAINIK HAWK,UPHIN/2003/09935,26-05-2003,HINDI,Daily,RACHNA KAPOOR,RACHNA KAPOOR,Uttar Pradesh,Saharanpur,View  registration details for DAINIK HAWK (UPHIN/2003/09935)
