SN.,Title,Registration Number,Registration Date,Language,Periodicity,Publisher,Owner,Publication State,Publication District,Action
62062,SAPTHAGIRI,APTAM/2021/80590,29-10-2021,Tamil,Monthly,DR. K. RADHARAMANA,TIRUMALA TIRUPATI DEVASTHANAMS,Andhra Pradesh,Chittoor,View  registration details for SAPTHAGIRI (APTAM/2021/80590)
62063,SAPTHAGIRI,10742,01-12-1965,Hindi,Monthly,PROF. K. RAJAGOPALAN,TIRUMALA TIRUPATI DEVASTHANAMS,Andhra Pradesh,Chittoor,View  registration details for SAPTHAGIRI (10742)
62064,SAPTHAGIRI,21138,10-01-1973,Sanskrit,Monthly,PROF. K. RAJAGOPALAN,TIRUMALA TIRUPATI DEVASTHANAMS,Andhra Pradesh,Chittoor,View  registration details for SAPTHAGIRI (21138)
62065,SAPTHAGIRI,21139,10-01-1973,Telugu,Monthly,PROF. K. RAJAGOPALAN,TIRUMALA TIRUPATI DEVASTHANAMS,Andhra Pradesh,Chittoor,View  registration details for SAPTHAGIRI (21139)
62066,SAPTHAGIRI,21137,10-01-1973,English,Monthly,PROF. K. RAJAGOPALAN,TIRUMALA TIRUPATI DEVASTHANAMS,Andhra Pradesh,Chittoor,View  registration details for SAPTHAGIRI (21137)
62067,SAPTOK,WBBEN/2009/30040,02-09-2013,Bengali,Fortnightly,SUBHAS SEN,SUBHAS SEN,West Bengal,North 24 Parganas,View  registration details for SAPTOK (WBBEN/2009/30040)
62068,SAPTPARNI,UPHIN/2014/57563,01-10-2014,Hindi,Half Yearly,ARCHANA SINGH,ARCHANA SINGH,Uttar Pradesh,Azamgarh,View  registration details for SAPTPARNI (UPHIN/2014/57563)
62069,SAPTRANG HINDUSTAN,MPHIN/2021/80038,13-08-2021,Hindi,Daily,CHANDRA MOHAN DUBEY,CHANDRA MOHAN DUBEY,Madhya Pradesh,Bhopal,View  registration details for SAPTRANG HINDUSTAN (MPHIN/2021/80038)
62070,SAPTRANG KI AWAZ,MPHIN/2021/82822,21-11-2022,Hindi,Monthly,ASTHA TRIPATHI,ASTHA TRIPATHI,Madhya Pradesh,Bhopal,View  registration details for SAPTRANG KI AWAZ (MPHIN/2021/82822)
62071,SAPTRANG KI AWAZ,MPHIN/26/A2145,02-04-2026,Hindi,Weekly,Astha Tripathi,Astha Tripathi,Madhya Pradesh,Bhopal,View  registration details for SAPTRANG KI AWAZ (MPHIN/26/A2145)
62072,SAPTRANG KI AWAZ,MPHIN/26/A2144,02-04-2026,Hindi,Quarterly,Astha Tripathi,Astha Tripathi,Madhya Pradesh,Bhopal,View  registration details for SAPTRANG KI AWAZ (MPHIN/26/A2144)
62073,SAPTRANG MAIL,MPHIN/2014/61240,13-04-2015,Hindi,Fortnightly,PRAKASH PANDAY,PRAKASH PANDAY,Madhya Pradesh,Bhopal,View  registration details for SAPTRANG MAIL (MPHIN/2014/61240)
62074,SAPTSHRUNGI TIMES,MAHENG/2013/54022,15-01-2014,English,Weekly,NANDKUMAR MANIKRAO KOTHE,NANDKUMAR MANIKRAO KOTHE,Maharashtra,Nagpur,View  registration details for SAPTSHRUNGI TIMES (MAHENG/2013/54022)
62075,SAQIB TIMES,MAHHIN/2004/15370,17-10-2005,Hindi,Weekly,RIZWAN AHMED SIDDIQUI,RIZWAN AHMAD SIDDIQUI,Maharashtra,Mumbai,View  registration details for SAQIB TIMES (MAHHIN/2004/15370)
62076,SAQLAINI KHABAR NAMA,MPHIN/2016/72048,02-06-2017,Hindi,Weekly,SHAKIL MOHAMMAD QURESHI,SHAKIL MOHAMMAD QURESHI,Madhya Pradesh,Bhopal,View  registration details for SAQLAINI KHABAR NAMA (MPHIN/2016/72048)
62077,SAR SAGAR,UPHIN/25/A0349,22-05-2025,Hindi,Daily,VIMAL GUPTA,VIMAL GUPTA,Uttar Pradesh,Kanpur Nagar,View  registration details for SAR SAGAR (UPHIN/25/A0349)
62078,SAR SAGUN,WBBIL/2002/06935,24-06-2002,English,Fortnightly,MALINDA HANSDA,MALINDA HANSDA,West Bengal,Bankura,View  registration details for SAR SAGUN (WBBIL/2002/06935)
62079,SARA YAHA,PUNPUN/2018/75462,13-06-2018,Punjabi,Weekly,BALJEET SINGH SHARMA,BALJEET SINGH SHARMA,Punjab,Mansa,View  registration details for SARA YAHA (PUNPUN/2018/75462)
62080,SARA AALAM,UPURD/2013/50506,27-06-2013,Urdu,Daily,CHANDRA PRAKASH CHAURASIA,CHANDRA PRAKASH CHAURASIA,Uttar Pradesh,Lucknow,View  registration details for SARA AALAM (UPURD/2013/50506)
62081,SARA AKASH,HARHIN/2010/72728,,Hindi,Monthly,MANOJ KUMAR,MANOJ KUMAR,Haryana,Hisar,View  registration details for SARA AKASH (HARHIN/2010/72728)
62082,Sara Bangal Darpan,WBBEN/25/A3011,07-10-2025,Bengali,Fortnightly,SUBHAS DAS,SUBHAS DAS,West Bengal,Paschim Bardhaman,View  registration details for Sara Bangal Darpan (WBBEN/25/A3011)
62083,SARA BHARAT,62539,12-12-2005,Hindi,Daily,MANISH DUA,SAFAL PUBLICATIONS,Delhi,New Delhi,View  registration details for SARA BHARAT (62539)
62084,SARA BHARAT,MAHMAR/2013/63594,05-08-2015,Marathi,Weekly,DEVIDAS SHRIRANG MAGADE,DEVIDAS SHRIRANG MAGADE,Maharashtra,Mumbai,View  registration details for SARA BHARAT (MAHMAR/2013/63594)
62085,SARA PATRIKA,MPHIN/2014/58238,13-11-2014,Hindi,Monthly,SOHAIL QAMAR,SOHAIL QAMAR,Madhya Pradesh,Bhopal,View  registration details for SARA PATRIKA (MPHIN/2014/58238)
62086,SARA PRADESH,MPHIN/2010/35676,08-02-2011,Hindi,Daily,MOHD. RIYAZ,MOHD. RIYAZ,Madhya Pradesh,Bhopal,View  registration details for SARA PRADESH (MPHIN/2010/35676)
62087,SARA SACH,DELHIN/2018/76166,08-10-2018,HINDI,Weekly,SALEEM AHMED,SALEEM AHMED,Delhi,New Delhi,View  registration details for SARA SACH (DELHIN/2018/76166)
62088,SARA SACH,DLHIN/25/A5283,19-12-2025,Hindi,Daily,Saleem Ahmed,Saleem Ahmed,Delhi,New Delhi,View  registration details for SARA SACH (DLHIN/25/A5283)
62089,SARA SACH UPDATE,DELHIN/2012/41828,30-04-2012,Hindi,Fortnightly,SALEEM AHMED,SALEEM AHMED,Delhi,New Delhi,View  registration details for SARA SACH UPDATE (DELHIN/2012/41828)
62090,SARA SAMACHAR,GUJGUJ/2001/06080,26-02-2002,Gujarati,Weekly,BHARATKUMAR VARDHILA,BHARAT V. THAKKAR,Gujarat,Ahmedabad,View  registration details for SARA SAMACHAR (GUJGUJ/2001/06080)
62091,SARA SAMAY,UPHIN/2013/49743,17-05-2013,Hindi,Weekly,ARCHANA SHUKLA,ARCHANA SHUKLA,Uttar Pradesh,Bareilly,View  registration details for SARA SAMAY (UPHIN/2013/49743)
62092,Sara sansar,CTHIN/26/A6080,25-07-2026,Hindi,Daily,Kiran suleman,Kiran suleman,Chhattisgarh,Rajnandgaon,View  registration details for Sara sansar (CTHIN/26/A6080)
62093,SARA SUTRA,CTHIN/26/A6473,10-08-2026,Hindi,Monthly,Ashish Mishra,Ashish Mishra,Chhattisgarh,Raipur,View  registration details for SARA SUTRA (CTHIN/26/A6473)
62094,SARA TIMES,MPHIN/2016/68583,06-09-2016,Hindi,Monthly,KHALID KHAN,KHALID KHAN,Madhya Pradesh,Bhopal,View  registration details for SARA TIMES (MPHIN/2016/68583)
62095,SARA VEDI,PONTAM/2017/74571,08-02-2018,Tamil,Daily,R Suresh,R SURESH,Puducherry,Puducherry,View  registration details for SARA VEDI (PONTAM/2017/74571)
62096,SARABELA,WBBEN/2014/59744,22-01-2015,Bengali,Weekly,PARTHASARATHI CHATTOPADHYAY,PAROMITA CHATTERJEE,West Bengal,North 24 Parganas,View  registration details for SARABELA (WBBEN/2014/59744)
62097,SARABJEET,UPHIN/2004/13868,03-02-2005,Hindi,Weekly,RAGHUVEER SINGH,RAGHUVEER SINGH,Uttar Pradesh,Basti,View  registration details for SARABJEET (UPHIN/2004/13868)
62098,SARADALOKE,64075,09-02-2010,Bengali,Half Yearly,MAITRI PURI,RAMKRISHNA PURANANDA MATRI SEVA SANGHA,West Bengal,Hooghly,View  registration details for SARADALOKE (64075)
62099,SARADHABALI,ODIODI/2016/67781,11-07-2016,Oriya,Daily,SINDHUJA MISHRA,BIKRAM DEBA MISHRA,Odisha,Khordha,View  registration details for SARADHABALI (ODIODI/2016/67781)
62100,SARADHI,13440,01-01-1967,Malayalam,Monthly,MAVELIKKARA SANKRANKUTTY,MAVELIKKARA SANKRANKUTTY,Kerala,Alappuzha,View  registration details for SARADHI (13440)
62101,saradi nota,KNKAN/25/A3910,12-11-2025,Kannada,Daily,rahana begum,rahana begum,Karnataka,Raichur,View  registration details for saradi nota (KNKAN/25/A3910)
62102,SARAKKHAN,WBBEN/2013/56408,05-08-2014,Bengali,Monthly,KALYAN ROY,KALYAN ROY,West Bengal,North 24 Parganas,View  registration details for SARAKKHAN (WBBEN/2013/56408)
62103,SARAL BATMIDAR,MAHMAR/2011/40998,05-03-2012,Marathi,Weekly,SACHIN S. BUTALA,SACHIN S. BUTALA,Maharashtra,Thane,View  registration details for SARAL BATMIDAR (MAHMAR/2011/40998)
62104,SARAL E TAXATION,RAJENG/2008/26758,09-01-2009,English,Monthly,JAGDISH CHAWLA,JAGDISH CHAWLA,Rajasthan,Ganganagar,View  registration details for SARAL E TAXATION (RAJENG/2008/26758)
62105,SARAL EXPRESS,UTTHIN/2012/46386,21-10-2013,Hindi,Daily,AJAY,AJAY,Uttarakhand,Haridwar,View  registration details for SARAL EXPRESS (UTTHIN/2012/46386)
62106,SARAL KISAN,MPHIN/2017/74639,12-02-2018,Hindi,Monthly,DILSHAD KHAN,DILSHAD KHAN,Madhya Pradesh,Bhopal,View  registration details for SARAL KISAN (MPHIN/2017/74639)
62107,SARAL NEWS,MPHIN/2022/84886,08-06-2023,Hindi,Weekly,DINESH KUMAR NECHLANI,DINESH KUMAR NECHLANI,Madhya Pradesh,Jabalpur,View  registration details for SARAL NEWS (MPHIN/2022/84886)
62108,SARAL PAHAL,UPHIN/2022/84252,11-05-2023,Hindi,Weekly,INDU PATEL,INDU PATEL,Uttar Pradesh,Prayagraj,View  registration details for SARAL PAHAL (UPHIN/2022/84252)
62109,SARAL PATH,WBBEN/2012/45211,17-09-2012,Bengali,Monthly,MD ABDULLAH,SARAL PATH EDUCATIONAL AND WELFARE TRUST,West Bengal,Murshidabad,View  registration details for SARAL PATH (WBBEN/2012/45211)
62110,SARAL PRASHAN,MAHBIL/2022/81665,18-07-2022,"Marathi, Hindi",Daily,SHAIKH AABID SHAIKH BASHIR,SHAIKH AABID SHAIKH BASHIR,Maharashtra,Buldhana,View  registration details for SARAL PRASHAN (MAHBIL/2022/81665)
62111,SARAL PRATHAMIC SHALANT SAHAYAK,9136,13-07-1954,Gujarati,Monthly,CHIMANLAL MULJIBHAI PATEL,M/S PATEL SHAH & CO.,Gujarat,Vadodara,View  registration details for SARAL PRATHAMIC SHALANT SAHAYAK (9136)
62112,SARAL REKHA,WBBEN/2007/22390,02-01-2008,Bengali,Fortnightly,PANCHANAN MUKHERJEE,PANCHANAN MUKHERJEE,West Bengal,Purba Bardhaman,View  registration details for SARAL REKHA (WBBEN/2007/22390)
62113,SARAL SAHARA,68450,20-05-1998,Hindi,Weekly,LAL JI VERMA,LAL JI VERMA,Uttar Pradesh,Unnao,View  registration details for SARAL SAHARA (68450)
62114,SARAL SAMNA,MAHMAR/2016/70418,14-02-2017,Marathi,Weekly,SAMEER ALI ANTULAY,SAMEER ALI ANTULAY,Maharashtra,Mumbai,View  registration details for SARAL SAMNA (MAHMAR/2016/70418)
62115,SARAL SAMPARK,MPHIN/2017/73083,28-08-2017,Hindi,Monthly,DANISH KHAN,DANISH KHAN,Madhya Pradesh,Bhopal,View  registration details for SARAL SAMPARK (MPHIN/2017/73083)
62116,SARAL SHIKSHA,MPHIN/2010/35491,28-01-2011,Hindi,Quarterly,MITHLESH SHARMA,MITHLESH SHARMA,Madhya Pradesh,Bhopal,View  registration details for SARAL SHIKSHA (MPHIN/2010/35491)
62117,SARAL TAX,RAJHIN/2005/16139,07-02-2006,Hindi,Monthly,JAGDISH CHAWLA,JAGDISH CHAWLA,Rajasthan,Ganganagar,View  registration details for SARAL TAX (RAJHIN/2005/16139)
62118,SARAL TEHKIKAT,HARHIN/2010/35989,07-03-2011,Hindi,Monthly,MANJEET KUMAR,MANJEET KUMAR,Haryana,Kurukshetra,View  registration details for SARAL TEHKIKAT (HARHIN/2010/35989)
