SN.,Title,Registration Number,Registration Date,Language,Periodicity,Publisher,Owner,Publication State,Publication District,Action
54046,PUTHIYA PUTHAGAM PESUTHU,TNTAM/2003/10055,10-06-2003,Tamil,Monthly,K.NAGARAJAN,BHARATHI PUTHA KALAYAM,Tamil Nadu,Chennai,View  registration details for PUTHIYA PUTHAGAM PESUTHU (TNTAM/2003/10055)
54047,PUTHIYA SAGAAPTHAM,TNTAM/2023/83931,25-04-2023,Tamil,Monthly,N.ARIVALAGAN,N.ARIVALAGAN,Tamil Nadu,Tiruchirappalli,View  registration details for PUTHIYA SAGAAPTHAM (TNTAM/2023/83931)
54048,PUTHIYA SARITHIRAM,TNTAM/26/A0897,04-02-2026,Tamil,Fortnightly,Sridharan Balraj,Sridharan Balraj,Tamil Nadu,Chengalpattu,View  registration details for PUTHIYA SARITHIRAM (TNTAM/26/A0897)
54049,PUTHIYA SINTHANAI,TNTAM/25/A1976,29-07-2025,Tamil,Monthly,Mohaideen,Mohaideen,Tamil Nadu,Tuticorin,View  registration details for PUTHIYA SINTHANAI (TNTAM/25/A1976)
54050,PUTHIYA THALAIMURAI PENN,TNTAM/2018/77192,22-04-2019,Tamil,Monthly,D.V. VENKATAGIRI,NEW GENERATION MEDIA CORPOTAION PRIVATE LIMITED,Tamil Nadu,Chennai,View  registration details for PUTHIYA THALAIMURAI PENN (TNTAM/2018/77192)
54051,PUTHIYA THAMIZHAN,TNTAM/2007/25661,19-09-2008,Tamil,Fortnightly,V.BALAJI,V. BALAJI,Tamil Nadu,Chennai,View  registration details for PUTHIYA THAMIZHAN (TNTAM/2007/25661)
54052,PUTHIYA THEDAL,TNTAM/2010/35944,25-02-2011,Tamil,Monthly,FR. E. WISELIN XAVIER,FR. E. WISELIN XAVIER,Tamil Nadu,Kanniyakumari,View  registration details for PUTHIYA THEDAL (TNTAM/2010/35944)
54053,PUTHIYA THENDRAL,TNTAM/2008/26552,19-12-2008,Tamil,Monthly,T. RAJENDRAN,DR. T. RAJENDRAN,Tamil Nadu,Kanniyakumari,View  registration details for PUTHIYA THENDRAL (TNTAM/2008/26552)
54054,PUTHIYA VAAZHVIYAL MALAR,TNTAM/2013/55102,27-03-2014,Tamil,Monthly,J. JAYAKRISHNAN,E5 ENTERTAINMENTS INDIA PRIVATE LIMITED,Tamil Nadu,Chennai,View  registration details for PUTHIYA VAAZHVIYAL MALAR (TNTAM/2013/55102)
54055,PUTHIYA VEDHAM NEWS,TNBIL/26/A6605,10-08-2026,"Tamil, English",Monthly,Hariharan Jayaraman,Hariharan Jayaraman,Tamil Nadu,Tiruchirappalli,View  registration details for PUTHIYA VEDHAM NEWS (TNBIL/26/A6605)
54056,PUTHIYA VELANMAI SUDAR,TNTAM/2016/67967,29-07-2016,Tamil,Monthly,S. KULANDAI RAJU,S.KULANDAIRAJU,Tamil Nadu,Chennai,View  registration details for PUTHIYA VELANMAI SUDAR (TNTAM/2016/67967)
54057,PUTHIYA VIDIYAL,TNTAM/2008/28187,01-07-2009,Tamil,Fortnightly,K.S.M. IBRAHIM,K.S.M. IBRAHIM,Tamil Nadu,Chennai,View  registration details for PUTHIYA VIDIYAL (TNTAM/2008/28187)
54058,PUTHIYA VISAARANAI THAGAVAL,TNTAM/26/A0357,14-01-2026,Tamil,Monthly,NAGARAJ M,NAGARAJ M,Tamil Nadu,Coimbatore,View  registration details for PUTHIYA VISAARANAI THAGAVAL (TNTAM/26/A0357)
54059,Puthiyajananayagam Marxist Leninist,TNTAM/26/A0388,16-01-2026,Tamil,Monthly,R Jayaraman,R Jayaraman,Tamil Nadu,Chennai,View  registration details for Puthiyajananayagam Marxist Leninist (TNTAM/26/A0388)
54060,PUTHIYAKAALAM,TNTAM/24/A0018,21-11-2024,Tamil,Monthly,P Rajkumar,P Rajkumar,Tamil Nadu,Chennai,View  registration details for PUTHIYAKAALAM (TNTAM/24/A0018)
54061,Puthiyaparunthu,TNTAM/26/A1725,18-03-2026,Tamil,Monthly,Karthikeyan R,Karthikeyan R,Tamil Nadu,Theni,View  registration details for Puthiyaparunthu (TNTAM/26/A1725)
54062,PuthiyaPon dhaamarai,TNTAM/25/A1999,29-07-2025,Tamil,Weekly,Sathishkumar ponnurangam,Subasri Satheeshkumar,Tamil Nadu,Cuddalore,View  registration details for PuthiyaPon dhaamarai (TNTAM/25/A1999)
54063,PUTHIYAROOT,TNBIL/25/A2122,08-08-2025,"Tamil, English",Monthly,ARULKUMAR V,ARULKUMAR V,Tamil Nadu,Chennai,View  registration details for PUTHIYAROOT (TNBIL/25/A2122)
54064,PuthiyaSooriya utayam,TNTAM/25/A4733,04-12-2025,Tamil,Daily,MANIKANDAN K,MANIKANDAN K,Tamil Nadu,Tiruppur,View  registration details for PuthiyaSooriya utayam (TNTAM/25/A4733)
54065,PUTHIYATHORU THESAM SEIVOM,TNTAM/2021/82251,03-10-2022,Tamil,Monthly,SEEMAN,SEEMAN,Tamil Nadu,Chennai,View  registration details for PUTHIYATHORU THESAM SEIVOM (TNTAM/2021/82251)
54066,PUTHU OONJAL,TNTAM/2022/83524,23-02-2023,Tamil,Fortnightly,TAMILNADU TEXT BOOK AND EDUCATIONAL SERVICES CORPORATION,TAMILNADU TEXTBOOK AND EDUCATIONAL SERVICES CORPORATION,Tamil Nadu,Chennai,View  registration details for PUTHU OONJAL (TNTAM/2022/83524)
54067,PUTHU VIEWGAM,TNTAM/2011/42776,11-06-2012,Tamil,Fortnightly,A. MURUGANANDHAM @ COVAI MURUGU,A. MURUGANANDHAM @ COVAI MURUGU,Tamil Nadu,Coimbatore,View  registration details for PUTHU VIEWGAM (TNTAM/2011/42776)
54068,PUTHU VIZHUTHU,TNTAM/2017/77267,01-05-2019,Tamil,Bimonthly (Once in two months),A. AMALARAJAN,TAMILNADU SCIENCE FORUM,Tamil Nadu,Madurai,View  registration details for PUTHU VIZHUTHU (TNTAM/2017/77267)
54069,PUTHUVARAVU,TNTAM/2012/47307,04-01-2013,Tamil,Monthly,C. RAMESH BABU,C. RAMESH BABU,Tamil Nadu,Chennai,View  registration details for PUTHUVARAVU (TNTAM/2012/47307)
54070,PUTIYA CINIMA VILAKGU,TNTAM/25/A3794,10-11-2025,Tamil,Weekly,MURUGAN BALASUBRAMANIAN,MURUGAN BALASUBRAMANIAN,Tamil Nadu,Madurai,View  registration details for PUTIYA CINIMA VILAKGU (TNTAM/25/A3794)
54071,PUTIYA KALUGUKKAN,TNTAM/26/A1859,23-03-2026,Tamil,Quarterly,MURUGAPANDIAN D,MURUGAPANDIAN D,Tamil Nadu,Perambalur,View  registration details for PUTIYA KALUGUKKAN (TNTAM/26/A1859)
54072,PUTIYA ULLATCI atikaram,TNTAM/25/A0786,30-05-2025,Tamil,Daily,KARTHIKEYAN A,KARTHIKEYAN A,Tamil Nadu,Madurai,View  registration details for PUTIYA ULLATCI atikaram (TNTAM/25/A0786)
54073,PUTTA GOURI,KNKAN/25/A1811,11-07-2025,Kannada,Daily,AKSHIT,AKSHIT,Karnataka,Yadgir,View  registration details for PUTTA GOURI (KNKAN/25/A1811)
54074,PUTTAN TIMES,MPHIN/2016/68046,01-08-2016,Hindi,Weekly,MASARRAT JAHAN,MASARRAT JAHAN,Madhya Pradesh,Bhopal,View  registration details for PUTTAN TIMES (MPHIN/2016/68046)
54075,PUTTAPARTHI SAMACHAR,APTEL/2022/85139,05-07-2023,Telugu,Daily,GOGULA CHAKRAPANI,GOGULA CHAKRAPANI,Andhra Pradesh,Anantapur,View  registration details for PUTTAPARTHI SAMACHAR (APTEL/2022/85139)
54076,PVR PATRIKE,KARKAN/2012/50330,17-06-2013,KANNADA,Daily,P. VENKATA RAMAIAH,P. VENKATARAMAIAH,Karnataka,Mandya,View  registration details for PVR PATRIKE (KARKAN/2012/50330)
54077,PYAR KA MANDIR,46080,26-06-1986,Hindi,Fortnightly,,,,,View  registration details for PYAR KA MANDIR (46080)
54078,PYARA HINDUSTAN,HARHIN/1999/00355,17-02-2000,Hindi,Weekly,A.K. SAINI,A.K. SAINI,Haryana,Jhajjar,View  registration details for PYARA HINDUSTAN (HARHIN/1999/00355)
54079,PYARA RASHTRA,DELHIN/2001/05474,13-12-2001,Hindi,Weekly,Asma Parveen,Asma Parveen,Delhi,South East Delhi,View  registration details for PYARA RASHTRA (DELHIN/2001/05474)
54080,PYARA SANDESH,62643,23-07-2012,Hindi,Weekly,ANIL VASHISHTH,ANIL VASHISHTH,Uttar Pradesh,Ghaziabad,View  registration details for PYARA SANDESH (62643)
54081,PYARA UTTARAKHAND,57248,25-01-1994,Hindi,Weekly,DEV SINGH RAWAT,DEV SINGH RAWAT,Delhi,New Delhi,View  registration details for PYARA UTTARAKHAND (57248)
54082,PYARI URDU,44207,10-11-1984,Urdu,Daily,IZHAR AHMED,IZHAR AHMED,Bihar,Patna,View  registration details for PYARI URDU (44207)
54083,PYRAMID DHYAN JAGATH,DELHIN/2015/62000,20-05-2015,Hindi,Monthly,D.L.N. SHASTRI,PYRAMID DHYAN JAGATH,Delhi,New Delhi,View  registration details for PYRAMID DHYAN JAGATH (DELHIN/2015/62000)
54084,QABIL E GAUR,MPHIN/2016/67428,09-06-2016,Hindi,Weekly,SYED ZULFIQUAR ALI,SYED ZULFIQUAR ALI,Madhya Pradesh,Bhopal,View  registration details for QABIL E GAUR (MPHIN/2016/67428)
54085,Qadar ul kalam,TGBIL/25/A2715,19-09-2025,"Urdu, English",Monthly,shazia begum,shazia begum,Telangana,Hyderabad,View  registration details for Qadar ul kalam (TGBIL/25/A2715)
54086,QADEEM PHOOLBAN,TELURD/2014/57688,10-10-2014,Urdu,Monthly,SYED ZAHOORUDDIN,SYED ZAHOORUDDIN,Telangana,Hyderabad,View  registration details for QADEEM PHOOLBAN (TELURD/2014/57688)
54087,QADEEM TARKASH,APURD/2012/47738,29-01-2013,Urdu,Daily,MAHMOOD ALI,MAHMOOD ALI,Andhra Pradesh,Hyderabad,View  registration details for QADEEM TARKASH (APURD/2012/47738)
54088,QAI JOURNAL FOR HEALTHCARE QUALITY AND PATIENT SAFETY,MAHENG/2021/80640,,English,Half Yearly,SAMRUDH SATDAS KHADTALE,,Maharashtra,Mumbai,View  registration details for QAI JOURNAL FOR HEALTHCARE QUALITY AND PATIENT SAFETY (MAHENG/2021/80640)
54089,QALAM E FAROOQ,MPHIN/25/A3980,18-11-2025,Hindi,Quarterly,SHUMEZA KHAN,mohammad farukh khan,Madhya Pradesh,Bhopal,View  registration details for QALAM E FAROOQ (MPHIN/25/A3980)
54090,QALAM E FAROOQ,MPHIN/2022/85311,25-08-2023,Hindi,Monthly,MOHAMMAD FARUKH KHAN,MOHAMMAD FARUKH KHAN,Madhya Pradesh,Bhopal,View  registration details for QALAM E FAROOQ (MPHIN/2022/85311)
54091,QALAM KA LOHA,MPHIN/2023/87827,10-07-2024,HINDI,Monthly,SAMIYA ALI,SAMIYA ALI,Madhya Pradesh,Bhopal,View  registration details for QALAM KA LOHA (MPHIN/2023/87827)
54092,QALAM SADHNA,UABIL/25/A1415,26-06-2025,"Urdu, Hindi",Quarterly,ATAE SABIR AFZAL MANGLORI,ATAE SABIR AFZAL MANGLORI,Uttarakhand,Haridwar,View  registration details for QALAM SADHNA (UABIL/25/A1415)
54093,QALMISTAN,JKURD/2003/14275,29-06-2012,Urdu,Weekly,BILAL AHMAD JAN,BILAL AHMAD JAN,Jammu and Kashmir,Srinagar,View  registration details for QALMISTAN (JKURD/2003/14275)
54094,QAMAR EXPRESS,DELHIN/2002/07886,03-10-2002,Hindi,Daily,SHASHANK ARUN BHARADWAJ CHOUDHARY,SHASHANK ARUN BHARADWAJ CHOUDHARY,Delhi,New Delhi,View  registration details for QAMAR EXPRESS (DELHIN/2002/07886)
54095,QAMAR EXPRESS,53582,04-06-1992,Hindi,Weekly,SHAHABUDDIN KHAN SAIFI,SHAHABUDDIN KHAN SAIFI,Delhi,New Delhi,View  registration details for QAMAR EXPRESS (53582)
54096,QASBA TIMES,DELURD/2019/78506,26-02-2020,Urdu,Daily,ABSAR AHMAD,ABSAR AHMAD,Delhi,New Delhi,View  registration details for QASBA TIMES (DELURD/2019/78506)
54097,QASID,DELURD/2008/26637,29-12-2008,Urdu,Daily,RIYAM HASHIMI,RIYAM HASHIMI,Delhi,New Delhi,View  registration details for QASID (DELURD/2008/26637)
54098,QASID-E-HIND,TELBIL/2016/71481,08-05-2017,"English, Urdu",Fortnightly,KHAJA MOINUDDIN,KHAJA MOINUDDIN,Telangana,Hyderabad,View  registration details for QASID-E-HIND (TELBIL/2016/71481)
54099,QASID-E-HIND,TELBIL/2012/45204,17-09-2012,"English, Urdu",Daily,KHAJA MOINUDDIN,KHAJA MOINUDDIN,Telangana,Hyderabad,View  registration details for QASID-E-HIND (TELBIL/2012/45204)
54100,QASID-E-HIND,TELBIL/2016/71199,20-04-2017,"English, Urdu",Monthly,KHAJA MOINUDDIN,KHAJA MOINUDDIN,Telangana,Hyderabad,View  registration details for QASID-E-HIND (TELBIL/2016/71199)
54101,QASID-E-HIND,TELBIL/2016/71200,20-04-2017,"English, Urdu",Weekly,KHAJA MOINUDDIN,KHAJA MOINUDDIN,Telangana,Hyderabad,View  registration details for QASID-E-HIND (TELBIL/2016/71200)
54102,QASMI TIMES,MPURD/2016/66057,08-02-2016,Urdu,Monthly,MOHD. HAMEED KHAN,MOHD. HAMEED KHAN,Madhya Pradesh,Bhopal,View  registration details for QASMI TIMES (MPURD/2016/66057)
54103,QASMI TIMES,MPURD/2022/86734,01-04-2024,Urdu,Monthly,MOHD. HAMEED KHAN,MOHD. HAMEED KHAN,Madhya Pradesh,Guna,View  registration details for QASMI TIMES (MPURD/2022/86734)
54104,QASMI TIMES,MPURD/2022/85357,14-09-2023,Urdu,Monthly,MOHD. HAMEED KHAN,MOHD. HAMEED KHAN,Madhya Pradesh,Ashoknagar,View  registration details for QASMI TIMES (MPURD/2022/85357)
54105,QASMI TIMES,MPHIN/2022/86073,11-01-2024,Hindi,Monthly,MOHD HAMEED KHAN,MOHD HAMEED KHAN,Madhya Pradesh,Ashoknagar,View  registration details for QASMI TIMES (MPHIN/2022/86073)
54106,QASMI TIMES,MPHIN/2019/77908,30-08-2019,Hindi,Monthly,MOHD HAMEED KHAN,MOHD HAMEED KHAN,Madhya Pradesh,Bhopal,View  registration details for QASMI TIMES (MPHIN/2019/77908)
54107,QATARUN NADA,DELURD/2010/44573,08-08-2012,Urdu,Daily,AMIRUL HAQ,AMIRUL HAQ,Delhi,New Delhi,View  registration details for QATARUN NADA (DELURD/2010/44573)
54108,QAUM E HIND,BIHURD/2015/65223,17-12-2015,Urdu,Daily,MOHD MUZAFFAR NAWAZ,MOHD MUZAFFAR NAWAZ,Bihar,Patna,View  registration details for QAUM E HIND (BIHURD/2015/65223)
54109,QAUM E HIND,UPURD/2014/54431,04-02-2014,Urdu,Daily,MOHD. MUZAFFAR NAWAZ,MOHAMMAD MUZAFFAR NAWAZ,Uttar Pradesh,Lucknow,View  registration details for QAUM E HIND (UPURD/2014/54431)
54110,QAUM PE NAAZ,UPURD/2015/65141,09-12-2015,Urdu,Daily,ABRAR ALAM,ABRAR ALAM,Uttar Pradesh,Lucknow,View  registration details for QAUM PE NAAZ (UPURD/2015/65141)
54111,QAUM-E-WATAN,UPURD/2008/26397,02-12-2008,Urdu,Weekly,MOHD. WASEEM,MOHD. WASEEM,Uttar Pradesh,Lucknow,View  registration details for QAUM-E-WATAN (UPURD/2008/26397)
54112,QAUM-E-WATAN,UPURD/2009/27493,17-04-2009,Urdu,Daily,MOHD. WASEEM,MOHD. WASEEM,Uttar Pradesh,Lucknow,View  registration details for QAUM-E-WATAN (UPURD/2009/27493)
54113,QAUMI AAGAAZ,DELURD2001/04754,17-03-2001,Urdu,Fortnightly,SHABAB CHUGHTAI,SHABAB CHUGHTAI,Delhi,New Delhi,View  registration details for QAUMI AAGAAZ (DELURD2001/04754)
54114,QAUMI AAINA,JHAURD/2021/83208,30-01-2023,Urdu,Daily,JAY GOVIND PRASAD,JAY GOVIND PRASAD,Jharkhand,Ranchi,View  registration details for QAUMI AAINA (JHAURD/2021/83208)
54115,QAUMI AFKAR,UPURD/2011/44860,28-08-2012,Urdu,Daily,ZAREENA HASHMI,ZAREENA HASHMI,Uttar Pradesh,Lucknow,View  registration details for QAUMI AFKAR (UPURD/2011/44860)
54116,QAUMI AHBAB,JHURD/25/A0230,16-05-2025,Urdu,Daily,BADIUZZAMA KHAN,BADIUZZAMA KHAN,Jharkhand,Ranchi,View  registration details for QAUMI AHBAB (JHURD/25/A0230)
54117,QAUMI AILAN,UTTURD/2010/34614,06-12-2010,Urdu,Daily,MOHD. KAMRAAN,ANANT SAMAJIK EVAM SANSKRITIK WELFARE SOCIETY,Uttarakhand,Dehradun,View  registration details for QAUMI AILAN (UTTURD/2010/34614)
54118,QAUMI AILAN,UPURD/2005/16034,17-07-2012,Urdu,Daily,MOHD. KAMRAN,ANANT SAMAJIK EVAM SANSKRITIK WELFARE SOCIETY,Uttar Pradesh,Lucknow,View  registration details for QAUMI AILAN (UPURD/2005/16034)
