SN.,Title,Registration Number,Registration Date,Language,Periodicity,Publisher,Owner,Publication State,Publication District,Action
8524,BARSI JAWAN,20744,02-04-1971,Marathi,Daily,R.D. DHARMADHIKARI,RAMESH DATTARAYA DHARMADHIKARI,Maharashtra,Solapur,View  registration details for BARSI JAWAN (20744)
8525,BARSI SANCHAR,69069,15-09-1998,Marathi,Weekly,SHIVALING MAHADEV MATHAPATI,SHIVALING MAHADEV MATHAPATI,Maharashtra,Solapur,View  registration details for BARSI SANCHAR (69069)
8526,BARTA AKHAN,WBBEN/2004/14739,10-06-2005,Bengali,Weekly,SOUMI DEY,SOUMI DEY,West Bengal,North 24 Parganas,View  registration details for BARTA AKHAN (WBBEN/2004/14739)
8527,BARTA BINIMOY,WBBEN/2015/66265,03-03-2016,Bengali,Fortnightly,SANJIB KUMAR SINHA,SANJIB KUMAR SINHA,West Bengal,Bankura,View  registration details for BARTA BINIMOY (WBBEN/2015/66265)
8528,BARTA EK NAZAR,WBBEN/2003/12148,16-03-2004,Bengali,Weekly,RAJESH DEY,DEYS PARIBAR PUB.,West Bengal,Hooghly,View  registration details for BARTA EK NAZAR (WBBEN/2003/12148)
8529,BARTA KALYAN,ODIBIL/2016/67718,30-06-2016,"English, Oriya",Quarterly,SURENDRA NATH TRIPATHY,BISWAKALYAN CHARITABLE TRUST,Odisha,Khordha,View  registration details for BARTA KALYAN (ODIBIL/2016/67718)
8530,BARTA LIPI,37802,12-12-2005,BENGALI,Daily,PARTHA BHATTACHARJEE,RUDRA NARAYAN GUPTA,Assam,Cachar,View  registration details for BARTA LIPI (37802)
8531,BARTA TATTWA,ORORI/25/A1444,27-06-2025,Oriya,Quarterly,SUSANTA NAYAK,SUSANTA NAYAK,Odisha,Ganjam,View  registration details for BARTA TATTWA (ORORI/25/A1444)
8532,BARTABAHA RANAGHAT,2660,04-03-1957,Bengali,Monthly,RAMANI BHUSAN BANERJEE,RAMANI BHUSAN BANERJEE,West Bengal,Nadia,View  registration details for BARTABAHA RANAGHAT (2660)
8533,BARTABAHA SETU,WBBEN/2000/01714,25-08-2000,Bengali,Fortnightly,SOUGATA DAS,SWAPAN KUMAR DUTTA,West Bengal,Kolkata,View  registration details for BARTABAHA SETU (WBBEN/2000/01714)
8534,BARTABAHI,TRIHIN/2022/86184,23-01-2024,Hindi,Weekly,LAXMI CHAKRABORTY,SMT LAXMI CHAKRABORTY,Tripura,West Tripura,View  registration details for BARTABAHI (TRIHIN/2022/86184)
8535,BARTABELA,WBBEN/2007/22667,24-01-2008,Bengali,Fortnightly,TANMOY KANTI SEN,TANMOY KANTI SEN,West Bengal,Purba Bardhaman,View  registration details for BARTABELA (WBBEN/2007/22667)
8536,BARTAKAR,WBBEN/2020/79330,02-02-2021,Bengali,Fortnightly,PAPAY SARKAR,PAPAY SARKAR,West Bengal,Purba Bardhaman,View  registration details for BARTAKAR (WBBEN/2020/79330)
8537,BARTAMAN,WBBEN/2017/77605,17-07-2019,Bengali,Daily,JIBANANDA BOSE,BARTAMAN PVT. LTD,West Bengal,Darjiling,View  registration details for BARTAMAN (WBBEN/2017/77605)
8538,BARTAMAN,WBBEN/2017/77758,17-07-2019,Bengali,Daily,JIBANANDA BOSE,BARTAMAN PVT LTD.,West Bengal,Purba Medinipur,View  registration details for BARTAMAN (WBBEN/2017/77758)
8539,BARTAMAN,WBBEN/2017/77757,17-07-2019,Bengali,Daily,JIBANANDA BOSE,BARTAMAN PVT. LTD,West Bengal,Purba Bardhaman,View  registration details for BARTAMAN (WBBEN/2017/77757)
8540,BARTAMAN,42197,14-02-2012,Bengali,Daily,JIBANANDA BOSE,BARTAMAN PVT. LTD,West Bengal,Kolkata,View  registration details for BARTAMAN (42197)
8541,BARTAMAN PATRIKA,WBHIN/2023/88290,02-08-2024,HINDI,Daily,JIBANANDA BOSE,BARTAMAN PRIVATE LIMITED,West Bengal,Purba Medinipur,View  registration details for BARTAMAN PATRIKA (WBHIN/2023/88290)
8542,BARTAMAN PATRIKA,WBHIN/2022/82965,28-11-2022,Hindi,Daily,JIBANANDA BOSE,BARTAMAN PRIVATE LIMITED,West Bengal,Kolkata,View  registration details for BARTAMAN PATRIKA (WBHIN/2022/82965)
8543,BARTAMAN PATRIKA,WBHIN/2023/88693,23-08-2024,HINDI,Daily,JIBANANDA BOSE,BARTAMAN PRIVATE LIMITED,West Bengal,Darjiling,View  registration details for BARTAMAN PATRIKA (WBHIN/2023/88693)
8544,Bartaman Pratichitra,WBBEN/26/A4353,27-05-2026,Bengali,Fortnightly,GOLAM MOWLA,GOLAM MOWLA,West Bengal,Paschim Bardhaman,View  registration details for Bartaman Pratichitra (WBBEN/26/A4353)
8545,BARTAMAN SAMAJ DARPAN,WBBEN/2007/20993,29-08-2007,Bengali,Fortnightly,RAM KAMAL RAKSHIT,RAM KAMAL RAKSHIT,West Bengal,Bankura,View  registration details for BARTAMAN SAMAJ DARPAN (WBBEN/2007/20993)
8546,BARTAMAN SANGBAD,42213,30-05-1984,Bengali,Fortnightly,SANTANOY MUKHOPADHYAY,SENTIMOY MUKHOPADHYAY,West Bengal,West Bengal,View  registration details for BARTAMAN SANGBAD (42213)
8547,BARTAMAN TRIPURA,34285,07-06-1990,Bengali,Daily,SATYAJIT PURKAYASTHA,SATYAJIT PURKAYASTHA,Tripura,West Tripura,View  registration details for BARTAMAN TRIPURA (34285)
8548,BARUD KEE GANDK,71098,13-07-1999,Gujarati,Weekly,YOGENDRA SINGH CHAUHAN,YOGENDRA SINGH CHAUHAN,Gujarat,Ahmedabad,View  registration details for BARUD KEE GANDK (71098)
8549,BARUKOLU,KARKAN/2014/55673,24-05-2014,Kannada,Fortnightly,PADMASHREE. T,PADMA SHREE T.,Karnataka,Mysore,View  registration details for BARUKOLU (KARKAN/2014/55673)
8550,BARWALA HALCHAL,HARHIN/2023/86630,29-02-2024,Hindi,Monthly,KAPIL MEHTA,KAPIL MEHTA,Haryana,Hisar,View  registration details for BARWALA HALCHAL (HARHIN/2023/86630)
8551,BARWARA PATRIKA,RAJHIN/2023/86852,10-04-2024,Hindi,Monthly,KAPIL KUMAR JAIN,KAPIL KUMAR JAIN,Rajasthan,Jaipur,View  registration details for BARWARA PATRIKA (RAJHIN/2023/86852)
8552,BASANT DARPAN,UPHIN/2015/63693,10-08-2015,Hindi,Fortnightly,VINAY NAGAR,VINAY NAGAR,Uttar Pradesh,Muzaffarnagar,View  registration details for BASANT DARPAN (UPHIN/2015/63693)
8553,BASANT KESARI,RAJHIN/2017/71752,19-05-2017,Hindi,Fortnightly,HARJEET SINGH ISHER,HARJEET SINGH ISHER,Rajasthan,Ganganagar,View  registration details for BASANT KESARI (RAJHIN/2017/71752)
8554,BASANT KESARI,RAJHIN/2023/90701,10-05-2025,Hindi,Daily,HARJEET SINGH ISHER,HARJEET SINGH ISHER,Rajasthan,Ganganagar,View  registration details for BASANT KESARI (RAJHIN/2023/90701)
8555,BASANT KI SATTA,UPHIN/26/A1054,13-02-2026,Hindi,Monthly,Azad Singh Yadav,Azad Singh Yadav,Uttar Pradesh,Lucknow,View  registration details for BASANT KI SATTA (UPHIN/26/A1054)
8556,BASANT KI SATTA,UPHIN/2016/67945,21-07-2016,Hindi,Daily,AZAD SINGH YADAV,AZAD SINGH YADAV,Uttar Pradesh,Lucknow,View  registration details for BASANT KI SATTA (UPHIN/2016/67945)
8557,basant vani,CTMUL/25/A1758,07-07-2025,"Hindi, Chhattisgarhi, English",Monthly,mithlesh verma,mithlesh verma,Chhattisgarh,Raipur,View  registration details for basant vani (CTMUL/25/A1758)
8558,BASANTGARH UPDATE NEWS,JKBIL/25/A1565,03-07-2025,"Urdu, English",Annual,Mohd Rafiq,Mohd Rafiq,Jammu and Kashmir,Udhampur,View  registration details for BASANTGARH UPDATE NEWS (JKBIL/25/A1565)
8559,BASANTI TIMES,MPHIN/2004/12313,23-04-2004,Hindi,Monthly,KULDIP SINGH BOHRA,KULDIP SINGH BOHRA,Madhya Pradesh,Bhopal,View  registration details for BASANTI TIMES (MPHIN/2004/12313)
8560,BASAV PRAKASH,MHMAR/26/A0694,22-01-2026,Marathi,Weekly,Nikhil Sambaappa Sadawarte,Nikhil Sambaappa Sadawarte,Maharashtra,Washim,View  registration details for BASAV PRAKASH (MHMAR/26/A0694)
8561,BASAV RATNA,MAHMAR/2016/73748,09-11-2017,Marathi,Weekly,HAWA SUNIL BASWARAJ,CHAVHAN KIRAN MANIK RAO,Maharashtra,Latur,View  registration details for BASAV RATNA (MAHMAR/2016/73748)
8562,BASAV TIMES,MAHKAN/2012/72478,06-07-2017,Kannada,Weekly,REVANSIDHA ALIES BABURAO MANIKRAO GADMIRE,REVANSIDHA ALIES BABURAO MANIKRAO GADMIRE,Maharashtra,Solapur,View  registration details for BASAV TIMES (MAHKAN/2012/72478)
8563,BASAVA BHARATH,KARKAN/2017/73018,18-08-2017,Kannada,Monthly,SHIVARUDRAPPA V.,SHIVARUDRAPPA V,Karnataka,Mysore,View  registration details for BASAVA BHARATH (KARKAN/2017/73018)
8564,Basava Darshana,KNKAN/26/A5815,15-07-2026,Kannada,Daily,Sharanappa Katakar,Sharanappa Katakar,Karnataka,Bijapur,View  registration details for Basava Darshana (KNKAN/26/A5815)
8565,BASAVA DHARMA,KARMUL/2010/34367,16-11-2010,"English, Kannada, Hindi",Monthly,LINGARAJ. C.,LINGARAJ C.,Karnataka,Dharwad,View  registration details for BASAVA DHARMA (KARMUL/2010/34367)
8566,BASAVA DNANI,71593,17-11-2011,Kannada,Daily,VEERUPAKSHA,VEERUPAKSHA,Karnataka,Bidar,View  registration details for BASAVA DNANI (71593)
8567,BASAVA EXPRESS,KARKAN/2023/88461,22-08-2024,KANNADA,Daily,KAMALA M. GODEPPANAVAR,KAMALA M GODEPPANAVAR,Karnataka,Bagalkot,View  registration details for BASAVA EXPRESS (KARKAN/2023/88461)
8568,BASAVA HEMAKOOTA,KNKAN/25/A5381,30-12-2025,Kannada,Quarterly,SREE MUPPINA BASAVALINGA MAHASWAMIGALU,SRI KOTTURU SWAMY KALYANA KENDRA HOSPET,Karnataka,Vijayanagara,View  registration details for BASAVA HEMAKOOTA (KNKAN/25/A5381)
8569,BASAVA JOURNAL,29671,21-10-1975,"English, Kannada",Quarterly,ARAVIND JATTI,BASAVA SAMITI,Karnataka,Bengaluru,View  registration details for BASAVA JOURNAL (29671)
8570,BASAVA KIRANA,KARBIL/2008/27057,18-02-2009,"English, Kannada",Monthly,Allama Prabhu Swamy,PUJYA ALLAMAPRABHAU SWAMIJI,Karnataka,Bengaluru,View  registration details for BASAVA KIRANA (KARBIL/2008/27057)
8571,BASAVA KRANTI,KARKAN/2021/82140,16-09-2022,Kannada,Daily,SHIDDANAGOUDA NINGANAGOUDA POLICEGOUDA,SHIDDANAGOUDA NINGANAGOUDA POLICEGOUDA,Karnataka,Bagalkot,View  registration details for BASAVA KRANTI (KARKAN/2021/82140)
8572,BASAVA KRUPA,APTEL/2001/06194,14-03-2002,Telugu,Monthly,KALVA MALIKARJUNAPPA,BASAVA SAMKSHEMA SAMITHI,Telangana,Hyderabad,View  registration details for BASAVA KRUPA (APTEL/2001/06194)
8573,BASAVA LOKA,KARKAN/2023/90049,04-11-2024,KANNADA,Monthly,DR. BABAGOUDA MALAGOUDA PATIL,DR. BABAGOUDA MALAGOUDA PATIL,Karnataka,Belagavi,View  registration details for BASAVA LOKA (KARKAN/2023/90049)
8574,BASAVA MARG,KARHIN/2007/22192,14-12-2007,Hindi,Quarterly,ARAVIND JATTI,BASAVA SAMATHI,Karnataka,Bengaluru,View  registration details for BASAVA MARG (KARHIN/2007/22192)
8575,BASAVA PATHA,KARKAN/2007/21943,27-11-2007,Kannada,Monthly,ARAVIND JATTI,BASAVA SAMITHI,Karnataka,Bengaluru,View  registration details for BASAVA PATHA (KARKAN/2007/21943)
8576,BASAVA PRIYA,KARKAN/2015/60507,02-03-2015,Kannada,Monthly,BASAVARAJ H.HADAPAD,BASAVARAJ H.HADAPAD,Karnataka,Koppal,View  registration details for BASAVA PRIYA (KARKAN/2015/60507)
8577,BASAVA SANDESH,KARKAN/2020/79870,09-06-2021,Kannada,Weekly,LAXMAN CHINTAMANI MECHCHANNAVAR,LAXMAN CHINTAMANI MECHCHANNAVAR,Karnataka,Belagavi,View  registration details for BASAVA SANDESH (KARKAN/2020/79870)
8578,BASAVA VANI,KARKAN/2011/37576,30-05-2011,Kannada,Monthly,LAXMI MAHADEV ARIBENCHI,LAXMI MAHADEV ARIBENCHI,Karnataka,Belgaum,View  registration details for BASAVA VANI (KARKAN/2011/37576)
8579,BASAVA VARTA,KARBIL/2023/88497,22-08-2024,BILINGUAL,Monthly,ARAVIND JATTI,BASAVA SAMITHI,Karnataka,Bengaluru,View  registration details for BASAVA VARTA (KARBIL/2023/88497)
8580,BASAVAKALYANA SAMPADHA,KARBIL/2019/82454,21-10-2022,"English, Kannada",Monthly,R. HANUMANTHU,R HANUMANTHU,Karnataka,Bengaluru,View  registration details for BASAVAKALYANA SAMPADHA (KARBIL/2019/82454)
8581,BASAVAN INDIA,UPHIN/2021/88840,06-09-2024,HINDI,Monthly,NARENDRA PRATAP,NARENDRA PRATAP,Uttar Pradesh,Azamgarh,View  registration details for BASAVAN INDIA (UPHIN/2021/88840)
8582,Basavanadina gatti dhwani,KNKAN/25/A1679,04-07-2025,Kannada,Daily,Nagappa K Asangi,Nagappa K Asangi,Karnataka,Bijapur,View  registration details for Basavanadina gatti dhwani (KNKAN/25/A1679)
8583,BASAVAPATH,MAHMAR/2010/41737,20-04-2012,Marathi,Bimonthly (Once in two months),ARAVIND BASAPPA JATTI,BASAVA SAMITHI TRUST,Maharashtra,Latur,View  registration details for BASAVAPATH (MAHMAR/2010/41737)
8584,BASAVESHWAR VEERASHAIVA VIDYAVARDHAK SANGHA SAMACHAR,KNKAN/25/A3438,24-10-2025,Kannada,Bimonthly (Once in two months),Veerabhadrayya Charantimath,SHRI BASAVESHWAR VEERASHAIVA VIDYAVARDHAK SANGHA,Karnataka,Bagalkot,View  registration details for BASAVESHWAR VEERASHAIVA VIDYAVARDHAK SANGHA SAMACHAR (KNKAN/25/A3438)
8585,BASAVESHWARANAGARA HIRIYANAGAREEKARA VEDIKE VANI,KARBIL/2019/81556,14-06-2022,"English, Kannada",Monthly,T.P.BASAVARAJ,BASAVESHWARANAGARA HIRIYANAGAREEKARA VEDIKE,Karnataka,Bengaluru,View  registration details for BASAVESHWARANAGARA HIRIYANAGAREEKARA VEDIKE VANI (KARBIL/2019/81556)
8586,BASAWESHWARA EXPRESS,KARKAN/2010/33002,28-09-2010,Kannada,Fortnightly,ANANDAPPA DAFEDAR,ANANDAPPA DAFEDAR,Karnataka,Bellary,View  registration details for BASAWESHWARA EXPRESS (KARKAN/2010/33002)
8587,BASERA NEWS,UTTHIN/2011/41048,07-03-2012,Hindi,Weekly,VINOD BAHUGUNA,VINOD BAHUGUNA,Uttarakhand,Dehradun,View  registration details for BASERA NEWS (UTTHIN/2011/41048)
8588,BASHEER E HINDUSTAN,JHURD/25/A3934,13-11-2025,Urdu,Daily,VISHAL KUMAR,VISHAL KUMAR,Jharkhand,Dhanbad,View  registration details for BASHEER E HINDUSTAN (JHURD/25/A3934)
8589,BASHEER E HINDUSTAN,JHAURD/2014/60680,11-03-2015,Urdu,Daily,VISHAL KUMAR,VISHAL KUMAR,Jharkhand,Deoghar,View  registration details for BASHEER E HINDUSTAN (JHAURD/2014/60680)
8590,BASIRHAT ICHHAMATI,53280,01-01-1994,Bengali,Monthly,,,Andhra Pradesh,West Bengal,View  registration details for BASIRHAT ICHHAMATI (53280)
8591,BASIYA MAA NEWS,MPHIN/2011/43534,28-06-2012,Hindi,Daily,SHAILENDRA SRIVAS,SHAILENDRA SRIVAS,Madhya Pradesh,Morena,View  registration details for BASIYA MAA NEWS (MPHIN/2011/43534)
8592,Baskar Vahini,KNKAN/26/A3443,11-05-2026,Kannada,Daily,Shanur Bhimappa Talawar,Shanur Bhimappa Talawar,Karnataka,Bagalkot,View  registration details for Baskar Vahini (KNKAN/26/A3443)
8593,BASODA EXPRESS,MPHIN/2017/73316,20-09-2017,Hindi,Weekly,YOGENDRA SINGH,YOGENDRA SINGH,Madhya Pradesh,Vidisha,View  registration details for BASODA EXPRESS (MPHIN/2017/73316)
8594,BASOLI KI GOONJ,UAHIN/25/A0216,16-05-2025,Hindi,Weekly,RAMESH,RAMESH,Uttarakhand,Almora,View  registration details for BASOLI KI GOONJ (UAHIN/25/A0216)
8595,BASS,APTEL/2010/33514,03-09-2010,Telugu,Weekly,MEDARA SANKARAIAH,MEDARA SANKARAIAH,Andhra Pradesh,Anantapur,View  registration details for BASS (APTEL/2010/33514)
8596,BASTAB BADI,ODIODI/2014/57714,13-10-2014,Oriya,Fortnightly,SULOCHANA PARIDA,SULOCHANA PARIDA,Odisha,Khordha,View  registration details for BASTAB BADI (ODIODI/2014/57714)
8597,BASTAB BISLESAN,WBBEN/2022/81951,08-09-2022,Bengali,Monthly,DEBNATH SUTRADHAR,DEBNATH SUTRADHAR,West Bengal,Paschim Bardhaman,View  registration details for BASTAB BISLESAN (WBBEN/2022/81951)
8598,BASTAB CHITRO,WBBEN/25/A3074,08-10-2025,Bengali,Fortnightly,AVIJIT ROY,AVIJIT ROY,West Bengal,Purba Bardhaman,View  registration details for BASTAB CHITRO (WBBEN/25/A3074)
8599,BASTAB KATHA,ORORI/25/A2547,16-09-2025,Oriya,Weekly,SRIMANTA PANDA,SRIMANTA PANDA,Odisha,Khordha,View  registration details for BASTAB KATHA (ORORI/25/A2547)
8600,BASTAB SAMAY,WBBEN/2023/88617,27-08-2024,BENGALI,Fortnightly,SADHAN RUJ,SADHAN RUJ,West Bengal,Paschim Bardhaman,View  registration details for BASTAB SAMAY (WBBEN/2023/88617)
8601,BASTABATARA PARIPRAKASH PRACHEE,ODIODI/2015/64435,26-10-2015,Oriya,Monthly,DR. BIBHUDATTA KHANDAYATRAY,BIBHUDATTA KHANDAYAT RAY,Odisha,Cuttack,View  registration details for BASTABATARA PARIPRAKASH PRACHEE (ODIODI/2015/64435)
8602,BASTAR KEE TRENDING NEWS,CTHIN/26/A5991,25-07-2026,Hindi,Weekly,SANGITA SINGH THAKUR,SANGITA SINGH THAKUR,Chhattisgarh,Bastar,View  registration details for BASTAR KEE TRENDING NEWS (CTHIN/26/A5991)
8603,BASTAR BANDHU,63130,12-02-1996,Hindi,Weekly,SUSHIL KUMAR SHARMA,SUSHIL KUMAR SHARMA,Chhattisgarh,Bastar,View  registration details for BASTAR BANDHU (63130)
8604,BASTAR BHASKAR,CHHHIN/2016/70123,27-01-2017,Hindi,Daily,MADHAB PRASAD SINGH,D.B. CORP.LTD,Chhattisgarh,Raipur,View  registration details for BASTAR BHASKAR (CHHHIN/2016/70123)
8605,Bastar Brand,CTHIN/25/A4167,20-11-2025,Hindi,Monthly,jayshree Nayak,jayshree Nayak,Chhattisgarh,Raipur,View  registration details for Bastar Brand (CTHIN/25/A4167)
8606,BASTAR DARSHAN,CHHHIN/2021/81624,07-07-2022,Hindi,Monthly,VIRENDRA YADAV,VIRENDRA YADAV,Chhattisgarh,Uttar Bastar Kanker,View  registration details for BASTAR DARSHAN (CHHHIN/2021/81624)
8607,Bastar Evam Chhattisgarh Kee News,CTHIN/26/A0606,21-01-2026,Hindi,Weekly,DEVNATH THAKUR,DEVNATH THAKUR,Chhattisgarh,Bastar,View  registration details for Bastar Evam Chhattisgarh Kee News (CTHIN/26/A0606)
8608,BASTAR EXPRESS,CHHHIN/2023/88121,14-11-2024,HINDI,Weekly,PRADEEP KUMAR GUHA,PRADEEP KUMAR GUHA,Chhattisgarh,Bastar,View  registration details for BASTAR EXPRESS (CHHHIN/2023/88121)
8609,BASTAR IMPACT,CHHHIN/2009/32467,16-09-2013,Hindi,Daily,BINOD KUMAR SINGH,AMBITIOUS PRINTERS,Chhattisgarh,Dakshin Bastar Dantewada,View  registration details for BASTAR IMPACT (CHHHIN/2009/32467)
8610,BASTAR IMPACT,CTHIN/25/A3131,10-10-2025,Hindi,Daily,BINOD KUMAR SINGH,AMBITIOUS PRINTERS,Chhattisgarh,Raipur,View  registration details for BASTAR IMPACT (CTHIN/25/A3131)
8611,BASTAR KA AAINA,CHHHIN/2021/81622,07-07-2022,Hindi,Weekly,RANJIT KUMAR BISWAS,RANJIT KUMAR BISWAS,Chhattisgarh,Bastar,View  registration details for BASTAR KA AAINA (CHHHIN/2021/81622)
8612,BASTAR KE AANCHAL ME,CHHHIN/2022/82592,28-10-2022,Hindi,Weekly,PRIYANKA JAISWAL,PRIYANKA JAISWAL,Chhattisgarh,Bastar,View  registration details for BASTAR KE AANCHAL ME (CHHHIN/2022/82592)
8613,BASTAR KE MATTI,CHHHIN/2021/85302,23-08-2023,Hindi,Weekly,GHANSHYAM YADAV,GHANSHYAM YADAV,Chhattisgarh,Bijapur,View  registration details for BASTAR KE MATTI (CHHHIN/2021/85302)
8614,BASTAR KI AWAZ,CHHBIL/2023/87587,19-06-2024,BILINGUAL,Monthly,MAHENDRA MAHAPATRA,MAHENDRA MAHAPATRA,Chhattisgarh,Bastar,View  registration details for BASTAR KI AWAZ (CHHBIL/2023/87587)
8615,BASTAR KI PARIKRAMA,CHHHIN/2018/75101,09-05-2018,Hindi,Fortnightly,FAKRE ALAM,FAKRE ALAM,Chhattisgarh,Bastar,View  registration details for BASTAR KI PARIKRAMA (CHHHIN/2018/75101)
8616,BASTAR KRANTI,CHHHIN/2015/66482,23-03-2016,Hindi,Weekly,ABDUL WAHEED SIDDIQUE,ABDUL WAHEED SIDDIQUE,Chhattisgarh,Dakshin Bastar Dantewada,View  registration details for BASTAR KRANTI (CHHHIN/2015/66482)
8617,BASTAR MITRA,CHHHIN/2019/78292,20-12-2019,Hindi,Monthly,NITIN POTAI,NITIN POTAI,Chhattisgarh,Uttar Bastar Kanker,View  registration details for BASTAR MITRA (CHHHIN/2019/78292)
8618,BASTAR NEWS,CHHHIN/2021/82338,14-10-2022,Hindi,Weekly,SARJEET SINGH,SARJEET SINGH,Chhattisgarh,Bastar,View  registration details for BASTAR NEWS (CHHHIN/2021/82338)
