SN.,Title,Registration Number,Registration Date,Language,Periodicity,Publisher,Owner,Publication State,Publication District,Action
68043,STAR SAVERA,PUNHIN/2015/65597,12-01-2016,Hindi,Daily,BALWAN SINGH BABIYAN,BALWAN SINGH BABIYAN,Punjab,Ludhiana,View  registration details for STAR SAVERA (PUNHIN/2015/65597)
68044,STAR SAVERA,JKENG/2017/75073,16-03-2018,English,Daily,ROUBIE,BALWAN SINGH BABIYAN,Jammu and Kashmir,Jammu,View  registration details for STAR SAVERA (JKENG/2017/75073)
68045,STAR SAVERA,HARHIN/2012/51203,01-08-2013,Hindi,Daily,BALWAN SINGH BABYIAN,BALWAN SINGH BABYIAN,Haryana,Kurukshetra,View  registration details for STAR SAVERA (HARHIN/2012/51203)
68046,STAR SAVERA,MPHIN/2018/76870,20-02-2019,Hindi,Daily,BALWAN SINGH BABIYAN,BALWAN SINGH BABIYAN,Madhya Pradesh,Bhopal,View  registration details for STAR SAVERA (MPHIN/2018/76870)
68047,STAR SAVERA,DELHIN/2005/16801,14-07-2012,Hindi,Daily,BALWAN SINGH BABIYAN,BALWAN SINGH BABIYAN,Delhi,New Delhi,View  registration details for STAR SAVERA (DELHIN/2005/16801)
68048,STAR SAVERA,HRHIN/26/A2796,27-04-2026,Hindi,Daily,BALWAN SINGH BABYIAN,BALWAN SINGH BABYIAN,Haryana,Sonipat,View  registration details for STAR SAVERA (HRHIN/26/A2796)
68049,STAR SEITHI,TNTAM/2016/68101,02-08-2016,Tamil,Monthly,M.R. MUNUSAMY,M.R.MUNUSAMY,Tamil Nadu,Chennai,View  registration details for STAR SEITHI (TNTAM/2016/68101)
68050,STAR TALK,UPENG/2023/88027,16-07-2024,ENGLISH,Monthly,MOHD SARFARAZ,MOHD SARFARAZ,Uttar Pradesh,Bareilly,View  registration details for STAR TALK (UPENG/2023/88027)
68051,STAR TIMES,TNBIL/25/A1649,04-07-2025,"English, Tamil",Weekly,S P Annamalai,S P Annamalai,Tamil Nadu,Chennai,View  registration details for STAR TIMES (TNBIL/25/A1649)
68052,STAR TODAY,GUJGUJ/2011/48252,25-02-2013,Gujarati,Weekly,BIPINKUMAR DEVCHANDBHAI VANDARWALA,BIPINKUMAR DEVACHANDBHAI VANDARWALA,Gujarat,Junagadh,View  registration details for STAR TODAY (GUJGUJ/2011/48252)
68053,STAR TRINETHRAM,TGTEL/25/A0438,24-05-2025,Telugu,Daily,DHEEKONDA SHIVAKRISHNA,DHEEKONDA SHIVAKRISHNA,Telangana,Warangal,View  registration details for STAR TRINETHRAM (TGTEL/25/A0438)
68054,STAR VIEW,TNENG/2012/52611,,English,Monthly,A. JOHN BRRITTO,A. JOHN BRRITTO,Tamil Nadu,Chennai,View  registration details for STAR VIEW (TNENG/2012/52611)
68055,STAR YATRA,DELHIN/2000/01777,07-01-2012,Hindi,Fortnightly,ANU GOYAL,VANSH PUBLICATIONS,Delhi,New Delhi,View  registration details for STAR YATRA (DELHIN/2000/01777)
68056,STARDUST,43715,23-09-2013,Hindi,Monthly,VIKRAM NARI HIRA,MAGNA PUBLISHING COMPANY LTD.,Maharashtra,Mumbai,View  registration details for STARDUST (43715)
68057,STARDUST,19153,12-11-2013,English,Monthly,VIKRAM NARI HIRA,MAGNA PUBLISHING COMPANY LTD.,Maharashtra,Mumbai,View  registration details for STARDUST (19153)
68058,STARLINE NEWS,MPHIN/2024/89893,28-10-2024,HINDI,Weekly,AWADHESH KUMAR CHANDRAVANSHI,AASTIK MEDIA,Madhya Pradesh,Bhopal,View  registration details for STARLINE NEWS (MPHIN/2024/89893)
68059,STARRY SHOT,TELENG/2018/75259,18-05-2018,English,Monthly,RAMISETTY RAMAKRISHNA NAIDU,MANIKYAM ENTERPRISES,Telangana,Hyderabad,View  registration details for STARRY SHOT (TELENG/2018/75259)
68060,STARS OF INDIA,APTEL/2011/41955,04-05-2012,Telugu,Daily,MOHD SHABUDDIN,MOHD SHABUDDIN,Andhra Pradesh,Hyderabad,View  registration details for STARS OF INDIA (APTEL/2011/41955)
68061,STARS OF INDIA,TELTEL/2014/59401,06-01-2015,Telugu,Daily,MOHD SHABUDDIN,MOHD SHABUDDIN,Telangana,Rangareddy,View  registration details for STARS OF INDIA (TELTEL/2014/59401)
68062,START MY VENTURE,DELENG/2017/70337,07-02-2017,English,Monthly,INDRANI GHOSH,GLOBAL BUZZ MAKERS.PVT.LTD,Delhi,New Delhi,View  registration details for START MY VENTURE (DELENG/2017/70337)
68063,Startup and I,BHENG/25/A2040,01-08-2025,English,Monthly,Kumod Kumar,Quartrixx Media Private Limited,Bihar,Patna,View  registration details for Startup and I (BHENG/25/A2040)
68064,STARTUP CITY,DELENG/2017/74811,20-02-2018,English,Monthly,SHRIKANT PANDEY,SHRIKANT PANDEY,Delhi,New Delhi,View  registration details for STARTUP CITY (DELENG/2017/74811)
68065,Startup Frontline,UPHIN/26/A2677,17-04-2026,Hindi,Monthly,Adarsh Sharma,Adarsh Sharma,Uttar Pradesh,Lucknow,View  registration details for Startup Frontline (UPHIN/26/A2677)
68066,STARTUP NATION,GOAENG/2018/75072,19-03-2018,English,Monthly,HARSHVARDHAN V. BHATKULY,HARSHVARDHAN V.BHATKULY,Goa,North Goa,View  registration details for STARTUP NATION (GOAENG/2018/75072)
68067,Startup reporter,DLENG/25/A1652,04-07-2025,English,Monthly,Sameer Srivastava,Smarklabs Media Pvt Ltd,Delhi,New Delhi,View  registration details for Startup reporter (DLENG/25/A1652)
68068,STARTUP STORY,DELBIL/2024/90058,05-11-2024,BILINGUAL,Bi-Annual,ANIL BAKSHI,STARTUP STORY PRIVATE LIMITED,Delhi,New Delhi,View  registration details for STARTUP STORY (DELBIL/2024/90058)
68069,STARTUPFLORA,RJBIL/26/A0893,04-02-2026,"English, Hindi",Monthly,SHWETANK SONI,ACOLYTE TECHNOLOGIES PRIVATE LIMITED,Rajasthan,Jaipur,View  registration details for STARTUPFLORA (RJBIL/26/A0893)
68070,STATE MONITOR,KNKAN/25/A0900,03-06-2025,Kannada,Monthly,Anand Savalageppa Divatagi,Anand Savalageppa Divatagi,Karnataka,Belagavi,View  registration details for STATE MONITOR (KNKAN/25/A0900)
68071,STATE ANALYST,JKENG/2010/35321,20-01-2011,ENGLISH,Weekly,VIKUL GUPTA,VIKUL GUPTA,Jammu and Kashmir,Jammu,View  registration details for STATE ANALYST (JKENG/2010/35321)
68072,State Blueprint,UPENG/26/A3839,18-05-2026,English,Monthly,Priyanka Singh,Priyanka Singh,Uttar Pradesh,Lucknow,View  registration details for State Blueprint (UPENG/26/A3839)
68073,STATE COVERAGE,MPHIN/2013/61986,21-05-2015,Hindi,Weekly,SHAMIM KHAN,SHAMIM KHAN,Madhya Pradesh,Bhopal,View  registration details for STATE COVERAGE (MPHIN/2013/61986)
68074,STATE CRIME,GUJGUJ/2001/05799,25-01-2002,Gujarati,Fortnightly,CHAUHAN YOGENDRA SINGH S.,CHAUHAN YOGENDRA SINGH S.,Gujarat,Ahmedabad,View  registration details for STATE CRIME (GUJGUJ/2001/05799)
68075,STATE CRIME,GUJGUJ/2010/37100,06-05-2011,Gujarati,Fortnightly,YOGENDRASINH S.CHAUHAN,YOGENDRASINH S.CHAUHAN,Gujarat,Gandhinagar,View  registration details for STATE CRIME (GUJGUJ/2010/37100)
68076,STATE CRIME,GUJGUJ/2012/48967,04-04-2013,Gujarati,Fortnightly,YOGENDRASINGH S. CHAUHAN,YOGENDRASINH S.CHAUHAN,Gujarat,Vadodara,View  registration details for STATE CRIME (GUJGUJ/2012/48967)
68077,STATE EDITOR,47734,30-08-1989,Hindi,Weekly,SHIV BALAK SINGH BHADORIYA,SHIV BALAK SINGH BADHORIA,Madhya Pradesh,Gwalior,View  registration details for STATE EDITOR (47734)
68078,STATE ENCLAVE,JKENG/2021/82458,21-10-2022,English,Fortnightly,VARUN PADHA,VARUN PADHA,Jammu and Kashmir,Jammu,View  registration details for STATE ENCLAVE (JKENG/2021/82458)
68079,STATE EXPRESS,KARKAN/2001/05732,21-01-2002,KANNADA,Daily,SYEDASOOD HUSENSAHEB MUDAKAVI,SYEDASOOD HUSENSAHEB MUDAKAVI,Karnataka,Bagalkot,View  registration details for STATE EXPRESS (KARKAN/2001/05732)
68080,STATE EXPRESS,APENG/2010/35640,07-02-2011,English,Daily,SHAIK MASTAN VALI,SHAIK MASTAN VALI,Andhra Pradesh,Kurnool,View  registration details for STATE EXPRESS (APENG/2010/35640)
68081,STATE EXPRESS,GUJGUJ/2000/02798,25-01-2001,Gujarati,Daily Evening,MAHESH KANAIYALAL SHRIVASTAV,MAHESH KANAIYALAL SHRIVASTAV,Gujarat,Vadodara,View  registration details for STATE EXPRESS (GUJGUJ/2000/02798)
68082,STATE INDUSTRIAL NEWS,38931,23-07-1987,Urdu,Daily,MOHAMMED SHARIFUDDIN SARDAR,MOHAMMED SHARIFUDDIN SARDAR,Telangana,Hyderabad,View  registration details for STATE INDUSTRIAL NEWS (38931)
68083,State Journalist,TGTEL/25/A3502,27-10-2025,Telugu,Monthly,DOMALAPALLY GOPAL CHANDRAMOHAN RAO,DOMALAPALLY GOPAL CHANDRAMOHAN RAO,Telangana,Rangareddy,View  registration details for State Journalist (TGTEL/25/A3502)
68084,STATE KING,MPHIN/2016/69273,10-11-2016,Hindi,Weekly,MITHILESH DWIVEDI,MITHILESH DWIVEDI,Madhya Pradesh,Bhopal,View  registration details for STATE KING (MPHIN/2016/69273)
68085,STATE LEADER,UPHIN/2023/90297,06-12-2024,HINDI,Daily,SWATI TIWARI,SWATI TIWARI,Uttar Pradesh,Lucknow,View  registration details for STATE LEADER (UPHIN/2023/90297)
68086,STATE LEADER,UPHIN/26/A4157,25-05-2026,Hindi,Monthly,Swati Tiwari,Swati Tiwari,Uttar Pradesh,Lucknow,View  registration details for STATE LEADER (UPHIN/26/A4157)
68087,STATE LEADER,APTEL/2001/06520,30-04-2002,"English, Telugu",Fortnightly,SURVEPALLI RAMAMOORTHY,SURVEPALLI RAMAMOORTHY,Andhra Pradesh,Sri Potti Sriramulu Nellore,View  registration details for STATE LEADER (APTEL/2001/06520)
68088,STATE LIVE NEWS,GJGUJ/25/A1294,17-06-2025,Gujarati,Fortnightly,Devmurari Rajesh Dilipbhai,Devmurari Rajesh Dilipbhai,Gujarat,Ahmedabad,View  registration details for STATE LIVE NEWS (GJGUJ/25/A1294)
68089,STATE MEDIA,UPHIN/2017/74622,12-02-2018,Hindi,Daily,MOHAMMAD SHAKIR SIDDIQUI,MOHAMMAD SHAKIR SIDDIQUI,Uttar Pradesh,Varanasi,View  registration details for STATE MEDIA (UPHIN/2017/74622)
68090,STATE MONITOR,JKBIL/2009/35159,11-01-2011,"English, Urdu",Weekly,NAZIR AHMAD SHAH,NAZIR AHMAD SHAH,Jammu and Kashmir,Srinagar,View  registration details for STATE MONITOR (JKBIL/2009/35159)
68091,STATE NETWORK,UPHIN/2023/89044,24-09-2024,HINDI,Daily,KRISHAN KANT PANDEY,KRISNA KANT PANDEY,Uttar Pradesh,Lucknow,View  registration details for STATE NETWORK (UPHIN/2023/89044)
68092,STATE NEWS EXPRESS,RAJHIN/2012/49284,22-04-2013,Hindi,Weekly,YUGESH SHARMA,YUGESH SHARMA,Rajasthan,Jodhpur,View  registration details for STATE NEWS EXPRESS (RAJHIN/2012/49284)
68093,STATE NEWS TIMES,UPHIN/2011/38341,25-07-2011,HINDI,Daily,ABHINAV SRIVASTAVA,ABHINAV SRIVASTAVA,Uttar Pradesh,Lucknow,View  registration details for STATE NEWS TIMES (UPHIN/2011/38341)
68094,STATE NITI,MPHIN/2015/65577,12-01-2016,Hindi,Monthly,ALOK DUBEY,ALOK DUBEY,Madhya Pradesh,Indore,View  registration details for STATE NITI (MPHIN/2015/65577)
68095,STATE OBSERVER,JKENG/2008/24130,26-10-2010,English,Daily,MOHD YASMEEN,MOHAMMED YASMEEN,Jammu and Kashmir,Jammu,View  registration details for STATE OBSERVER (JKENG/2008/24130)
68096,STATE OPEN,CHHHIN/2003/17306,22-09-2006,Hindi,Weekly,ROHAN SINHA,ROHAN SINHA,Chhattisgarh,Rajnandgaon,View  registration details for STATE OPEN (CHHHIN/2003/17306)
68097,STATE PANTHER,UPHIN/2010/30722,03-02-2010,Hindi,Weekly,SANTOSH KUMAR (MUNNU BHAIYA),SANTOSH KUMAR (MUNNU BHAIYA),Uttar Pradesh,Lucknow,View  registration details for STATE PANTHER (UPHIN/2010/30722)
68098,STATE PIONEER,JKENG/2015/65504,08-01-2016,English,Daily,GHULAM MOHD,GHULAM MOHD.,Jammu and Kashmir,Srinagar,View  registration details for STATE PIONEER (JKENG/2015/65504)
68099,STATE POLITICS,APTEL/2012/42255,18-05-2012,Telugu,Monthly,VEMPULURU MALLIKARJUN,VEMPULURU MALLIKARJUN,Andhra Pradesh,Sri Potti Sriramulu Nellore,View  registration details for STATE POLITICS (APTEL/2012/42255)
68100,STATE POST,UPHIN/2003/11508,24-12-2003,Hindi,Weekly,MOHD. SHAHNAWAZ,MOHD. SHAHNAWAZ,Uttar Pradesh,Muzaffarnagar,View  registration details for STATE POST (UPHIN/2003/11508)
68101,STATE PRESS BAUJ,48968,23-06-1986,Hindi,Weekly,,,Uttar Pradesh,Patna,View  registration details for STATE PRESS BAUJ (48968)
68102,STATE PRIDE,MPHIN/26/A2555,15-04-2026,Hindi,Fortnightly,JITAINDRA MAKHIEJA,JITAINDRA MAKHIEJA,Madhya Pradesh,Jabalpur,View  registration details for STATE PRIDE (MPHIN/26/A2555)
68103,STATE REPORT,APTEL/2015/62327,02-06-2015,Telugu,Daily,JAGANNATI MAHESH,JAGANNATI MAHESH,Andhra Pradesh,Sri Potti Sriramulu Nellore,View  registration details for STATE REPORT (APTEL/2015/62327)
68104,STATE REPORTER,WBBEN/2007/19667,07-05-2007,Bengali,Fortnightly,AMRITA KUMAR BISWAS,AMRITA KUMAR BISWAS,West Bengal,Nadia,View  registration details for STATE REPORTER (WBBEN/2007/19667)
68105,STATE SAMACHAR,CHAHIN/2022/85600,10-11-2023,Hindi,Daily,SHAKUNTLA DEVI,SHAKUNTLA DEVI,Chandigarh,Chandigarh,View  registration details for STATE SAMACHAR (CHAHIN/2022/85600)
68106,STATE SAMACHAR,JKHIN/2003/10195,08-07-2003,Hindi,Daily,SHAKUNTLA DEVI,SHAKUNTALA DEVI,Jammu and Kashmir,Jammu,View  registration details for STATE SAMACHAR (JKHIN/2003/10195)
68107,STATE SAMACHAR,DLHIN/26/A0610,21-01-2026,Hindi,Daily,SHAKUNTALA DEVI,SHAKUNTALA DEVI,Delhi,New Delhi,View  registration details for STATE SAMACHAR (DLHIN/26/A0610)
68108,STATE SANGAM,JKHIN/2016/66493,26-03-2016,Hindi,Daily,SURJEET SINGH,SURJEET SINGH,Jammu and Kashmir,Jammu,View  registration details for STATE SANGAM (JKHIN/2016/66493)
68109,STATE SCAN,MPHIN/2011/42498,25-05-2012,Hindi,Monthly,ASHISH SHARMA,ASHISH SHARMA,Madhya Pradesh,Bhopal,View  registration details for STATE SCAN (MPHIN/2011/42498)
68110,STATE SPECIAL,HARHIN/2015/65949,05-02-2016,Hindi,Monthly,DEVENDER SINGH RUHAL,DEVENDER SINGH RUHAL,Haryana,Karnal,View  registration details for STATE SPECIAL (HARHIN/2015/65949)
68111,STATE SUPER PATHRIKE,KARKAN/2020/80184,08-09-2021,Kannada,Daily,SRINIVAS KUMAR M.,SRINIVAS KUMAR M,Karnataka,Bengaluru,View  registration details for STATE SUPER PATHRIKE (KARKAN/2020/80184)
68112,STATE TENDER BULLETIN,TNBIL/2001/06481,08-02-2013,"English, Tamil",Weekly,DR. P. SANKAR,DIRECTOR OF INFORMATION & PUBLIC RELATIONS,Tamil Nadu,Chennai,View  registration details for STATE TENDER BULLETIN (TNBIL/2001/06481)
68113,STATE TIMES,JKHIN/2007/20962,20-03-2013,Hindi,Daily,RAJ DALUJA,RAJ DALUJA,Jammu and Kashmir,Jammu,View  registration details for STATE TIMES (JKHIN/2007/20962)
68114,STATE TIMES,GUJGUJ/2014/59061,18-12-2014,Gujarati,Daily,DEVANG M.GANDHI,MRG PUBLICATION PVT.LTD.,Gujarat,Ahmedabad,View  registration details for STATE TIMES (GUJGUJ/2014/59061)
68115,STATE TIMES,45078,14-12-1990,Telugu,Daily,MULAKALA VISWA GANGADHARA,MULAKALA VISWA GINGADHARAN,Andhra Pradesh,Eluru,View  registration details for STATE TIMES (45078)
68116,STATE TIMES,66908,20-03-2013,English,Daily,RAJ DALUJA,RAJ DALUJA,Jammu and Kashmir,Jammu,View  registration details for STATE TIMES (66908)
68117,STATE TIMES,APTEL/2008/27686,08-05-2009,Telugu,Daily,M.Y. SRINIVAS RAO,MULAKALA VISWA GINGA,Andhra Pradesh,Hyderabad,View  registration details for STATE TIMES (APTEL/2008/27686)
68118,STATE TODAY A P,60707,18-03-1995,English,Daily,SIDDAMSETTY RAMESH,CITIZEN PRESS (FIRM),Telangana,Hyderabad,View  registration details for STATE TODAY A P (60707)
68119,STATE TONE,JKENG/2011/42433,24-05-2012,English,Fortnightly,Vinkal sharma,Vinkal sharma,Jammu and Kashmir,Jammu,View  registration details for STATE TONE (JKENG/2011/42433)
68120,STATE UPDATE,RAJHIN/2012/48027,14-02-2013,Hindi,Fortnightly,KAILASH SINGH,KAILASH SINGH,Rajasthan,Jaipur,View  registration details for STATE UPDATE (RAJHIN/2012/48027)
68121,STATE VISION,UPHIN/2023/91050,16-07-2025,Hindi,Daily,SIMRAN GUPTA,SIMRAN GUPTA,Uttar Pradesh,Lucknow,View  registration details for STATE VISION (UPHIN/2023/91050)
68122,STATE VISION,JKENG/2013/53908,07-01-2014,English,Daily,AKHILESHWAR SHARMA,AKHILESHWAR SHARMA,Jammu and Kashmir,Samba,View  registration details for STATE VISION (JKENG/2013/53908)
68123,STATE VOICE,APTEL/2013/53009,11-11-2013,Telugu,Monthly,A. V. RAMANAMURTHY,A V RAMANA MURTHY,Andhra Pradesh,Chittoor,View  registration details for STATE VOICE (APTEL/2013/53009)
