SN.,Title,Registration Number,Registration Date,Language,Periodicity,Publisher,Owner,Publication State,Publication District,Action
24525,HIM POST,UTTHIN/2007/22730,12-02-2010,Hindi,Weekly,SACHIN GAUNIYAL,SACHIN GAUNIYAL,Uttarakhand,Dehradun,View  registration details for HIM POST (UTTHIN/2007/22730)
24526,HIM PRABHA,42292,28-09-1983,Hindi,Daily,NALIN ACHARYA,NALIN ACHARYA,Chandigarh,Chandigarh,View  registration details for HIM PRABHA (42292)
24527,HIM PRADESH NEWS,UAHIN/25/A4516,01-12-2025,Hindi,Weekly,VINEET SHARMA,VINEET SHARMA,Uttarakhand,Dehradun,View  registration details for HIM PRADESH NEWS (UAHIN/25/A4516)
24528,HIM PRATEEK,HPHIN/2019/78025,20-09-2019,Hindi,Weekly,JEEVAN KUMAR,JEEVAN KUMAR,Himachal Pradesh,Hamirpur,View  registration details for HIM PRATEEK (HPHIN/2019/78025)
24529,HIM PRATINIDHI,HPHIN/2017/73373,20-09-2017,HINDI,Weekly,NARPAT RAM,NARPAT RAM,Himachal Pradesh,Shimla,View  registration details for HIM PRATINIDHI (HPHIN/2017/73373)
24530,HIM PRAVAKTA,40220,12-12-2005,Hindi,Weekly,AKHILESH NANDA,AKHILESH NANDA,Uttarakhand,Tehri Garhwal,View  registration details for HIM PRAVAKTA (40220)
24531,Him Pravasi Samachar,DLBIL/25/A0198,15-05-2025,"Hindi, English",Bimonthly (Once in two months),Pawan Kumar Vasudeva,Pawan Kumar Vasudeva,Delhi,New Delhi,View  registration details for Him Pravasi Samachar (DLBIL/25/A0198)
24532,HIM PUSHP,69518,11-11-1998,Hindi,Fortnightly,RAM GOPAL SHARMA,RAM GOPAL SHARMA,Uttar Pradesh,Saharanpur,View  registration details for HIM PUSHP (69518)
24533,HIM PUSHP,UTTHIN/2004/11922,22-06-2016,Hindi,Weekly,RAM GOPAL SHARMA,RAMGOPAL SHARMA,Uttarakhand,Dehradun,View  registration details for HIM PUSHP (UTTHIN/2004/11922)
24534,HIM SAMVAD,UTTHIN/2009/28397,17-07-2009,Hindi,Weekly,SANTOSH FULARA,SANTOSH FULARA,Uttarakhand,Dehradun,View  registration details for HIM SAMVAD (UTTHIN/2009/28397)
24535,HIM SAMVAD,UTTHIN/2011/38559,16-08-2011,Hindi,Weekly,SANTOSH FULARA,SANTOSH FULARA,Uttarakhand,Bageshwar,View  registration details for HIM SAMVAD (UTTHIN/2011/38559)
24536,HIM SAMVEDNA,UTTHIN/2023/86390,12-02-2024,Hindi,Weekly,SARTHAK KHANDURI,SARTHAK KHANDURI,Uttarakhand,Dehradun,View  registration details for HIM SAMVEDNA (UTTHIN/2023/86390)
24537,HIM SANCHAR,HPHIN/2008/27089,25-02-2009,Hindi,Monthly,RAJESH BANSAL,DALEL THAKUR,Himachal Pradesh,Shimla,View  registration details for HIM SANCHAR (HPHIN/2008/27089)
24538,HIM SATTA,51475,19-11-1992,Hindi,Weekly,APURAV MAHAJAN,S K SHARMA,Himachal Pradesh,Chamba,View  registration details for HIM SATTA (51475)
24539,HIM SAVERA,67482,01-01-1996,Hindi,Weekly,ANKUR,ANKUR,Uttarakhand,Dehradun,View  registration details for HIM SAVERA (67482)
24540,HIM SUPERFAST,UTTHIN/2012/42113,11-05-2012,Hindi,Fortnightly,GULSHAN BHATIA,GULSHAN BHATIA,Uttarakhand,Dehradun,View  registration details for HIM SUPERFAST (UTTHIN/2012/42113)
24541,HIM TARANG,UTTHIN/2016/74854,22-02-2018,Hindi,Weekly,BHASKARA NAND BARMOLA,BHASKARANAND BARMOLA,Uttarakhand,Dehradun,View  registration details for HIM TARANG (UTTHIN/2016/74854)
24542,HIM UJALA,HPHIN/2000/00904,28-04-2000,Hindi,Weekly,VIJAY GUPTA,VIJAY GUPTA,Himachal Pradesh,Sirmaur,View  registration details for HIM UJALA (HPHIN/2000/00904)
24543,HIM UTTRAYANI,DELHIN/2010/34935,28-12-2010,Hindi,Monthly,SURYA PRAKASH,SURYA PRAKASH,Delhi,New Delhi,View  registration details for HIM UTTRAYANI (DELHIN/2010/34935)
24544,HIM VANI,UTTHIN/2006/18253,24-01-2007,Hindi,Monthly,SARTHAK KHANDURI,SARTHAK KHANDURI,Uttarakhand,Dehradun,View  registration details for HIM VANI (UTTHIN/2006/18253)
24545,HIM-PUSHP,68837,15-05-1998,Hindi,Weekly,RAM GOPAL SHARMA,RAM GOPAL SHARMA,Uttar Pradesh,Saharanpur,View  registration details for HIM-PUSHP (68837)
24546,himaalay se oonchee udaan,MPHIN/25/A4013,19-11-2025,Hindi,Monthly,Sufyaan,Sufyaan,Madhya Pradesh,Bhopal,View  registration details for himaalay se oonchee udaan (MPHIN/25/A4013)
24547,himaalay se oonchee udaan,MPHIN/26/A1917,25-03-2026,Hindi,Quarterly,Sufyaan,Sufyaan,Madhya Pradesh,Bhopal,View  registration details for himaalay se oonchee udaan (MPHIN/26/A1917)
24548,HIMACHAL AAJKAL,HPHIN/2011/41091,13-03-2012,Hindi,Weekly,KRISHAN BHANU,VIRAJ SHARMA,Himachal Pradesh,Mandi,View  registration details for HIMACHAL AAJKAL (HPHIN/2011/41091)
24549,HIMACHAL ABHI ABHI,HPHIN/2015/68432,02-09-2016,Hindi,Weekly,ANAL PATRWAL,ANAL PATRWAL,Himachal Pradesh,Kangra,View  registration details for HIMACHAL ABHI ABHI (HPHIN/2015/68432)
24550,HIMACHAL BRAHMASTRA,51395,09-01-1992,Hindi,Weekly,KRISHAN BHANU,KRISHAN BHANU,Himachal Pradesh,Shimla,View  registration details for HIMACHAL BRAHMASTRA (51395)
24551,HIMACHAL DARPAN,7080,18-09-1962,Hindi,Weekly,TEJU SHARMA,TEJU SHARMA,Himachal Pradesh,Shimla,View  registration details for HIMACHAL DARPAN (7080)
24552,HIMACHAL DASTAK,CHHIN/25/A1639,04-07-2025,Hindi,Daily,Hemant Kumar,Hiamachal Dastak Media Pvt. Ltd,Chandigarh,Chandigarh,View  registration details for HIMACHAL DASTAK (CHHIN/25/A1639)
24553,HIMACHAL DASTAK,HPHIN/2012/46361,14-11-2013,HINDI,Daily,HEMANT KUMAR,HIMACHAL DASTAK MEDIA PRIVATE LIMITED.,Himachal Pradesh,Shimla,View  registration details for HIMACHAL DASTAK (HPHIN/2012/46361)
24554,HIMACHAL DASTAK,HPHIN/2012/44854,20-10-2012,Hindi,Daily,HEMANT KUMAR,HIMACHAL DASTAK MEDIA PRIVATE LIMITED.,Himachal Pradesh,Kangra,View  registration details for HIMACHAL DASTAK (HPHIN/2012/44854)
24555,HIMACHAL FIRST,HPHIN/2020/80865,28-12-2021,Hindi,Thrice In a Month,PRINCE KUMAR,PRINCE KUMAR,Himachal Pradesh,Kangra,View  registration details for HIMACHAL FIRST (HPHIN/2020/80865)
24556,HIMACHAL GRAMEEN,HPHIN/2019/78801,21-06-2021,Hindi,Weekly,NISHA KUMARI,NISHA KUMARI,Himachal Pradesh,Solan,View  registration details for HIMACHAL GRAMEEN (HPHIN/2019/78801)
24557,HIMACHAL HALCHAL,HPHIN/2012/54428,04-02-2014,Hindi,Weekly,JAGDISH VERMA,JAGDISH VERMA,Himachal Pradesh,Shimla,View  registration details for HIMACHAL HALCHAL (HPHIN/2012/54428)
24558,HIMACHAL JANTA,16080,19-07-2001,Hindi,Weekly,KAMESHWAR PANDIT,KAMESHWAR PANDIT,Himachal Pradesh,Shimla,View  registration details for HIMACHAL JANTA (16080)
24559,HIMACHAL KESARI,HPHIN/2016/69197,09-11-2016,Hindi,Weekly,MUNISH SHARMA,MUNISH SHARMA,Himachal Pradesh,Kangra,View  registration details for HIMACHAL KESARI (HPHIN/2016/69197)
24560,HIMACHAL MEDICARE,HPENG/2015/63946,27-08-2015,English,Monthly,ALKA PRASHAR,ALKA PRASHAR,Himachal Pradesh,Sirmaur,View  registration details for HIMACHAL MEDICARE (HPENG/2015/63946)
24561,HIMACHAL NEWS,HPHIN/2009/42467,25-05-2012,Hindi,Weekly,ALAM PORLE,ALAM PORLE,Himachal Pradesh,Kullu,View  registration details for HIMACHAL NEWS (HPHIN/2009/42467)
24562,HIMACHAL PAATAN SAMACHAR,66824,10-06-1997,Hindi,Weekly,NEELKAMAL THAKUR,NEELKAMAL THAKUR,Himachal Pradesh,Shimla,View  registration details for HIMACHAL PAATAN SAMACHAR (66824)
24563,HIMACHAL REPORTER,72401,14-09-2012,"English, HINDI",Weekly,RAJESH SURYAVANSHI,RAJESH SURYAVANSHI,Himachal Pradesh,Kangra,View  registration details for HIMACHAL REPORTER (72401)
24564,HIMACHAL SCAPE,HPENG/2017/73985,01-12-2017,English,Weekly,VISHAL SARIN,CHANCHAL SARIN,Himachal Pradesh,Shimla,View  registration details for HIMACHAL SCAPE (HPENG/2017/73985)
24565,HIMACHAL SEWA,42454,07-11-1986,Hindi,Daily,SANJAY SANTOSHI,SANJAY SANTOSHI,Himachal Pradesh,Shimla,View  registration details for HIMACHAL SEWA (42454)
24566,HIMACHAL STAR,26708,24-06-1975,English,Weekly,ANIL,PRINTCRAFTS,Uttarakhand,Dehradun,View  registration details for HIMACHAL STAR (26708)
24567,HIMACHAL STAR,UTTENG/2012/49754,17-05-2013,English,Daily,PRADEEP NAGRATH,S.P.SABARWAL,Uttarakhand,Dehradun,View  registration details for HIMACHAL STAR (UTTENG/2012/49754)
24568,HIMACHAL SURKHIYAN,HPHIN/2013/57573,01-10-2014,Hindi,Weekly,JOGINDER SINGH,JOGINDER SINGH,Himachal Pradesh,Shimla,View  registration details for HIMACHAL SURKHIYAN (HPHIN/2013/57573)
24569,HIMACHAL THIS WEEK,HPENG/2009/31968,21-04-2010,English,Weekly,ANIL SONI,DIVYA HIMACHAL PRAKASHAN PVT LTD.,Himachal Pradesh,Kangra,View  registration details for HIMACHAL THIS WEEK (HPENG/2009/31968)
24570,HIMACHAL TIMES,DELENG/2001/09408,21-03-2003,English,Daily,ASHOK PANDHI,PETROLEUM & ENERGY PUBLICATIONS PVT.LTD.,Delhi,New Delhi,View  registration details for HIMACHAL TIMES (DELENG/2001/09408)
24571,HIMACHAL TODAY,DELHIN/2004/12993,13-08-2004,Hindi,Weekly,ANURADHA SHARMA,ANURADHA SHARMA,Delhi,New Delhi,View  registration details for HIMACHAL TODAY (DELHIN/2004/12993)
24572,HIMACHAL TRIBUNE,HPENG/1998/00016,05-01-2000,English,Weekly,DEV PANTHI,DEV PANTHI,Himachal Pradesh,Shimla,View  registration details for HIMACHAL TRIBUNE (HPENG/1998/00016)
24573,HIMACHAL TRIBUNE,HPHIN1998/04262,01-01-1998,Hindi,Weekly,DEV KUMAR PANDHI,DEV KUMAR PANDHI,Himachal Pradesh,Shimla,View  registration details for HIMACHAL TRIBUNE (HPHIN1998/04262)
24574,HIMACHAL UDAY,HPHIN/2011/36896,26-04-2011,Hindi,Weekly,POONAM SHARMA,POONAM SHARMA,Himachal Pradesh,Solan,View  registration details for HIMACHAL UDAY (HPHIN/2011/36896)
24575,HIMADRI EXPRESS,UTTHIN/2016/72142,06-06-2017,Hindi,Weekly,SURESH DANGWAL,SURESH DANGWAL,Uttarakhand,Dehradun,View  registration details for HIMADRI EXPRESS (UTTHIN/2016/72142)
24576,HIMADRI EXPRESS,UAHIN/26/A0261,13-01-2026,Hindi,Monthly,SURESH DANGWAL,SURESH DANGWAL,Uttarakhand,Tehri Garhwal,View  registration details for HIMADRI EXPRESS (UAHIN/26/A0261)
24577,HIMAL PRASANG,UTTHIN/2003/14054,26-08-2009,Hindi,Monthly,PRAKASH PANDEY,PRAKASH PANDEY,Uttarakhand,Pithoragarh,View  registration details for HIMAL PRASANG (UTTHIN/2003/14054)
24578,HIMALAY AUR HINDUSTAN,68162,26-10-2012,Hindi,Fortnightly,RAVI RASTOGI,RAVI RASTOGI,Uttarakhand,Dehradun,View  registration details for HIMALAY AUR HINDUSTAN (68162)
24579,HIMALAY JAAG UTHA,70878,02-02-2010,Hindi,Weekly,inder Dev Raturi,INDRADEV RATUDI,Uttarakhand,Dehradun,View  registration details for HIMALAY JAAG UTHA (70878)
24580,HIMALAY KA AAINA,UAHIN/26/A2553,15-04-2026,Hindi,Monthly,HARISH JOSHI,HARISH JOSHI,Uttarakhand,Dehradun,View  registration details for HIMALAY KA AAINA (UAHIN/26/A2553)
24581,HIMALAY KI AANDHI,UTTHIN/2005/15691,02-12-2005,Hindi,Weekly,RAJENDRA PRASAD GAUROLA,RAJENDRA PRASAD GAUROLA,Uttarakhand,Dehradun,View  registration details for HIMALAY KI AANDHI (UTTHIN/2005/15691)
24582,HIMALAY KI DIARY,UTTHIN/2011/41435,04-04-2012,Hindi,Weekly,SUNIL KUMAR AGRAWAL,SUNIL KUMAR AGRAWAL,Uttarakhand,Dehradun,View  registration details for HIMALAY KI DIARY (UTTHIN/2011/41435)
24583,HIMALAY KI GODH MEIN,UTTHIN/2008/28947,23-09-2009,Hindi,Weekly,SHYAM SINGH,SHRI SHYAM SINGH,Uttarakhand,Dehradun,View  registration details for HIMALAY KI GODH MEIN (UTTHIN/2008/28947)
24584,HIMALAY KI GODH MEIN,UTTHIN/2005/15527,27-10-2005,Hindi,Weekly,SHYAM SINGH,SHRI SHYAM SINGH,Uttarakhand,Dehradun,View  registration details for HIMALAY KI GODH MEIN (UTTHIN/2005/15527)
24585,HIMALAY KI GODH MEIN,UTTHIN/2010/36455,25-03-2011,Hindi,Monthly,SHYAM SINGH,SHRI SHYAM SINGH,Uttarakhand,Dehradun,View  registration details for HIMALAY KI GODH MEIN (UTTHIN/2010/36455)
24586,HIMALAY KI VANI,UAHIN/26/A2889,29-04-2026,Hindi,Weekly,DHIRENDRA SINGH,DHIRENDRA SINGH,Uttarakhand,Garhwal,View  registration details for HIMALAY KI VANI (UAHIN/26/A2889)
24587,HIMALAY PUTRA,UTTHIN/2005/16232,01-03-2006,Hindi,Weekly,SAROJ NAUTIYAL,SAROJ NAUTIYAL,Uttarakhand,Dehradun,View  registration details for HIMALAY PUTRA (UTTHIN/2005/16232)
24588,HIMALAY SE UDGHOSH,UTTHIN/2017/75598,22-06-2018,Hindi,Quarterly,DEEPAK PANDEY,DEEPAK PANDEY,Uttarakhand,Almora,View  registration details for HIMALAY SE UDGHOSH (UTTHIN/2017/75598)
24589,HIMALAY SE UDGHOSH,UAHIN/25/A4705,04-12-2025,Hindi,Weekly,DEEPAK PANDEY,DEEPAK PANDEY,Uttarakhand,Almora,View  registration details for HIMALAY SE UDGHOSH (UAHIN/25/A4705)
24590,HIMALAY SURYA,70960,23-06-1999,Hindi,Weekly,RAJPAL SINGH,PRATIBHA KUMARI,Himachal Pradesh,Shimla,View  registration details for HIMALAY SURYA (70960)
24591,HIMALAYA AAJTAK,HPHIN/2012/42975,15-06-2012,Hindi,Fortnightly,KRISHAN BHANU,KRISHAN BHANU,Himachal Pradesh,Shimla,View  registration details for HIMALAYA AAJTAK (HPHIN/2012/42975)
24592,HIMALAYA ASTHA,UTTHIN/2006/19631,07-05-2007,Hindi,Weekly,RAJESH BHATNAGAR,RAJESH BHATNAGAR,Uttarakhand,Dehradun,View  registration details for HIMALAYA ASTHA (UTTHIN/2006/19631)
24593,HIMALAYA ASTHA,UTTHIN/2010/44400,01-08-2012,Hindi,Monthly,RAJESH BHATNAGAR,RAJESH BHATNAGAR,Uttarakhand,Dehradun,View  registration details for HIMALAYA ASTHA (UTTHIN/2010/44400)
24594,HIMALAYA AUR HAM,33050,29-07-1978,Hindi,Weekly,JAYANTI PARSAD GAIROLA,JAYANTI PARSAD GAIROLA,Uttarakhand,Tehri Garhwal,View  registration details for HIMALAYA AUR HAM (33050)
24595,HIMALAYA DARPAN,WBNEP/2000/07953,09-10-2002,Nepali,Daily,SANDIP KUMAR CHOUDHARY,DARPAN TIMES PVT.LTD.,West Bengal,Darjiling,View  registration details for HIMALAYA DARPAN (WBNEP/2000/07953)
24596,HIMALAYA DARPAN,ASSNEP/2019/78112,06-11-2019,Nepali,Daily,SANDIP KUMAR CHOUDHARY,DARPAN TIMES PRIVATE LIMITED,Assam,Kamrup Metropolitan,View  registration details for HIMALAYA DARPAN (ASSNEP/2019/78112)
24597,HIMALAYA DARPAN,SKNEP/25/A1362,20-06-2025,Nepali,Daily,Sandip Kumar Choudhary,Darpan Times Private Limited,Sikkim,Pakyong,View  registration details for HIMALAYA DARPAN (SKNEP/25/A1362)
24598,HIMALAYA GAURAV UTTRAKHAND,UTTHIN/2003/11345,27-11-2003,Hindi,Daily,CHANDRASEKHAR JOSHI,CHANDRASEKHAR JOSHI,Uttarakhand,Dehradun,View  registration details for HIMALAYA GAURAV UTTRAKHAND (UTTHIN/2003/11345)
24599,HIMALAYA GAURAV UTTRAKHAND,UTTHIN/2011/40083,22-12-2011,Hindi,Daily,Chandrashekhar Joshi,Chandrashekhar Joshi,Uttarakhand,Haridwar,View  registration details for HIMALAYA GAURAV UTTRAKHAND (UTTHIN/2011/40083)
24600,HIMALAYA GAURAV UTTRAKHAND,UPHIN/1999/01968,04-10-2000,Hindi,Weekly,CHANDRASEKHAR JOSHI,CHANDRASEKHAR JOSHI,Uttarakhand,Udham Singh Nagar,View  registration details for HIMALAYA GAURAV UTTRAKHAND (UPHIN/1999/01968)
24601,HIMALAYA GAURAV UTTRAKHAND,UTTHIN/2003/10372,30-07-2003,Hindi,Weekly,CHANDRASEKHAR JOSHI,CHANDRASEKHAR JOSHI,Uttarakhand,Dehradun,View  registration details for HIMALAYA GAURAV UTTRAKHAND (UTTHIN/2003/10372)
24602,HIMALAYA HUNKAR,UTTHIN/2015/64114,09-09-2015,Hindi,Fortnightly,RAJKUMAR TANK,VISHWA SAMVAD KENDRA NYAS,Uttarakhand,Dehradun,View  registration details for HIMALAYA HUNKAR (UTTHIN/2015/64114)
24603,HIMALAYA INFOLINE,KARENG/2003/09739,06-05-2003,English,Quarterly,PHILIPE HAYDON,THE HIMALAYA DRUG COMPANY,Karnataka,Bengaluru,View  registration details for HIMALAYA INFOLINE (KARENG/2003/09739)
24604,Himalaya Insider,UAHIN/26/A3802,15-05-2026,Hindi,Monthly,Manmeet Rawat,Manmeet Rawat,Uttarakhand,Dehradun,View  registration details for Himalaya Insider (UAHIN/26/A3802)
24605,HIMALAYA JAGRAN,UTTHIN/2007/21715,06-11-2007,Hindi,Weekly,SATENDRA SINGH NEGI,SATENDRA SINGH NEGI,Uttarakhand,Dehradun,View  registration details for HIMALAYA JAGRAN (UTTHIN/2007/21715)
24606,HIMALAYA KA ANCHAL,UTTHIN/2009/31035,22-02-2010,Hindi,Fortnightly,DEEPA MEHTA,DEEPA MEHTA,Uttarakhand,Udham Singh Nagar,View  registration details for HIMALAYA KA ANCHAL (UTTHIN/2009/31035)
24607,HIMALAYA KA BAAZ,UTTHIN/2008/26230,26-11-2008,Hindi,Weekly,RAJESH SINGH,RAJESH SINGH,Uttarakhand,Dehradun,View  registration details for HIMALAYA KA BAAZ (UTTHIN/2008/26230)
24608,HIMALAYA KA SHER,UTTHIN/2012/51261,05-08-2013,Hindi,Weekly,KALPANA BISHT,KALPANA BISHT,Uttarakhand,Dehradun,View  registration details for HIMALAYA KA SHER (UTTHIN/2012/51261)
24609,HIMALAYA KALA SANGAM,UTTHIN/2012/45995,29-10-2012,Hindi,Quarterly,HANUMANT SINGH BUTOLA,HANUMANT SINGH BUTOLA,Uttarakhand,Dehradun,View  registration details for HIMALAYA KALA SANGAM (UTTHIN/2012/45995)
24610,HIMALAYA KI DRISHTI,HPHIN/2011/51799,04-09-2013,Hindi,Weekly,ANU PAMA KANWAR,ANU PAMA KANWAR,Himachal Pradesh,Shimla,View  registration details for HIMALAYA KI DRISHTI (HPHIN/2011/51799)
24611,HIMALAYA KI HARIYALI,UTTHIN/2012/45787,16-10-2012,Hindi,Weekly,OM PRAKASH BADHANI,OM PRAKASH BADHANI,Uttarakhand,Dehradun,View  registration details for HIMALAYA KI HARIYALI (UTTHIN/2012/45787)
24612,HIMALAYA KI LALIT KALA,57504,21-12-1993,Hindi,Weekly,LALIT KUMAR DHONDIYAL,LALIT KUMAR DHONDIYAL,Uttarakhand,Dehradun,View  registration details for HIMALAYA KI LALIT KALA (57504)
24613,HIMALAYA KI PUKAR,63066,02-02-1996,Hindi,Fortnightly,SHASHI BAHUGUNA,SHASHI BAHUGUNA,Uttarakhand,Dehradun,View  registration details for HIMALAYA KI PUKAR (63066)
24614,HIMALAYA KI SACHCHAI,UTTHIN/2006/19231,19-04-2007,Hindi,Weekly,ANURAG SEMWAL,ANURAG SEMWAL,Uttarakhand,Dehradun,View  registration details for HIMALAYA KI SACHCHAI (UTTHIN/2006/19231)
24615,HIMALAYA KI SACHCHAI,UTTHIN/2012/49226,16-04-2013,Hindi,Monthly,ANURAG SEMWAL,ANURAG SEMWAL,Uttarakhand,Dehradun,View  registration details for HIMALAYA KI SACHCHAI (UTTHIN/2012/49226)
24616,HIMALAYA KI SHAKTI,62522,19-10-1995,Hindi,Weekly,SUBASH RANA,SUBASH RANA,Uttarakhand,Tehri Garhwal,View  registration details for HIMALAYA KI SHAKTI (62522)
24617,HIMALAYA LIVLINE,KARENG/2017/76556,14-12-2018,English,Quarterly,DR. JAYASHREE B. KESHAV,THE HIMALAYA DRUG COMPANY,Karnataka,Bengaluru,View  registration details for HIMALAYA LIVLINE (KARENG/2017/76556)
24618,HIMALAYA NAV SANCHAR,RAJHIN/2014/68808,27-09-2016,Hindi,Monthly,NAWAL KISHOR RUDIYAL,NAWAL K. RUDIYAL,Rajasthan,Jaipur,View  registration details for HIMALAYA NAV SANCHAR (RAJHIN/2014/68808)
24619,HIMALAYA NIMANTARAN,UTTHIN/2008/28746,20-08-2009,Hindi,Weekly,VIJAY LAXMI GAIROLA,VIJAY LAXMI GAIROLA,Uttarakhand,Dehradun,View  registration details for HIMALAYA NIMANTARAN (UTTHIN/2008/28746)
24620,HIMALAYA PARVAT,UTTHIN/2005/14966,14-07-2005,HINDI,Weekly,NEERAJ KUMAR,NEERAJ KUMAR,Uttarakhand,Haridwar,View  registration details for HIMALAYA PARVAT (UTTHIN/2005/14966)
24621,HIMALAYA PARVAT,UTTHIN/2012/49230,16-04-2013,HINDI,Monthly,NEERAJ KUMAR,NEERAJ KUMAR,Uttarakhand,Dehradun,View  registration details for HIMALAYA PARVAT (UTTHIN/2012/49230)
24622,HIMALAYA PRAYAS,UTTHIN/2015/63041,03-07-2015,Hindi,Weekly,KAMLESH PATHAK,KAMALESH PATHAK,Uttarakhand,Pithoragarh,View  registration details for HIMALAYA PRAYAS (UTTHIN/2015/63041)
24623,HIMALAYA RATAN,UTTHIN/2009/27497,16-04-2009,Hindi,Weekly,MAMTA PANT,MAMTA PANT,Uttarakhand,Dehradun,View  registration details for HIMALAYA RATAN (UTTHIN/2009/27497)
