SN.,Title,Registration Number,Registration Date,Language,Periodicity,Publisher,Owner,Publication State,Publication District,Action
35030,KRUSHNA SAVINGS INSIGHT,MAHENG/2023/85849,23-11-2023,English,Monthly,VALMIKI I. KHATRI,KRUSHNA FINSERV LLP,Maharashtra,Thane,View  registration details for KRUSHNA SAVINGS INSIGHT (MAHENG/2023/85849)
35031,KRUTAPURA PUTRA,KARKAN/2017/71644,16-05-2017,Kannada,Monthly,MUKKANNA B. MADAGUNDI,MUKKANNA. B. MADAGUNDI,Karnataka,Gadag,View  registration details for KRUTAPURA PUTRA (KARKAN/2017/71644)
35032,KRUTI SARAS,68530,17-06-1998,Hindi,Quarterly,SHEKH AHSAN ULLA,VISHNU KUMAR MISHRA,Madhya Pradesh,Rewa,View  registration details for KRUTI SARAS (68530)
35033,KRUTIKA,GUJGUJ/1988/02694,09-01-2001,Gujarati,Weekly,JASHAVANRRAI J.JANI,JASHAVANTRAI J.JANI,Gujarat,Amreli,View  registration details for KRUTIKA (GUJGUJ/1988/02694)
35034,KRUTISHIL,63267,20-02-1996,Gujarati,Weekly,BHARDAVA DHAVALKUMAR BHIKHALAL,BHARDAVA DHAVALKUMAR BHIKHALAL,Gujarat,Junagadh,View  registration details for KRUTISHIL (63267)
35035,KSCAA NEWS BULLETIN,KARENG/2013/51293,05-08-2013,English,Monthly,Shivaprakash Viraktamath,CA MADDANASWAMY B.V ON BEHALF OF KARNATAKA STATE CHARTERED ACCOUNTANTS ASSOCIATION,Karnataka,Bengaluru,View  registration details for KSCAA NEWS BULLETIN (KARENG/2013/51293)
35036,KSCON JOURNAL OF NURSING,MPENG/2020/79129,11-12-2020,English,Half Yearly,SHAKUNTALA TOMAR,K S NURSING COLLEGE GWALIOR,Madhya Pradesh,Gwalior,View  registration details for KSCON JOURNAL OF NURSING (MPENG/2020/79129)
35037,KSE BOARD PENSIONERS BULLETIN,KERMAL/2012/46758,05-12-2012,Malayalam,Monthly,BALAKRISHNA PILLAI. P,KSE BOARD PENSIONERS ASSOCIATION,Kerala,Thiruvananthapuram,View  registration details for KSE BOARD PENSIONERS BULLETIN (KERMAL/2012/46758)
35038,KSHANA KSHANAM,APTEL/2004/12015,01-03-2004,Telugu,Monthly,M.SAIDI REDDY,M.SAIDI REDDY,Telangana,Nalgonda,View  registration details for KSHANA KSHANAM (APTEL/2004/12015)
35039,KSHANA KSHANAM,APTEL/2009/29109,12-10-2009,Telugu,Daily,MITTA SAIDI REDDY,MITTA SAIDI REDDY,Telangana,Rangareddy,View  registration details for KSHANA KSHANAM (APTEL/2009/29109)
35040,KSHANA KSHANAM,APTEL/2003/09769,08-05-2003,Telugu,Other,M.SAIDI REDDY,M.SAIDI REDDY,Telangana,Nalgonda,View  registration details for KSHANA KSHANAM (APTEL/2003/09769)
35041,KSHANA KSHANAM,APTEL/2008/27748,18-05-2009,Telugu,Daily,MITTA SAIDI REDDY,MITTA SAIDI REDDY,Andhra Pradesh,Hyderabad,View  registration details for KSHANA KSHANAM (APTEL/2008/27748)
35042,KSHATHRIYA KULAM,KERMAL/2016/74739,19-02-2018,Malayalam,Bimonthly (Once in two months),K. VASUDEVAN,AKHILENDIA NADAR ASSOCIATION,Kerala,Thiruvananthapuram,View  registration details for KSHATHRIYA KULAM (KERMAL/2016/74739)
35043,KSHATRA DHARM SANDESH,RAJHIN/2009/28647,12-08-2009,Hindi,Fortnightly,ANAND SINGH SHEIKHAVAT,ANAND SINGH SHEIKHAVAT,Rajasthan,Jaipur,View  registration details for KSHATRA DHARM SANDESH (RAJHIN/2009/28647)
35044,KSHATRA SPANDANAM,KERMAL/2014/60925,25-03-2015,Malayalam,Quarterly,MADHU KUMAR VARMA V.K.,KSHATRIYA KSHEMA SABHA,Kerala,Thiruvananthapuram,View  registration details for KSHATRA SPANDANAM (KERMAL/2014/60925)
35045,KSHATRA VAT,GUJGUJ/2018/76319,30-10-2018,Gujarati,Monthly,JADEJA JAYDEVSINH PRAVINSINH,JADEJA JAYDEVSINH PRAVINSINH,Gujarat,Rajkot,View  registration details for KSHATRA VAT (GUJGUJ/2018/76319)
35046,KSHATRI BIR,6653,12-03-1965,Punjabi,Monthly,NACHHATRA SINGH,"KSHATRI SABHA, DEHRADUN",Uttarakhand,Dehradun,View  registration details for KSHATRI BIR (6653)
35047,KSHATRIY PRATAP,MPHIN/2012/42540,25-05-2012,Hindi,Fortnightly,VIJENDRA SINGH SISODIYA,VIJENDRA SINGH SISODIYA,Madhya Pradesh,Shajapur,View  registration details for KSHATRIY PRATAP (MPHIN/2012/42540)
35048,KSHATRIY RAJPUT,MAHMAR/2010/40579,23-04-2013,Marathi,Weekly,ANIL KHANDUSING RAJPUR,ANIL KHANDUSING RAJPUR,Maharashtra,Dhule,View  registration details for KSHATRIY RAJPUT (MAHMAR/2010/40579)
35049,KSHATRIYA CHINTAN,MPHIN/2020/79432,18-02-2021,Hindi,Monthly,NARAYAN SINGH CHANDRAWAT,NARAYAN SINGH CHANDRAWAT,Madhya Pradesh,Ratlam,View  registration details for KSHATRIYA CHINTAN (MPHIN/2020/79432)
35050,KSHATRIYA DHWANI,KARKAN/2022/87232,09-05-2024,Kannada,Monthly,SUBHASH YALLAPPA NAIK,SUBHASH YALLAPPA NAIK,Karnataka,Belagavi,View  registration details for KSHATRIYA DHWANI (KARKAN/2022/87232)
35051,KSHATRIYA DUNDUBHI,APTEL/2022/85166,24-08-2023,Telugu,Monthly,CHILUVURI RAMA KRISHNA RAJU,CHILUVURI RAMAKRISHNA RAJU,Andhra Pradesh,East Godavari,View  registration details for KSHATRIYA DUNDUBHI (APTEL/2022/85166)
35052,KSHATRIYA GAATHA,MPHIN/2023/85146,21-09-2023,Hindi,Monthly,SARMENDRA SINGH BESH,SARMENDRA SINGH BESH,Madhya Pradesh,Gwalior,View  registration details for KSHATRIYA GAATHA (MPHIN/2023/85146)
35053,KSHATRIYA JAGATH,KARKAN/2007/20906,21-08-2007,Kannada,Monthly,MYLARALINGASA H. KATWE,MYLARALINGASA H.KATWE,Karnataka,Davanagere,View  registration details for KSHATRIYA JAGATH (KARKAN/2007/20906)
35054,KSHATRIYA JIWAN,30568,06-05-2013,Hindi,Monthly,RAJNISH KUMAR,KSHATRIYA G B C MAHA SABHA,Punjab,Hoshiarpur,View  registration details for KSHATRIYA JIWAN (30568)
35055,KSHATRIYA JYOT,GUJGUJ/2013/54476,05-02-2014,Gujarati,Weekly,ANUPJI BHURAJI PARMAR,ANUPJI BHURAJI PARMAR,Gujarat,Banaskantha,View  registration details for KSHATRIYA JYOT (GUJGUJ/2013/54476)
35056,KSHATRIYA KHANGAR RAJPUT SAMAGAM,MPHIN/2009/28364,16-07-2009,Hindi,Monthly,BALDEVSINGH THAKUR,BALDEV SINGH THAKUR,Madhya Pradesh,Indore,View  registration details for KSHATRIYA KHANGAR RAJPUT SAMAGAM (MPHIN/2009/28364)
35057,KSHATRIYA KHANGAR RAJVANSH EVAM ANYA SAMAJ UTTHAN PATRIKA,MPHIN/2008/26721,05-01-2009,Hindi,Monthly,SANTOSH KUMAR,SANTOSH KUMAR,Madhya Pradesh,Bhopal,View  registration details for KSHATRIYA KHANGAR RAJVANSH EVAM ANYA SAMAJ UTTHAN PATRIKA (MPHIN/2008/26721)
35058,KSHATRIYA KRANTI,MPHIN/2018/76576,21-12-2018,Hindi,Quarterly,HARIOM SINGH BHADORIYA,HARIOM SINGH BHADORIYA,Madhya Pradesh,Gwalior,View  registration details for KSHATRIYA KRANTI (MPHIN/2018/76576)
35059,KSHATRIYA MAHARANA,MAHMAR/2014/55069,26-03-2014,Marathi,Weekly,PREMSING BALIRAM PAWAR,PREMSINGH BALIRAM PAWAR,Maharashtra,Jalgaon,View  registration details for KSHATRIYA MAHARANA (MAHMAR/2014/55069)
35060,KSHATRIYA MAIL,43237,17-02-1994,Hindi,Weekly,SURESH KUMAR SINGH GAUTAM,SURESH KUMAR SINGH GAUTAM,Uttar Pradesh,Basti,View  registration details for KSHATRIYA MAIL (43237)
35061,KSHATRIYA MAIL,UPHIN/2012/44802,24-08-2012,Hindi,Daily,SURESH KUMAR SINGH GAUTAM,SURESH KUMAR SINGH,Uttar Pradesh,Basti,View  registration details for KSHATRIYA MAIL (UPHIN/2012/44802)
35062,KSHATRIYA MANCH,GUJGUJ/2016/70876,18-04-2017,Gujarati,Monthly,PRAVINJI CHAMANJI THAKOR,PRAVINJI CHAMANJI THAKOR,Gujarat,Mahesana,View  registration details for KSHATRIYA MANCH (GUJGUJ/2016/70876)
35063,KSHATRIYA MANTHAN,MPHIN/2012/44786,23-08-2012,Hindi,Monthly,SHYAM SINGH SOLANKI,SHYAM SINGH SOLANKI,Madhya Pradesh,Bhopal,View  registration details for KSHATRIYA MANTHAN (MPHIN/2012/44786)
35064,KSHATRIYA MARATHA PATHRIKE,KARKAN/2011/38898,15-09-2011,Kannada,Monthly,V.A. RANOJI RAO SATHE,V.A. RANOJI RAO SATHE,Karnataka,Bengaluru,View  registration details for KSHATRIYA MARATHA PATHRIKE (KARKAN/2011/38898)
35065,KSHATRIYA NO AVAJ,GJGUJ/25/A3230,14-10-2025,Gujarati,Weekly,THAKOR NURJAL AJMELJI,THAKOR NURJAL AJMELJI,Gujarat,Gandhinagar,View  registration details for KSHATRIYA NO AVAJ (GJGUJ/25/A3230)
35066,KSHATRIYA OM SAMACHAR,KARKAN/2011/40657,07-02-2012,Kannada,Monthly,OMPRAKASH P. KATWE,OMPRAKASH P. KATWE,Karnataka,Dharwad,View  registration details for KSHATRIYA OM SAMACHAR (KARKAN/2011/40657)
35067,KSHATRIYA PRABHA,TELMUL/2008/26479,08-02-2016,"English, Telugu, Hindi",Monthly,RAMESH DATLA,FEDERATION OF KSHATRIYA SEVA SANGHAMS,Telangana,Hyderabad,View  registration details for KSHATRIYA PRABHA (TELMUL/2008/26479)
35068,KSHATRIYA SAMAJ SANDESH,11072,01-01-1960,Gujarati,Monthly,U.N. KAPODIA,KSHATRIYA SAMAJ SANDESH PRAKASHAN MANDAL,Gujarat,Valsad,View  registration details for KSHATRIYA SAMAJ SANDESH (11072)
35069,KSHATRIYA SAMAJ SETU,GUJGUJ/2008/23992,22-05-2008,Gujarati,Monthly,THAKOR BECHARJI LILAJI,THAKOR BECHARJI LILAJI,Gujarat,Mahesana,View  registration details for KSHATRIYA SAMAJ SETU (GUJGUJ/2008/23992)
35070,KSHATRIYA SAMVAD,MPHIN/2024/89705,21-10-2024,HINDI,Weekly,MALKHAN SINGH RAWAT,MALKHAN SINGH RAWAT,Madhya Pradesh,Raisen,View  registration details for KSHATRIYA SAMVAD (MPHIN/2024/89705)
35071,KSHATRIYA SHOORVEER,MPHIN/2023/89412,08-10-2024,HINDI,Monthly,SUJIT SINGH BAISH,KSHATRIYA SEVA SAMITI,Madhya Pradesh,Katni,View  registration details for KSHATRIYA SHOORVEER (MPHIN/2023/89412)
35072,KSHATRIYA SHOURYA,GUJGUJ/2016/67289,06-06-2016,Gujarati,Fortnightly,JADEJA VIKRAMSINH PRATAPSINH,JADEJA VIKRAMSINH PRATAPSINH,Gujarat,Ahmedabad,View  registration details for KSHATRIYA SHOURYA (GUJGUJ/2016/67289)
35073,KSHATRIYA SORABH,55648,27-05-1992,Hindi,Monthly,,,,,View  registration details for KSHATRIYA SORABH (55648)
35074,KSHATRIYA SUNDESH,KARKAN/2009/32341,19-05-2010,Kannada,Monthly,TIPPANNA RAMASA LADAWA,TIPPANNA RAMASA LADAWA,Karnataka,Dharwad,View  registration details for KSHATRIYA SUNDESH (KARKAN/2009/32341)
35075,KSHATRIYA TODAY,MPHIN/2009/39818,12-10-2012,Hindi,Quarterly,RAVINDRA SIKARWAR NAVRANG,RAVINDRA SIKARWAR,Madhya Pradesh,Morena,View  registration details for KSHATRIYA TODAY (MPHIN/2009/39818)
35076,KSHATRIYA VANSH,MPHIN/2011/39880,08-12-2011,Hindi,Monthly,DEVENDRA SINGH SISODIYA,DEVENDRA SINGH SISODIYA,Madhya Pradesh,Shajapur,View  registration details for KSHATRIYA VANSH (MPHIN/2011/39880)
35077,KSHATRIYA VICHAR,BIHHIN/2013/61992,20-05-2015,Hindi,Monthly,NARENDRA PRASAD SINGH,NARENDRA PRASAD SINGH,Bihar,Bhojpur,View  registration details for KSHATRIYA VICHAR (BIHHIN/2013/61992)
35078,KSHATRIYA VICHARDHARA,GUJGUJ/2019/77256,01-05-2019,Gujarati,Fortnightly,CHAUHAN KANAKSINH CHAMPUSINH,CHAUHAN KANAKSINH CHAMPUSINH,Gujarat,Gandhinagar,View  registration details for KSHATRIYA VICHARDHARA (GUJGUJ/2019/77256)
35079,KSHATRIYA VIKAS,KARKAN/2018/78750,02-06-2020,Kannada,Monthly,C.A. SRIDHAR RAJ URS,C A SRIDHAR RAJ URS,Karnataka,Bengaluru,View  registration details for KSHATRIYA VIKAS (KARKAN/2018/78750)
35080,KSHATRIYABHERI,APTEL/2015/66281,03-03-2016,Telugu,Daily,BHUPATHIRAJU SRINIVASARAJU,BHUPATHIRAJU SRINIVASARAJU,Andhra Pradesh,Visakhapatnam,View  registration details for KSHATRIYABHERI (APTEL/2015/66281)
35081,KSHATRIYAR SAMRAJIYAM,TNTAM/2017/77411,30-05-2019,Tamil,Monthly,ARUMUGAM K.,ARUMUGAM K,Tamil Nadu,Chennai,View  registration details for KSHATRIYAR SAMRAJIYAM (TNTAM/2017/77411)
35082,KSHEERA SAMPADA,KARKAN/2012/48158,20-02-2013,Kannada,Fortnightly,SIDDALINGEGOWDA,SIDDALINGEGOWDA,Karnataka,Ramanagara,View  registration details for KSHEERA SAMPADA (KARKAN/2012/48158)
35083,KSHEERA SANDHESHAM,KERMAL/2015/65716,21-01-2016,Malayalam,Monthly,P.T. KURIAKOSE,ALL KERALA APCOS EMPLOYEES UNION,Kerala,Kottayam,View  registration details for KSHEERA SANDHESHAM (KERMAL/2015/65716)
35084,KSHEERODAYAM,APTEL/1999/12370,05-05-2004,Telugu,Daily,KAGITHA SURYANARAYAN,KAGITHA SURYANARAYAN,Andhra Pradesh,West Godavari,View  registration details for KSHEERODAYAM (APTEL/1999/12370)
35085,KSHETHRA DARSANAM,KERMAL/2012/45477,21-10-2013,Malayalam,Monthly,V. RAJALAKSHMY,COCHIN DEVASWOM BOARD,Kerala,Thrissur,View  registration details for KSHETHRA DARSANAM (KERMAL/2012/45477)
35086,KSHETHRAAYANAM,KARMAL/2008/24454,20-01-2011,Malayalam,Monthly,JAYACHANDRAN,JAYACHANDRAN,Karnataka,Bengaluru,View  registration details for KSHETHRAAYANAM (KARMAL/2008/24454)
35087,KSHETHRARANGAM,KERMAL/2012/46274,07-11-2012,Malayalam,Monthly,K.V.SHANMUGHADAS,K.V.SHANMUGHADAS,Kerala,Thrissur,View  registration details for KSHETHRARANGAM (KERMAL/2012/46274)
35088,KSHETI SAMBAD,WBMUL/2023/87430,10-06-2024,"English, Bengali, Hindi",Weekly,SANJIB CHAKRABORTY,ATHOME TECHNOLOGY PVT LTD,West Bengal,Hooghly,View  registration details for KSHETI SAMBAD (WBMUL/2023/87430)
35089,KSHETRA PANCHAYAT,UPHIN/2021/85697,10-11-2023,Hindi,Monthly,VED PRAKASH DIXIT,VED PRAKASH DIXIT,Uttar Pradesh,Lucknow,View  registration details for KSHETRA PANCHAYAT (UPHIN/2021/85697)
35090,KSHETRA VAIBAHAVAM,APTEL/2010/39598,15-11-2011,Telugu,Monthly,V.L. NARASIMHA RAO,V.L. NARASIMHA RAO,Andhra Pradesh,Krishna,View  registration details for KSHETRA VAIBAHAVAM (APTEL/2010/39598)
35091,KSHETRASAKTHI,KERMAL/2010/35568,02-02-2011,Malayalam,Monthly,SWAMY AYYAPPADAS,KERALA KSHETHRA SAMRAKSHANA SAMITHI,Kerala,Kozhikode,View  registration details for KSHETRASAKTHI (KERMAL/2010/35568)
35092,KSHIPRA BHOOMI,MPHIN/2021/82986,30-11-2022,Hindi,Weekly,PAWAN RATHORE,PAWAN RATHORE,Madhya Pradesh,Ujjain,View  registration details for KSHIPRA BHOOMI (MPHIN/2021/82986)
35093,KSHIPRA KE DWAR,MPHIN/26/A3115,06-05-2026,Hindi,Weekly,Bag Mal Jain,Bag Mal Jain,Madhya Pradesh,Ujjain,View  registration details for KSHIPRA KE DWAR (MPHIN/26/A3115)
35094,KSHIPRA MAHIMA,MPHIN/2021/80569,08-12-2021,Hindi,Fortnightly,NUTAN JOSHI,NUTAN JOSHI,Madhya Pradesh,Ujjain,View  registration details for KSHIPRA MAHIMA (MPHIN/2021/80569)
35095,Kshipra Parikrama,MPHIN/26/A6149,25-07-2026,Hindi,Weekly,Sandeep Shastri,Sandeep Shastri,Madhya Pradesh,Ujjain,View  registration details for Kshipra Parikrama (MPHIN/26/A6149)
35096,KSHIPRA PARKASH,HARHIN/2020/79268,12-01-2021,Hindi,Monthly,VIJAY KUMAR,VIJAY KUMAR,Haryana,Hisar,View  registration details for KSHIPRA PARKASH (HARHIN/2020/79268)
35097,KSHITIJ KE PAAR,UTTHIN/2021/90425,06-01-2025,HINDI,Bimonthly (Once in two months),MOHAMMAD ASLAM,MOHAMMAD ASLAM,Uttarakhand,Udham Singh Nagar,View  registration details for KSHITIJ KE PAAR (UTTHIN/2021/90425)
35098,KSHITIJ KI ORE,MPHIN/2016/68289,16-08-2016,Hindi,Monthly,AMITABH KHARE,AMITABH KHARE,Madhya Pradesh,Bhopal,View  registration details for KSHITIJ KI ORE (MPHIN/2016/68289)
35099,KSHITIJ KIRAN,MPHIN/2003/10309,02-11-2011,HINDI,Daily,KRISHNAKANT SAXENA,KRISHNA KANT SAXENA,Madhya Pradesh,Sehore,View  registration details for KSHITIJ KIRAN (MPHIN/2003/10309)
35100,KSHITIJ KIRAN,61546,27-10-2011,Hindi,Daily,KRISHNAKANT SAXENA,KRISHNA KANT SAXENA,Madhya Pradesh,Hoshangabad,View  registration details for KSHITIJ KIRAN (61546)
35101,KSHITIJ KIRAN,MPHIN/2012/40924,29-02-2012,Hindi,Daily,KRISHNA KANT SAXENA,KRISHNA KANT SAXENA,Madhya Pradesh,Jabalpur,View  registration details for KSHITIJ KIRAN (MPHIN/2012/40924)
35102,KSHITIJ PARV,MHMAR/25/A4981,10-12-2025,Marathi,Daily,sanip rama kalote,sanip rama kalote,Maharashtra,Raigad,View  registration details for KSHITIJ PARV (MHMAR/25/A4981)
35103,KSHITIJ PRAVAH,UPHIN/2016/67450,10-06-2016,Hindi,Weekly,KAILASH NATH SARAN,KAILASH NATH SARAN,Uttar Pradesh,Bareilly,View  registration details for KSHITIJ PRAVAH (UPHIN/2016/67450)
35104,KSHITIJ SAMACHAR,MAHMAR/2021/84547,29-05-2023,Marathi,Weekly,GORAKSHANATH YASHAWANT GAWARE,GORAKSHANATH YASHAWANT GAWARE,Maharashtra,Ahilyanagar,View  registration details for KSHITIJ SAMACHAR (MAHMAR/2021/84547)
35105,KSHITIJ SHAKTI,RAJHIN/2019/78213,29-11-2019,Hindi,Monthly,AMIT KUMAR TIWARI,AMIT KUMAR TIWARI,Rajasthan,Jaipur,View  registration details for KSHITIJ SHAKTI (RAJHIN/2019/78213)
35106,KSHTRIY SAMAJ SAMACHAR,GUJHIN/2006/17664,02-04-2013,Hindi,Fortnightly,YOGENDRASINGH SUBEDARSINGH CHAUHAN,YOGENDRASINH SUBEDARSINH CHAUHAN,Gujarat,Ahmedabad,View  registration details for KSHTRIY SAMAJ SAMACHAR (GUJHIN/2006/17664)
35107,KSHTRIYA MARATHA,GUJHIN/2008/25489,04-09-2008,Hindi,Monthly,MAHENDRA RAVAN PATIL,MAHENDRA RAVAN PATIL,Gujarat,Surat,View  registration details for KSHTRIYA MARATHA (GUJHIN/2008/25489)
35108,KSSIA NEWS,KERBIL/2005/23143,04-03-2008,"English, Malayalam",Monthly,K.P. RAMACHANDRAN NAIR,THE KERALA STATE SMALL INDUSTRIES ASSOCIATION,Kerala,Ernakulam,View  registration details for KSSIA NEWS (KERBIL/2005/23143)
35109,KUBER BHOOMI,CHHHIN/2018/77389,21-05-2019,Hindi,Daily,HEMKUMARI SAHU,HEMKUMARI SAHU,Chhattisgarh,Raipur,View  registration details for KUBER BHOOMI (CHHHIN/2018/77389)
