SN.,Title,Registration Number,Registration Date,Language,Periodicity,Publisher,Owner,Publication State,Publication District,Action
73528,The Smart Gujarat,GJGUJ/26/A5449,23-06-2026,Gujarati,Weekly,ISHAK YUSUF RANTA,ISHAK YUSUF RANTA,Gujarat,Panchmahal,View  registration details for The Smart Gujarat (GJGUJ/26/A5449)
73529,THE SMART INVESTOR,53226,01-01-1994,,,,,,,View  registration details for THE SMART INVESTOR (53226)
73530,THE SMART MANAGER,MAHENG/2002/06412,18-04-2002,English,Quarterly,MUKUND BERIWALA,M/S SMART MANAGER MEDIA PVT LTD,Maharashtra,Mumbai,View  registration details for THE SMART MANAGER (MAHENG/2002/06412)
73531,THE SMART READER,KERBIL/2015/68670,08-09-2016,"English, Malayalam",Monthly,PRAKASH BABU P.,PRAKASH BABU P.,Kerala,Kozhikode,View  registration details for THE SMART READER (KERBIL/2015/68670)
73532,THE SMART TIMES,RAJBIL/2016/66760,21-04-2016,"English, HINDI",Fortnightly,RUCHI JAIN,RUCHI JAIN,Rajasthan,Jaipur,View  registration details for THE SMART TIMES (RAJBIL/2016/66760)
73533,THE SNEH TIMES,UPHIN/2015/61603,29-04-2015,Hindi,Weekly,RINA SINGH CHAUHAN,RINA SINGH CHAUHAN,Uttar Pradesh,Fatehpur,View  registration details for THE SNEH TIMES (UPHIN/2015/61603)
73534,THE SOCIAL LIGHT,DELHIN/2021/81536,02-06-2022,Hindi,Fortnightly,SONU,SONU,Delhi,New Delhi,View  registration details for THE SOCIAL LIGHT (DELHIN/2021/81536)
73535,The Socity Journalist,MHMUL/26/A1249,18-02-2026,"Hindi, Marathi, Gujarati, English",Weekly,Pratik chandrakant Thakur,Pratik chandrakant Thakur,Maharashtra,Palghar,View  registration details for The Socity Journalist (MHMUL/26/A1249)
73536,THE SOMESHWAR SATHI,MAHMAR/2020/79346,01-02-2021,Marathi,Daily,BALASAHEB SITARAM PHAD,BALASAHEB SITARAM PHAD,Maharashtra,Beed,View  registration details for THE SOMESHWAR SATHI (MAHMAR/2020/79346)
73537,THE SONGARH NEWS,MPHIN/2024/89886,28-10-2024,HINDI,Quarterly,PRAMOD KUMAR RATHORE,PRAMOD KUMAR RATHORE,Madhya Pradesh,Bhopal,View  registration details for THE SONGARH NEWS (MPHIN/2024/89886)
73538,THE SONGARH NEWS,MPHIN/26/A3472,12-05-2026,HINDI,Monthly,PRAMOD KUMAR RATHORE,PRAMOD KUMAR RATHORE,Madhya Pradesh,Bhopal,View  registration details for THE SONGARH NEWS (MPHIN/26/A3472)
73539,THE SOOTR VISION,MPHIN/26/A4492,01-06-2026,Hindi,Daily,ANAND PANDEY,ANAND PANDEY,Madhya Pradesh,Bhopal,View  registration details for THE SOOTR VISION (MPHIN/26/A4492)
73540,THE SOUND OF MALWA,MPHIN/2020/86154,01-02-2024,Hindi,Weekly,DHARMENDRA SIROLIYA,DHARMENDRA SIROLIYA,Madhya Pradesh,Ujjain,View  registration details for THE SOUND OF MALWA (MPHIN/2020/86154)
73541,THE SOUTH 9,APBIL/2013/48587,14-03-2013,"English, Telugu",Monthly,MANAPATI CHAKRAVARTHI,MANAPATI CHAKRAVARTHI,Andhra Pradesh,Sri Potti Sriramulu Nellore,View  registration details for THE SOUTH 9 (APBIL/2013/48587)
73542,THE SOUTH ASIAN ECONOMIC JOURNAL,DELENG/2010/34649,08-12-2010,English,Half Yearly,VIVEK MEHRA,SAGE PUBLICATIONS INDIA PVT LTD.,Delhi,New Delhi,View  registration details for THE SOUTH ASIAN ECONOMIC JOURNAL (DELENG/2010/34649)
73543,THE SOUTH ASIAN EXPLORER,SIKENG/2019/86900,18-04-2024,English,Monthly,BALIKA CHHETRI,BALIKA CHHETRI,Sikkim,East Sikkim,View  registration details for THE SOUTH ASIAN EXPLORER (SIKENG/2019/86900)
73544,THE SOUTH INDIA TIMES,TELENG/2009/29225,16-10-2009,English,Daily,VUPPALA SUJATHA,VUPPALA SUJATHA,Telangana,Hyderabad,View  registration details for THE SOUTH INDIA TIMES (TELENG/2009/29225)
73545,THE SOUTH INDIA TIMES,TNENG/2008/26176,27-11-2008,English,Daily,VUPPALA SUJATHA,VUPPALA SUJATHA,Tamil Nadu,Chennai,View  registration details for THE SOUTH INDIA TIMES (TNENG/2008/26176)
73546,THE SOUTH INDIA TIMES,TELENG/2011/40212,28-12-2011,English,Fortnightly,VUPPALA SUJATHA,VUPPALA SUJATHA,Telangana,Rangareddy,View  registration details for THE SOUTH INDIA TIMES (TELENG/2011/40212)
73547,THE SOUTH INDIA TIMES,KARENG/2012/43253,22-06-2012,English,Daily,VUPPALA SUJATHA,VUPPALA SUJATHA,Karnataka,Bengaluru,View  registration details for THE SOUTH INDIA TIMES (KARENG/2012/43253)
73548,THE SOUTH REPORTER,KERMAL/2018/90466,24-01-2025,Malayalam,Fortnightly,BYJU P K,BYJU P K,Kerala,Kozhikode,View  registration details for THE SOUTH REPORTER (KERMAL/2018/90466)
73549,The South Today,UAHIN/26/A6704,12-08-2026,Hindi,Weekly,KAMINI TRIPATHI,KAMINI TRIPATHI,Uttarakhand,Dehradun,View  registration details for The South Today (UAHIN/26/A6704)
73550,THE SOUTH VISION,APENG/2009/29938,03-12-2009,English,Daily,SALEEMUDDIN,SALEEMUDDIN,Andhra Pradesh,Hyderabad,View  registration details for THE SOUTH VISION (APENG/2009/29938)
73551,THE SOUTH VISION,APURD/2012/45941,25-10-2012,Urdu,Weekly,SALEEMUDDIN,SALEEMUDDIN,Andhra Pradesh,Hyderabad,View  registration details for THE SOUTH VISION (APURD/2012/45941)
73552,The Sovereign Post,JHENG/26/A4042,21-05-2026,English,Daily,Vinay Kumar Verma,Vinay Kumar Verma,Jharkhand,Ranchi,View  registration details for The Sovereign Post (JHENG/26/A4042)
73553,THE SPARKLING AAINA,UPHIN/2012/54112,21-01-2014,Hindi,Weekly,SUMANT YADAV,SUMANT YADAV,Uttar Pradesh,Etah,View  registration details for THE SPARKLING AAINA (UPHIN/2012/54112)
73554,THE SPARKLING STARS,MPHIN/2023/87082,29-04-2024,Hindi,Weekly,HANNAN KHAN,HANNAN KHAN,Madhya Pradesh,Bhopal,View  registration details for THE SPARKLING STARS (MPHIN/2023/87082)
73555,THE SPEAKING TREE,TELENG/2011/38177,07-07-2011,English,Weekly,P. MANIKANTAN,"BENNETT, COLEMAN & CO.LTD",Telangana,Hyderabad,View  registration details for THE SPEAKING TREE (TELENG/2011/38177)
73556,THE SPEAKING TREE,DELENG/2010/32022,23-04-2010,English,Weekly,RAJEEV YADAV,"BENNETT, COLEMAN & CO.LTD",Delhi,New Delhi,View  registration details for THE SPEAKING TREE (DELENG/2010/32022)
73557,THE SPEAKING TREE,WBENG/2011/38237,12-07-2011,English,Weekly,SHIVAJI SEN,"BENNETT, COLEMAN & CO.LTD",West Bengal,Kolkata,View  registration details for THE SPEAKING TREE (WBENG/2011/38237)
73558,THE SPEAKING TREE,MAHENG/2010/33450,11-07-2013,English,Weekly,R. KRISHNAMURTHY,"BENNETT, COLEMAN & CO.LTD",Maharashtra,Mumbai,View  registration details for THE SPEAKING TREE (MAHENG/2010/33450)
73559,THE SPEAKING TREE,TNENG/2010/42247,16-05-2012,English,Weekly,S. SANTHANAGOPAL,"BENNETT, COLEMAN & CO.LTD",Tamil Nadu,Chennai,View  registration details for THE SPEAKING TREE (TNENG/2010/42247)
73560,THE SPEAKING TREE,KARENG/2010/33368,24-08-2010,English,Weekly,R. J. PRAKASHAN,"BENNETT, COLEMAN & CO.LTD",Karnataka,Bengaluru,View  registration details for THE SPEAKING TREE (KARENG/2010/33368)
73561,THE SPEAKING TREE,GUJENG/2011/39068,05-10-2011,English,Weekly,HITESH BUDHBHATTI,"BENNETT, COLEMAN & CO.LTD",Gujarat,Ahmedabad,View  registration details for THE SPEAKING TREE (GUJENG/2011/39068)
73562,THE SPECIAL WORD,WBENG/25/A4781,05-12-2025,English,Weekly (monday to friday),ZAFRIN CHOWDHURY,ZAFRIN CHOWDHURY,West Bengal,North 24 Parganas,View  registration details for THE SPECIAL WORD (WBENG/25/A4781)
73563,THE SPEED LINES,UPBIL/2010/33052,28-07-2010,"English, HINDI",Daily,DR. RAVI DEV,DR. RAVI DEV,Uttar Pradesh,Lucknow,View  registration details for THE SPEED LINES (UPBIL/2010/33052)
73564,THE SPIRIT FIT TIMES,KARENG/2012/46370,,English,Monthly,RAVI R.,RAVI R.,Karnataka,Bengaluru,View  registration details for THE SPIRIT FIT TIMES (KARENG/2012/46370)
73565,THE SPIRITUAL WORLD,32736,30-06-1977,ENGLISH,Quarterly,SUPTI ROY,THE SPIRITUAL SOCIETY OF INDIA,West Bengal,Kolkata,View  registration details for THE SPIRITUAL WORLD (32736)
73566,THE SPOTLIGHT,MIZMIZ/2001/05432,07-12-2001,English,Weekly,K.ZABIAKA,K.ZABIAKA,Mizoram,Aizawl,View  registration details for THE SPOTLIGHT (MIZMIZ/2001/05432)
73567,THE SPREAD FAST,UPENG/2023/86998,24-04-2024,English,Daily,SHASHI KANT TIWARI,SHASHI KANT TIWARI,Uttar Pradesh,Lucknow,View  registration details for THE SPREAD FAST (UPENG/2023/86998)
73568,THE SPREAD FAST,UPENG/26/A1900,24-03-2026,English,Monthly,Shashikant Tiwari,Shashikant Tiwari,Uttar Pradesh,Lucknow,View  registration details for THE SPREAD FAST (UPENG/26/A1900)
73569,THE SPRING INDIA,MPMUL/2022/87100,01-05-2024,"English, Urdu, Hindi",Weekly,MOHAMMAD IMRAN KHAN,MOHAMMAD IMRAN KHAN,Madhya Pradesh,Bhopal,View  registration details for THE SPRING INDIA (MPMUL/2022/87100)
73570,THE SQUIZZLE WORLD,DELBIL/2019/77374,20-05-2019,"English, HINDI",Monthly,JYOTI GANDHI,SHASHI SHEKHAR PUBLICATIONS PVT LTD,Delhi,New Delhi,View  registration details for THE SQUIZZLE WORLD (DELBIL/2019/77374)
73571,THE SREE TIMES,JKENG/2007/23109,09-06-2010,English,Daily,TARUN BAHL,TARUN BAHL,Jammu and Kashmir,Jammu,View  registration details for THE SREE TIMES (JKENG/2007/23109)
73572,THE SRINAGAR POST,JKENG/2004/15760,20-05-2009,English,Daily,SAQIB LATEEF,SAQIB LATEEF,Jammu and Kashmir,Srinagar,View  registration details for THE SRINAGAR POST (JKENG/2004/15760)
73573,THE SRINAGAR TODAY,JKBIL/2009/32256,11-05-2010,"English, Urdu",Weekly,YOUSUF RESHI,YOUSUF RESHI,Jammu and Kashmir,Pulwama,View  registration details for THE SRINAGAR TODAY (JKBIL/2009/32256)
73574,THE STAGEMAN INTERNATIONAL,DELHIN/2004/14278,06-12-2004,Hindi,Weekly,UZMA AKHTAR SHAH,UZMA AKHTAR SHAH,Delhi,New Delhi,View  registration details for THE STAGEMAN INTERNATIONAL (DELHIN/2004/14278)
73575,THE STAR OF BUNDELKHAND,MPHIN/2022/85089,22-06-2023,Hindi,Weekly,ARUN SONI,ARUN SONI,Madhya Pradesh,Bhopal,View  registration details for THE STAR OF BUNDELKHAND (MPHIN/2022/85089)
73576,THE STAR OF INDIA,MAHENG/2012/52217,24-09-2013,ENGLISH,Weekly,OMKAR MADHUKARRAO NADE,OMKAR MADHUKARRAO NADE,Maharashtra,Wardha,View  registration details for THE STAR OF INDIA (MAHENG/2012/52217)
73577,THE STAR OF YADAGIRI,KARKAN/2022/83627,21-03-2023,Kannada,Daily,SHIVALEELA,SMT.SHIVALEELA,Karnataka,Yadgir,View  registration details for THE STAR OF YADAGIRI (KARKAN/2022/83627)
73578,THE STAT TRADE TIMES,43778,18-12-1985,English,Monthly,RUPAJ KUMAR PATRA,RUPAJ KUMAR PATRA,Maharashtra,Mumbai,View  registration details for THE STAT TRADE TIMES (43778)
73579,THE STATE EMPIRE,MPENG/2014/55625,15-05-2014,English,Daily,WAHID KHAN,WAHID KHAN,Madhya Pradesh,Bhopal,View  registration details for THE STATE EMPIRE (MPENG/2014/55625)
73580,THE STATE POST,JKENG/2011/40408,25-01-2012,English,Weekly,MOHAMMAD SHAFI CALCATTI,MOHAMMAD SHAFI CALCATTI,Jammu and Kashmir,Srinagar,View  registration details for THE STATE POST (JKENG/2011/40408)
73581,THE STATE SENTINEL,JKENG/2022/82990,12-12-2022,English,Daily,ANIRUDH BHARGAV,BHARGAV MEDIA PRODUCTIONS PRIVATE LIMITED,Jammu and Kashmir,Jammu,View  registration details for THE STATE SENTINEL (JKENG/2022/82990)
73582,The State view,RJENG/25/A3436,24-10-2025,English,Weekly,Sunil Sharma,Sunil Sharma,Rajasthan,Jaipur,View  registration details for The State view (RJENG/25/A3436)
73583,THE STATESMAN,2708,04-03-1957,ENGLISH,Daily,VINEET GUPTA,THE STATESMAN LTD,West Bengal,Kolkata,View  registration details for THE STATESMAN (2708)
73584,THE STATESMAN,UPENG/25/A3514,28-10-2025,English,Daily,Vineet Gupta,The Statesman limited,Uttar Pradesh,Lucknow,View  registration details for THE STATESMAN (UPENG/25/A3514)
73585,THE STATESMAN,WBENG/2017/75529,15-06-2018,English,Daily,KAMLESH KUMAR CHOUDHARY,THE STATESMAN LIMITED,West Bengal,Jalpaiguri,View  registration details for THE STATESMAN (WBENG/2017/75529)
73586,THE STATESMAN,MHENG/25/A2886,29-09-2025,English,Daily,Vineet Gupta,The Statesman limited,Maharashtra,Mumbai,View  registration details for THE STATESMAN (MHENG/25/A2886)
73587,THE STATESMAN,507,04-03-1957,English,Daily,Vineet Gupta,THE STATESMAN LTD.,Delhi,New Delhi,View  registration details for THE STATESMAN (507)
73588,THE STATESMAN,ODIENG/2019/78866,24-08-2020,ENGLISH,Daily,VINEET GUPTA,THE STATESMAN LIMITED,Odisha,Khordha,View  registration details for THE STATESMAN (ODIENG/2019/78866)
73589,THE STATESMAN NEIGHBOURHOOD,DELENG/2003/12079,10-03-2004,English,Weekly,SHIVAJI SAMADDAR,THE STATESMAN LTD.,Delhi,New Delhi,View  registration details for THE STATESMAN NEIGHBOURHOOD (DELENG/2003/12079)
73590,THE STATESMAN WEEKLY,2542,04-03-1957,English,Weekly,ANAND SINHA,THE STATESMAN LTD.,West Bengal,Kolkata,View  registration details for THE STATESMAN WEEKLY (2542)
73591,THE STELLAR NEWS,PUNMUL/2015/64739,09-11-2015,"English, Punjabi, Hindi",Fortnightly,SANDEEP SHARMA,SANDEEP SHARMA,Punjab,Hoshiarpur,View  registration details for THE STELLAR NEWS (PUNMUL/2015/64739)
73592,THE STING OPERATION,MAHMAR/2012/45052,06-09-2012,Marathi,Weekly,MAHENDRA RAMKRISHNA DALALKAR,MAHENDRA RAMKRISHNA DALAKAR,Maharashtra,Pune,View  registration details for THE STING OPERATION (MAHMAR/2012/45052)
73593,THE STOCK ADVICE,63041,12-12-1995,Hindi,Weekly,KULDIP MANSUKHANI,STOCK ADVICE COMMUNICATIONS INDIA LT,Uttarakhand,Haridwar,View  registration details for THE STOCK ADVICE (63041)
73594,The Strategic Odyssey,UPENG/25/A4748,04-12-2025,English,Monthly,Sumit kumar,CULTURES BEYOND BORDERS FOUNDATION,Uttar Pradesh,Gautam Buddha Nagar,View  registration details for The Strategic Odyssey (UPENG/25/A4748)
73595,THE STRATEGIST,DELENG/2009/29741,19-01-2010,English,Weekly,NANDAN SINGH RAWAT,BUSINESS STANDARD LTD,Delhi,New Delhi,View  registration details for THE STRATEGIST (DELENG/2009/29741)
73596,THE STREET MORNING,MPHIN/2022/90215,02-12-2024,HINDI,Daily,DEEPAK RAIKWAR,DEEPAK RAIKWAR,Madhya Pradesh,Ujjain,View  registration details for THE STREET MORNING (MPHIN/2022/90215)
73597,THE STRUGGLE,64240,03-10-1996,Hindi,Weekly,BABITA OBEROI,BABITA OBEROI,Uttar Pradesh,Lucknow,View  registration details for THE STRUGGLE (64240)
73598,THE STUDENT INFER,MAHENG/2018/77368,21-05-2019,English,Weekly,SANDIP PUNDLIK WANKHEDE,THE CHANGE FOUNDATION,Maharashtra,Pune,View  registration details for THE STUDENT INFER (MAHENG/2018/77368)
73599,THE STUDENT TRACK,TNENG/2017/74532,02-02-2018,English,Fortnightly,N. VIJAY,N.VIJAY,Tamil Nadu,Namakkal,View  registration details for THE STUDENT TRACK (TNENG/2017/74532)
73600,THE SUCCESS OF LIFE,TNTAM/25/A1647,04-07-2025,Tamil,Monthly,JUDSON SELVA DANI SELVAM,JUDSON SELVA DANI SELVAM,Tamil Nadu,Kanniyakumari,View  registration details for THE SUCCESS OF LIFE (TNTAM/25/A1647)
73601,THE SUN OBSERVER,MPHIN/2014/58398,19-11-2014,Hindi,Weekly,ALEXANDER VAUGHAN,ALEXANDER VAUGHAN,Madhya Pradesh,Bhopal,View  registration details for THE SUN OBSERVER (MPHIN/2014/58398)
73602,THE SUNDAM SINSANG,15951,01-01-1957,"English, Hindi, Manipuri",Annual,B MANISANA SARMA,"SS RESIDENTIAL HIGH SCHOOL, IMPHAL",Manipur,Imphal East,View  registration details for THE SUNDAM SINSANG (15951)
73603,THE SUNDAY EXPRESS,MAHENG/2002/21899,16-04-2010,English,Weekly,Vaidehi Thakar,THE INDIAN EXPRESS PVT. LIMITED,Maharashtra,Mumbai,View  registration details for THE SUNDAY EXPRESS (MAHENG/2002/21899)
73604,THE SUNDAY EXPRESS,RAJENG/2015/65155,09-12-2015,English,Weekly,Ramesh Chander MALHOTRA,THE INDIAN EXPRESS PVT. LIMITED,Rajasthan,Jaipur,View  registration details for THE SUNDAY EXPRESS (RAJENG/2015/65155)
73605,THE SUNDAY EXPRESS,WBENG/2005/20788,07-01-2014,English,Weekly,V SRINIVASAN,THE INDIAN EXPRESS (P) LIMITED,West Bengal,Howrah,View  registration details for THE SUNDAY EXPRESS (WBENG/2005/20788)
73606,THE SUNDAY EXPRESS,UPENG/2010/32568,11-06-2010,English,Weekly,Ramesh Chander MALHOTRA,THE INDIAN EXPRESS PVT. LIMITED,Uttar Pradesh,Lucknow,View  registration details for THE SUNDAY EXPRESS (UPENG/2010/32568)
73607,THE SUNDAY EXPRESS,MAHENG/2002/12251,29-12-2010,English,Weekly,VAIDEHI THAKAR,THE INDIAN EXPRESS PVT. LIMITED,Maharashtra,Pune,View  registration details for THE SUNDAY EXPRESS (MAHENG/2002/12251)
73608,THE SUNDAY EXPRESS,GUJENG/2002/21854,28-01-2014,English,Weekly,HARESHKUMAR KANUBHAI BHAGDEV,THE INDIAN EXPRESS PVT. LIMITED,Gujarat,Ahmedabad,View  registration details for THE SUNDAY EXPRESS (GUJENG/2002/21854)
73609,THE SUNDAY EXPRESS,GUJENG/2002/21852,12-12-2013,English,Weekly,HARESHKUMAR KANUBHAI BHAGDEV,THE INDIAN EXPRESS PVT. LIMITED,Gujarat,Vadodara,View  registration details for THE SUNDAY EXPRESS (GUJENG/2002/21852)
73610,THE SUNDAY EXPRESS,MAHENG/2003/23363,11-03-2013,English,Weekly,BADRUDDUJA K. KHWAJA,THE INDIAN EXPRESS (PVT.) LIMITED,Maharashtra,Nagpur,View  registration details for THE SUNDAY EXPRESS (MAHENG/2003/23363)
73611,THE SUNDAY EXPRESS,CHAENG/2002/06897,01-02-2014,English,Weekly,Ranjit Verma,THE INDIAN EXPRESS PVT.LIMITED,Chandigarh,Chandigarh,View  registration details for THE SUNDAY EXPRESS (CHAENG/2002/06897)
73612,THE SUNDAY EXPRESS,BHENG/25/A0336,22-05-2025,English,Weekly,Ramesh Chander Malhotra,The Indian Express Private Limited,Bihar,Patna,View  registration details for THE SUNDAY EXPRESS (BHENG/25/A0336)
73613,THE SUNDAY EXPRESS,DELENG/2002/10884,08-05-2009,English,Weekly,Ramesh Chander Malhotra,THE INDIAN EXPRESS PVT. LIMITED,Delhi,New Delhi,View  registration details for THE SUNDAY EXPRESS (DELENG/2002/10884)
73614,THE SUNDAY FREE PRESS JOURNAL,46955,15-04-2011,English,Weekly,GIRDHARLAL LAKHOTIA,THE INDIAN NATIONAL PRESS PVT. LTD.,Maharashtra,Mumbai,View  registration details for THE SUNDAY FREE PRESS JOURNAL (46955)
73615,THE SUNDAY GUARDIAN,UPENG/26/A2447,13-04-2026,English,Weekly,Rakesh Sharma,Good Morning India Media Pvt Ltd,Uttar Pradesh,Saharanpur,View  registration details for THE SUNDAY GUARDIAN (UPENG/26/A2447)
73616,THE SUNDAY GUARDIAN,ASENG/26/A2587,15-04-2026,English,Weekly,Rakesh Sharma,Good Morning India Media Pvt Ltd,Assam,Kamrup Metropolitan,View  registration details for THE SUNDAY GUARDIAN (ASENG/26/A2587)
73617,THE SUNDAY GUARDIAN,PBENG/26/A2588,15-04-2026,English,Weekly,Rakesh Sharma,Good Morning India Media Pvt Ltd,Punjab,Sahibzada Ajit Singh Nagar,View  registration details for THE SUNDAY GUARDIAN (PBENG/26/A2588)
73618,THE SUNDAY GUARDIAN,UPENG/25/A1371,23-06-2025,English,Weekly,Rakesh Sharma,Good Morning India Media Pvt Ltd,Uttar Pradesh,Gautam Buddha Nagar,View  registration details for THE SUNDAY GUARDIAN (UPENG/25/A1371)
73619,THE SUNDAY GUARDIAN,MPENG/26/A5485,24-06-2026,English,Weekly,Rakesh Sharma,Good Morning India Media Pvt Ltd,Madhya Pradesh,Bhopal,View  registration details for THE SUNDAY GUARDIAN (MPENG/26/A5485)
73620,THE SUNDAY GUARDIAN,UPENG/25/A1372,23-06-2025,English,Weekly,Rakesh Sharma,Good Morning India Media Pvt Ltd,Uttar Pradesh,Ghaziabad,View  registration details for THE SUNDAY GUARDIAN (UPENG/25/A1372)
